y,x0,x1,x2,x3,x4
1,0.9192026172901745,0.4078879745814802,0.27273246524216344,0.44037188517742587,0.6502816536033301
1,0.8820092433310254,0.5661380849253552,0.6667842955176221,0.6757363105296116,0.07120989279473833
1,0.1873034844354342,0.17499619959275892,0.4634435353599511,0.23150218785387888,0.7283569792756949
1,0.40234389961353134,0.2692232933254942,0.31957431648823764,0.8104282055159734,0.07909715843183784
0,0.2816594811572489,0.8811275448374921,0.2534363183549394,0.7306947241758115,0.18576390186398561
1,0.9708885797839906,0.04585923675279824,0.609415674010872,0.801878453707134,0.22601631755349283
1,0.3126307333270655,0.9321951906185336,0.6365793057941467,0.874244566829732,0.09416364124894083
0,0.5761498023845929,0.37073794192291976,0.26351748184181856,0.5057285996658032,0.5689431143200377
0,0.9017521009820657,0.7859087994967549,0.7384689298557043,0.006452762349527297,0.2302337991693315
0,0.17894569650662073,0.4110170473172734,0.6107511492789609,0.9348255585704085,0.9748440496181233
0,0.37178710541855753,0.12361274712989823,0.3305142978670689,0.45922085991478945,0.6781317781499376
0,0.8688686255986545,0.7715166910347235,0.680229801685462,0.7963099570008573,0.1349992206338434
1,0.22539106041245438,0.6652389640482458,0.23537621652557372,0.8936552137201824,0.8634100524254558
1,0.3172023046397283,0.358470465081533,0.0419699116114125,0.726169370296035,0.6963106386764151
0,0.08309024157145062,0.25116808944202584,0.14392160521233888,0.9691459685220256,0.9141051846429205
0,0.6257105173917057,0.14860034719780646,0.31775645888926773,0.8289430013829614,0.5427261933645637
1,0.9491617897975692,0.3194316431248384,0.5703658819554773,0.45389176735519876,0.5892475253489041
0,0.03627671923544229,0.669638090208477,0.15185646583676882,0.933157603545309,0.9222211336349242
0,0.9483132807330202,0.3553545779287819,0.6339845124001249,0.9269622870747124,0.8346833337641019
1,0.11318405349590732,0.14034336248639245,0.9969110031337004,0.5520146688654579,0.984673006046147
0,0.7297238796326811,0.7665991050048996,0.8017476010690993,0.16411060416345258,0.2774062963923676
0,0.2929358688522127,0.9904383021634526,0.9030970673816722,0.6312249575709394,0.6125723085486184
1,0.22525029238826766,0.0960714496805366,0.5620351673637821,0.18056201315662357,0.037619291202024896
0,0.28501019669894156,0.6895415132072702,0.7537267248110556,0.5314965876913628,0.619842994617891
0,0.17524365917206197,0.4771018121199935,0.5242858188786516,0.1085441965382623,0.9852362158576814
0,0.6748592265445761,0.02865508994283439,0.029338234833706456,0.1296653800426527,0.7600387014845986
1,0.6800465895184332,0.2786209311473187,0.7084211420141973,0.4914540788759999,0.8149310738895102
1,0.4921611592173395,0.3029269642819633,0.01756452689938015,0.08407930286218623,0.21795775076113766
0,0.6643577134081924,0.402870412828672,0.1130773979219124,0.982071403612751,0.7074281945829385
1,0.6578688904886987,0.8228927583023026,0.8990334325540261,0.1694910387330908,0.25110626658121016
0,0.32095030134692315,0.980741031869806,0.09597817433599376,0.7622179294440375,0.04171718864176022
0,0.8762106272612863,0.6788064085824923,0.1994662739466957,0.9118094080254334,0.1711225139280207
0,0.23658303337067688,0.9095814065831609,0.7208708694706758,0.822803694869466,0.24266173138798652
1,0.7835108303128135,0.7103990257803666,0.7332473835082097,0.40246684859940385,0.09648047049638964
1,0.10492131905023527,0.10021790118939022,0.19231196008921114,0.6184482241301464,0.9718864138270651
0,0.3229149378337618,0.2747696898872902,0.5401061773452919,0.39519764385103495,0.7789766864409482
1,0.6741007415763903,0.36972538046623626,0.28818303238827736,0.8792545429967732,0.7900855285067976
1,0.14379999124841158,0.22906908027641748,0.4478553385725603,0.6950405689534833,0.05959981412296489
1,0.5613602385494115,0.15786844713707626,0.7968167715770555,0.7375646965360163,0.23569121831809337
0,0.2361086541367432,0.16492417511965662,0.4804976341639131,0.8445673021846288,0.6361814989680874
0,0.8502041612663012,0.743368283455171,0.44706684044167944,0.3848094319300873,0.16974994973129898
0,0.9535483616142371,0.8395907816666103,0.6979906458440901,0.05075437910469183,0.020415925245545252
0,0.05754879548721892,0.5370265214786487,0.6129951023866278,0.11092540779685012,0.6982882680454262
1,0.9225714336149219,0.3700902468124627,0.5913601401213243,0.5554113737530377,0.029957391462293592
0,0.8141564260025842,0.5026056154413002,0.6985966824987291,0.5628886941324551,0.07916995834261953
0,0.7575592540293188,0.020850005665569382,0.8739198137824822,0.8481853466403225,0.8865808942871305
1,0.6346501602324046,0.9897228287319979,0.5553597708333748,0.7482915973098063,0.4698183709262872
0,0.45138152031069956,0.4739483846160808,0.5808631389852112,0.6783840429519271,0.4361027905756846
0,0.5016161278320046,0.029312009503883463,0.49854739593541475,0.16150601902148232,0.07388875842692266
1,0.38045261593181456,0.24342934267799599,0.6413237386433557,0.6747163813060997,0.37793614231672923
0,0.6305162112433074,0.6804459068892305,0.18288230903967884,0.22979473865322841,0.533064609587717
0,0.32959924300018684,0.00988658401389908,0.6602278105998517,0.5583822759422716,0.9276148590913113
1,0.23524873777350197,0.7701979362762451,0.7080643239209337,0.6485169420963215,0.7883071993929381
1,0.7316500113925594,0.061027242924578284,0.21788897697932508,0.4286570607036566,0.3238153292811874
0,0.3744411674901872,0.24813091614864802,0.19735255376713545,0.1576862082477738,0.4499782900797499
1,0.31784103070999137,0.5154767371561366,0.6855011050486055,0.021900092625678935,0.7957091830471695
0,0.43654064381072166,0.45268420119211217,0.994894746057514,0.563487815283206,0.4672571607709659
0,0.4108430479868125,0.7027279319359633,0.837000341880684,0.5016329254813955,0.773209004731765
0,0.32877007957731774,0.07032082100009396,0.644108378176838,0.29012780315444764,0.6366677007764068
0,0.6751998404729058,0.3421318940728656,0.39008346223125423,0.27699842385329076,0.2570435973975127
1,0.4296735898601868,0.9004760590724653,0.5283852237610948,0.7132873685848885,0.6543054831023709
0,0.5529613677641689,0.28865342495516444,0.7544891646995157,0.3981132480878655,0.15558263394283678
1,0.25597327696043914,0.3751740912767868,0.12310030670818406,0.4248718095618782,0.49261566392789535
1,0.18527516244390718,0.63924967026161,0.09025136375495646,0.9043588071260283,0.006250902909483047
1,0.8281677736265962,0.10424961766690544,0.3986893298331964,0.4031619633323178,0.4762060468361321
1,0.44080412777155287,0.4216001034941306,0.6461414071260558,0.40161266705777565,0.6169170993786285
1,0.08954511910596352,0.5958472525368861,0.8332973973186915,0.10105229032801488,0.7408790271649515
0,0.4682331443249078,0.2967861295997104,0.42913374978515695,0.20868985093150827,0.7811745036541227
1,0.15268529570208922,0.6772090410026669,0.7801056671838437,0.9001901224598755,0.3354987339752512
1,0.7209717738618153,0.5220279375225747,0.7009096152578416,0.04994228339158824,0.6742859348264177
1,0.5616505426986544,0.28690722781426137,0.6052271828899078,0.5802185572354959,0.9849497657897988
0,0.8474485266783058,0.7439678177341228,0.34260327149990855,0.3311452391979507,0.46194627390453613
1,0.2904338789135015,0.7304362713978456,0.9179025882061537,0.6765923207034292,0.49284092458456064
0,0.07905077218532774,0.7489762112207401,0.6732551787474969,0.01724417835760783,0.9674319272583574
1,0.03876308799162165,0.5213930437459289,0.2409786279837598,0.8784695386946734,0.13011020335538037
0,0.5821747443974246,0.9960451534040459,0.35229160197741205,0.9784256190190411,0.023810373429078324
1,0.07488520059697146,0.004054254772148602,0.032599681679868264,0.04081379272365848,0.3851910732236272
0,0.9501873462974115,0.31826262994134336,0.16039713388340726,0.23043506538772585,0.7238106914298178
1,0.6245268306385982,0.07824887015406279,0.759057988207341,0.6984966737595445,0.2255237716445081
0,0.12891710447877058,0.27441801053486015,0.19089462350481134,0.32219946798653065,0.11910479993277934
0,0.8861584600212906,0.008401090852507065,0.6448432525930587,0.15083036951632145,0.6044452868692867
0,0.13873791264472835,0.5707272192671492,0.9845788955706724,0.722807275219011,0.6108871112408296
0,0.8341174983951659,0.17809825572324378,0.30916987539340435,0.5099221759471504,0.4460381813535442
1,0.21776184097547846,0.681185833862072,0.6329294034242302,0.9363775884128015,0.09037813114999838
1,0.7023626339959075,0.58140464439948,0.2014853716200643,0.215246888321034,0.19692699742288045
1,0.8977281984689317,0.007031434886478061,0.5241349331925894,0.12964290112278254,0.06351869201167737
0,0.9500852104549337,0.7222632116154275,0.08521739399202044,0.6218847323913931,0.41072382818281516
0,0.5379014067988124,0.6355833901962471,0.2797814785060172,0.21177363208674993,0.9088201382421351
1,0.7751585648648018,0.9763080466130604,0.04395892527059608,0.6372665367070498,0.8183657721685116
1,0.27278874469307846,0.246038642092545,0.6078166752072984,0.587615948026579,0.48805230270356326
0,0.3757148900064209,0.6361641832190751,0.10242506888103708,0.8706924108845453,0.06593140524262153
0,0.3914471433461023,0.2220876543096736,0.00906631212784248,0.6410715304637679,0.23299848621957286
1,0.5072296486532153,0.42960817151468966,0.21775167494476488,0.8169993465245945,0.5943687253315676
0,0.6203446360270755,0.8294650654600455,0.5700063781103211,0.7110209991073244,0.8335943755183681
1,0.7393093252194093,0.9529880066130758,0.55829388816579,0.4793264136582448,0.43681132268363176
0,0.2837791215425398,0.4004513696759425,0.13496361229074527,0.8396470143026368,0.5068548592909347
0,0.029874564710623663,0.6748759150666083,0.870254689603589,0.10377430625185002,0.987023656812622
0,0.8223430949123092,0.047493719133344214,0.9947421120775841,0.9358901048043885,0.9133971848211018
1,0.7336430298715729,0.6050382807569299,0.9716301048498477,0.8529791468889142,0.6781911549590393
0,0.3133755525482741,0.08510711674011417,0.3158970312696977,0.7476286751220218,0.25875123165994773
1,0.8226332477160634,0.9843424379849371,0.9182320917168683,0.6877890820599377,0.45327924891135096
1,0.07447365449945531,0.2815186445435208,0.4782487504330615,0.7910767493050054,0.6898074606787704
0,0.8506437070314082,0.9307458585939156,0.61022845650955,0.45175857192325575,0.8276440973663763
1,0.24309395275832324,0.7197820179233904,0.6162991990744993,0.9254515405020869,0.9384099080891846
1,0.5928163954578345,0.4967574747347061,0.5489699073167609,0.7853311353095306,0.032804350416656525
0,0.551450694130487,0.7754579664438306,0.09109938223310976,0.39707275777631346,0.8348138566696028
1,0.04890314878397828,0.9075760050370657,0.8894345002752664,0.4092594199556723,0.16451161600331576
1,0.3704449051913866,0.07514892718283406,0.07286515616826794,0.676441465486289,0.19015703543257845
1,0.8282775730927707,0.4171354772641592,0.7678761094805517,0.48259312412009014,0.5472140634062641
1,0.7226746953517698,0.4700948959637846,0.2912585097726268,0.25322879461454606,0.8299958917838348
1,0.22400348642505874,0.3784682914611215,0.33095836604595785,0.36847699810315315,0.6239560786589106
0,0.15023096355211685,0.04851403581166125,0.0007403000776915469,0.8264433142852566,0.13604560854559755
1,0.9872518448462608,0.5526984894708233,0.011261108101957795,0.4956817548867267,0.4318627392212796
1,0.45741242630046697,0.024285769470345442,0.7350148648670697,0.20202115683522026,0.7533120502002838
0,0.7506919535031394,0.019634463544627168,0.6377219253362021,0.22761720131821395,0.5929536564480072
1,0.971021821668178,0.5074965681976075,0.11797240104533468,0.935179184021497,0.951961016975671
1,0.2535543029145747,0.2165798181754941,0.8283219090690727,0.13952161890705916,0.6225942691791331
1,0.4202376559367905,0.8540869318358789,0.6631027248499637,0.659892624469612,0.6930797646555311
1,0.9851970507859558,0.2924932042180859,0.8055449229254075,0.5966464550739513,0.972680459982685
0,0.9469517124201112,0.8075040116959327,0.4939727526468376,0.8392143951450439,0.6339944577459036
1,0.8283761282150873,0.2880482496755161,0.47264825364625707,0.9839846944789616,0.8217129796008991
0,0.05890010783857347,0.32937125947251333,0.14387925500139787,0.24974168830352794,0.14676319286257433
0,0.9067982682966144,0.9567598022246472,0.5936831598512093,0.003990651853298832,0.6302000160301999
0,0.19379550237536813,0.7251350507251503,0.06217281986111889,0.11092733625070328,0.29941610284709397
1,0.4493837135143285,0.21520720343548205,0.42169966378100376,0.9038057837753662,0.5781448692058376
0,0.4108363612423207,0.565404369844402,0.28984635708959083,0.3767756869449096,0.5837848494459722
1,0.9518273674363881,0.5071977895766842,0.3937517469043339,0.4202856146242173,0.7555870108038129
0,0.07687811485774021,0.38739497291928915,0.9618384230230765,0.6317671586983775,0.298927162702757
0,0.31611254764534136,0.36213407425459365,0.8063580099741102,0.09352807139217034,0.40942250758273924
1,0.37702252719171025,0.06295394267788346,0.8939900422562641,0.5781552945318638,0.4323633430251601
0,0.687198255283649,0.92662905263681,0.9760029156877311,0.9556895480914827,0.8329464150214686
1,0.6363449657953116,0.2673007321761194,0.33278193871174655,0.0484651939223667,0.10597947446988809
0,0.9975165440545887,0.1252973657860893,0.14067083169538097,0.23137127107498712,0.08328410455345747
1,0.5060195787337786,0.7344490855187327,0.16690525049470306,0.3365819194565346,0.4541154453751748
1,0.2788753106620856,0.802976070752204,0.5215388388278938,0.9691935091391092,0.32329154940359917
1,0.17412102636730775,0.15570051499974247,0.9002418401209815,0.6608183305001999,0.3155527291679173
1,0.5965924503899894,0.5172643128583312,0.6271439624130325,0.907823406839793,0.9325762526911038
0,0.4779631743643944,0.8427926889226569,0.2955272308618324,0.9024296598657717,0.6056026241656208
0,0.4059579721927844,0.20666786782779412,0.9333793143630129,0.5227221888252903,0.9459000274269987
1,0.9647864816919818,0.050418312482298444,0.25409650441991605,0.7240136690131544,0.5594278496352371
1,0.5320094481164441,0.11939475189615545,0.45792992110952635,0.07079252658702295,0.5481006606926221
0,0.15033635575302529,0.06540453593395323,0.8765305424750324,0.35076158374460775,0.6131057994806932
1,0.26604010541568734,0.31547148354413646,0.3516745337313065,0.8842905932174258,0.9712907600788702
1,0.01490237446379783,0.5149370496559601,0.32395572253244365,0.9268866299289379,0.9741498759633261
0,0.7567659526722625,0.5806124999173072,0.8100355206127147,0.5184883520924027,0.7956146295508766
0,0.5356610927709282,0.5837321803976538,0.5632979111434493,0.4571457533700003,0.98157554851304
1,0.10825127669044388,0.0828267749116095,0.17533662699102381,0.7487090992920249,0.37877417561061566
1,0.0509315747087018,0.6353565518426206,0.27432145102471295,0.7660730668020785,0.7368754278154084
0,0.969650746261108,0.6554739604857659,0.464022376356213,0.2706593870191454,0.6904619047151997
0,0.8988773476167313,0.6099217513074361,0.8435602974064279,0.9034762929643385,0.609992831145412
0,0.678401961380416,0.46537658823803285,0.014912224681539632,0.7930451926021375,0.5957389197622077
0,0.8581111519067642,0.4033826691937994,0.9899102330327633,0.9717936432462936,0.5582170105939886
1,0.18321875725534142,0.26390045720607624,0.4127348178995993,0.10728762296910688,0.23363103565496068
1,0.07154978126475431,0.7954945614422093,0.032841501831120445,0.5491877311834231,0.7907235484680849
0,0.7439706568858804,0.9447596028621323,0.31577922322879526,0.27709283301314314,0.3113108392005972
1,0.14933531683076973,0.18136346734441644,0.07246375834046548,0.34833547083149285,0.3112970842296269
0,0.4151243851268659,0.5986717965819499,0.5289287102262928,0.8469760056081606,0.38531610954822826
0,0.5941918997565613,0.016082494304365147,0.7978873501956766,0.07636363409061797,0.44755448814980203
0,0.8272135028995563,0.8582187761120157,0.3426706151245196,0.6828481052302287,0.4431787838801138
1,0.4133864709340992,0.5693042563706506,0.8024044446380849,0.0025939572075660555,0.6280198842571374
0,0.5150904621186762,0.5616935989860437,0.6489672402390813,0.6245980149059783,0.07033805052262865
1,0.44665179529728716,0.41101378858253557,0.8331191517700954,0.03365028158559924,0.550864483927342
0,0.8288453548902998,0.7997258509955875,0.2672057473869368,0.060741828545750165,0.8809547977893631
1,0.5977007145215942,0.9366477402638673,0.8039284687018775,0.07571027650966777,0.8502310571380071
1,0.83971640744858,0.6365622313263449,0.09868121798244,0.4300210110160759,0.6081010069173981
1,0.2037368663783612,0.10272519231504551,0.5816541573849997,0.8948709289884548,0.2071478952481708
1,0.15390675233769868,0.29168907176241055,0.29869676543053136,0.7296367386100456,0.6040278965291075
0,0.4990813508839107,0.2828243348356563,0.10544711943413487,0.33536863118199767,0.9575159148542703
1,0.6558417864043613,0.6991844259905,0.858077240139433,0.05580893858434377,0.9747714713121447
1,0.5752238487533022,0.9825388069289571,0.8813968909633477,0.82847518321665,0.9970271109952409
0,0.044039267198125454,0.7303958283759546,0.22454266935523604,0.6972860608824206,0.19665590052782134
1,0.6637713613302316,0.15809741970804403,0.24374150947684659,0.7529499581205498,0.10220844165996434
1,0.96346189793751,0.49091970784522676,0.9078585534826757,0.8810819598999389,0.05199994524753271
1,0.15700372502493776,0.6534208176429822,0.9015879461486208,0.08102514119915194,0.7564729696719554
0,0.08844829610357896,0.26631541558811145,0.9815364588156895,0.6755635353876591,0.8461682741289297
1,0.008290148278461418,0.3583258357541035,0.05049065151140042,0.5900304791050427,0.5015175720216636
0,0.9752561046530082,0.08377141444471725,0.6921394430158568,0.919593744562448,0.7080031481055414
1,0.8419901813986058,0.029006715620975343,0.7724840863081476,0.9576578049622023,0.47539618439760745
1,0.6355284265639148,0.4222315538334558,0.052995848682547586,0.031942909483430815,0.6439985944171723
1,0.7974839159525504,0.532921941861058,0.05275698697112852,0.6936416937830004,0.2563924557942867
0,0.5018367066414423,0.5251055739427809,0.3626292761847638,0.5651530705056907,0.1503957511693984
0,0.8868209639056792,0.25398166167997815,0.07906250992966202,0.16167151660364953,0.17336743771980667
1,0.7708313225539755,0.3960597756083488,0.3800254817281776,0.5231259430310308,0.8072159483482877
1,0.9230798587777269,0.8053009891345435,0.5401007951634265,0.2635929764185757,0.05397723874567539
0,0.9459442159827185,0.8499038490833286,0.33641367232025443,0.04039212072355913,0.4341828170733957
1,0.38351963779194986,0.8022490274446671,0.23980375344717675,0.3380367222368956,0.33635703025910935
1,0.39625160500163903,0.31982167018159835,0.8612598989503124,0.7800769851455716,0.1908783335293014
0,0.7189535460364904,0.818828697221045,0.4350461854460329,0.6293694715345348,0.0991165977391496
0,0.3774801448394389,0.24106448679974035,0.28192939004614737,0.3338040765565554,0.9566708216155018
1,0.8085178264906857,0.22841521479407545,0.4571098778068392,0.9849695144606632,0.19125184025829234
1,0.02979476967055128,0.18064550085555486,0.5494537362053019,0.8272650866931505,0.15307905784825526
1,0.1915424029152426,0.8255499969935864,0.39159537670118294,0.5307662065709847,0.5978339336256905
1,0.6097608586506603,0.44974896412055,0.7097275698292853,0.7107237523402827,0.4853148856951911
1,0.9323501722002808,0.5123587507434465,0.44651354072308846,0.2534179227004498,0.5718827206892715
0,0.8860730126385196,0.4773548170906414,0.7347427200837547,0.3575306655583964,0.7128066164407447
1,0.2627880402513366,0.8593775740635025,0.016689513281921697,0.049700664963103214,0.5137264542432463
1,0.5551789621799168,0.0027787599458340972,0.964987124824387,0.006891759574535805,0.2425629007357858
0,0.36167352905013683,0.5614522670482224,0.9376970818325718,0.9039301207948871,0.976882917298184
1,0.5907061436548827,0.41033140902674947,0.5320863258822077,0.23894440144666784,0.061054511478326745
0,0.18616903041545974,0.22685537367943742,0.9903179131320763,0.18319612091061943,0.041775464006017504
0,0.9080741142060129,0.5617662544092106,0.641879506769028,0.774679103395486,0.05063407878312631
0,0.4530921724675435,0.14965462523577278,0.2506620025773971,0.0825525409412936,0.6323414618118904
1,0.34173026706913656,0.9028182047537694,0.079839896208032,0.8077833975769244,0.7398835882995058
1,0.8393672207527445,0.7436357312474033,0.04409156575577655,0.5987059055694822,0.9073971347532687
1,0.22301865810703847,0.9259409890925384,0.7531119063616106,0.9691238150265634,0.3856121039601259
1,0.9126261637733047,0.5828823015868028,0.7471090698704974,0.48755429280502727,0.5394622331984746
1,0.404946761937956,0.3202183526388114,0.38403330377478384,0.485764827210025,0.9943805497211184
0,0.6845485843073941,0.556190218387529,0.3610522667841768,0.8561265849231902,0.9689025581635673
1,0.833612305082922,0.607498308199521,0.0431749758040707,0.8160427371380212,0.275707724100688
1,0.7853956346454093,0.5482215509940113,0.35985767056298235,0.3485669789188065,0.6749678656217857
0,0.8155903682401748,0.843999413227857,0.12292792352181048,0.5797989944355155,0.5219119982150503
0,0.407922672885515,0.38446056550977004,0.98637492108228,0.04346485754908991,0.9096974972797998
1,0.44328302228244,0.10349402131028329,0.28546251462461136,0.4272742259741581,0.4559415324934507
1,0.015583222456931112,0.6285500274294685,0.3011454679508122,0.2035313708080817,0.7637317894118314
1,0.6409858990066194,0.6036260930587187,0.47725326860151984,0.18047999866363984,0.1966351955346346
0,0.3352418515618202,0.2037525364770123,0.7026251557395404,0.4214477237744332,0.19471069095870508
1,0.0055648679929953815,0.5559492552035671,0.32491666945480935,0.5326589049452544,0.5570190844235122
1,0.023285757879080937,0.9500212616612556,0.5231745359522901,0.08866666458280792,0.10424692989023732
1,0.9255521251012445,0.42069799513748174,0.8258747614969433,0.5799761367750176,0.5629309173534955
1,0.3493051668209507,0.9515987233628792,0.8452149436407476,0.06810086885969524,0.20968613203790465
0,0.05473150276105776,0.50505365566693,0.6836353731153477,0.4886372932216272,0.20462537273255343
0,0.20276348967512892,0.5826806862133367,0.14866875532114232,0.858913240692083,0.42648074614152465
0,0.929525870772089,0.9949478131207139,0.4602356104733304,0.4893286062096103,0.8686315205645613
0,0.9098957636649707,0.3433522608477073,0.45664116443925895,0.07961006284782324,0.8079831565707504
0,0.26800169462504486,0.6988624813335164,0.4238914852909835,0.641552212409708,0.21250313655479658
0,0.1248798607367051,0.11635754541939103,0.319445841273835,0.6839443138054321,0.03848556418273985
0,0.5925709542911929,0.7209813810931344,0.4304062744097429,0.0685552515419342,0.8719078884561786
0,0.6201304728229926,0.7807918575422662,0.47482773634015085,0.3227109900336105,0.07399591274164063
1,0.6760932422945228,0.8883627430084371,0.5224626297786071,0.32058644411351234,0.9025194905040144
0,0.32510028036019056,0.4978446647108853,0.795300564680271,0.939608844159072,0.44851208056470526
0,0.6511048005348625,0.4091635994390479,0.33225402986531216,0.7868173152942809,0.66872414990805
1,0.7023972010228344,0.5900693951479944,0.8238719523650943,0.2305275968570838,0.880431818256581
1,0.6051735822152032,0.9897019130790253,0.9739656308058544,0.35999781989023194,0.6482598329258883
0,0.5736081587102866,0.5839354397413076,0.34792330539523386,0.22622235701234006,0.6324792948956076
1,0.39885754277585483,0.5462536540676749,0.8084852687498351,0.8431832744179476,0.5450873904557172
1,0.1375722387896633,0.37174335092979494,0.7780494654104662,0.30785601542588226,0.7974527590918087
0,0.7550736510470365,0.3570077776115257,0.5494264503737142,0.7047824011310443,0.040560574708261465
1,0.4468410798299196,0.813656088713062,0.10314319809736805,0.8467056893828533,0.7773183091338363
0,0.5444107830425688,0.9067612846990928,0.7132732971194323,0.65246557064009,0.05698553489962954
0,0.09901948151325746,0.30678562443075486,0.4313113781557124,0.9388111352503328,0.3854733395787676
1,0.7197466082516364,0.13771781854613274,0.714187842578612,0.441856244080543,0.9427162030308255
0,0.8567983654397615,0.38067417967935446,0.9177093255775869,0.7826248927778288,0.45676898193057514
0,0.3101267096419803,0.07549499357776368,0.6482848228866465,0.44416224795801174,0.12670726300663226
0,0.9935746777738217,0.6233916788527377,0.273495479293126,0.6249255471784272,0.05543575849034299
0,0.35003751738197875,0.47142771296715946,0.9787902097899287,0.674164245631616,0.08485262150002004
0,0.4261120998355339,0.7360336327070258,0.539874360978176,0.5568530919199184,0.3421118603239889
1,0.28935581007442435,0.6351540805136509,0.021984830567206348,0.9489759538727179,0.6980373102191348
0,0.6877209580769853,0.05836720450752375,0.6135659500668691,0.28000419395506193,0.6456808773527527
1,0.06738150106857832,0.9151835457222344,0.38492591822732247,0.014139719975165055,0.7899517744047961
1,0.01859002666935816,0.7661220080517829,0.09988074820095427,0.6378826086001217,0.2651457130517272
