y,x0,x1,x2,x3,x4
1,0.5719053387789124,0.015734721769149917,0.937923383754299,0.5614723453599201,0.3643049626644348
1,0.6356715744661876,0.3416049992247464,0.39418437548265406,0.7453410508939465,0.8848940209791484
0,0.2999498170922237,0.25658183232298093,0.11912400145135049,0.8038717505252111,0.022942374177060132
0,0.05724619891796434,0.5897480420118827,0.36980208094851563,0.8621655022039003,0.8692979343835572
1,0.672455388748516,0.5987642315425952,0.46003489582927504,0.6172507721766695,0.1391582306945599
0,0.36934867718828124,0.7184357673444405,0.36995824630784735,0.5938322238056003,0.637419323405119
1,0.20230174240788512,0.2959439157007766,0.06435894549349619,0.7610770689671403,0.6470305980967194
1,0.3680966164542169,0.07871405560346056,0.9819502893682404,0.07639853685030051,0.05876763467738788
0,0.29877933186849526,0.10216258701936376,0.7559409529718082,0.18294674716697978,0.11266322140035556
1,0.7748169328889322,0.07598994553444205,0.01979873637588969,0.9454567289893997,0.5654769783443825
1,0.2404586957811189,0.24939974916749952,0.6144868859413325,0.022055466111559285,0.7567200267534478
0,0.37435160615323004,0.673251544310809,0.9800454920480783,0.8023240280066238,0.6650089229152699
0,0.42329540540513066,0.18086008606015624,0.8792497281452076,0.07437159472913024,0.5817995698088865
0,0.3790798275898244,0.3950103506254219,0.6492430983360904,0.6022823114174898,0.8080292823757321
0,0.21936773651031594,0.2735168518144532,0.5761274896726982,0.42445998036004406,0.9908862759285144
0,0.5227219729683988,0.4715751317786395,0.9883436273232394,0.14975002958871453,0.13508606411823165
0,0.9499611152526908,0.2794680009270799,0.8060341252234192,0.07247923601453743,0.2898263494961453
1,0.7368692423279886,0.25201407093832606,0.6472373578471317,0.36414315412237874,0.5910885198944009
0,0.8653182077050816,0.052419494220742435,0.012405093526517197,0.9523432363265018,0.1198794636566427
0,0.5088569046835977,0.42962524109993894,0.5585999270545584,0.7008016198779239,0.6561974909982856
0,0.46044762823453955,0.002826637984494451,0.8649099697115714,0.5556944885121634,0.1698555667745667
1,0.22219000649106102,0.5402161995213317,0.31890268878083383,0.24508574223835966,0.8108533566486368
0,0.7953012134148927,0.04729015252752833,0.7530011461751056,0.5222764688422558,0.3340395621975706
1,0.42911345411549917,0.6134942654919558,0.8133871077588358,0.36823110717306384,0.7942419115331326
0,0.2678391112920038,0.2601235330326217,0.1641235863579933,0.9996439900791766,0.7596239737474233
1,0.8587984315816348,0.15884277553647008,0.1384085264546392,0.4749716762281374,0.84970680367816
0,0.6357480125412709,0.05679976421885635,0.12266458511154688,0.5412155833068769,0.10007635053395048
1,0.29636263651447636,0.02757660521665639,0.5210789524894837,0.9983753622399485,0.9741051326818696
1,0.1463858294930236,0.1287702869060613,0.947190155012408,0.9720714459038589,0.40735604637339595
1,0.10060250996224529,0.5177844854958501,0.940303104427725,0.999204873992056,0.7320307232255514
1,0.7447698483149898,0.7614933065186241,0.26841671324811234,0.2293738178946395,0.6489770385155391
1,0.8943922891322964,0.055182902855404836,0.9012225379703114,0.08871662048078066,0.36931216976296777
1,0.3814238094736745,0.20106158113961992,0.5046954059941179,0.6577034656882583,0.7930714400887499
1,0.07985714735394178,0.6983888885842661,0.5267158068960438,0.11014311973180502,0.9162200266306151
0,0.00244186831567772,0.13146167136663467,0.32447006016819435,0.20989139619458708,0.7532427882886518
1,0.9140408783205942,0.6576447590559814,0.5756796696685959,0.9210153640515658,0.619014916277117
0,0.8827212512448053,0.6206073167143957,0.7154332682694471,0.7747517524906645,0.49906750140465084
1,0.02648713597189356,0.38387113591111977,0.5840727759361231,0.6137802394529439,0.3331386675755176
1,0.8039469738978287,0.786459764116443,0.5903782151890695,0.9778128428452978,0.04857464617073459
1,0.9169124763509153,0.1691847983700936,0.1643939101840155,0.832585566108578,0.5674464159840058
0,0.4581896856739799,0.0899235922838868,0.4292734946246759,0.031593606876766156,0.21490101941088557
0,0.47380983043575675,0.027869285270329835,0.3523386375337688,0.041480854585689286,0.2864917293570517
1,0.22236381460000387,0.6231482677546699,0.7503408915888642,0.08640286303185618,0.07213464304975092
0,0.03350272842531776,0.3814462661286596,0.15757754117933065,0.34351610966034496,0.17447221794500845
0,0.9206587321566146,0.6604494494013018,0.6680862650182422,0.7230497080958519,0.5722026940404179
0,0.7678639081706715,0.37129346923458206,0.3111269466618447,0.5008609407303327,0.7584248743826661
0,0.8992657171679035,0.8143190554931767,0.35022255842187533,0.11463895008049385,0.5485428173424484
1,0.9720906127007873,0.11927648407855729,0.24181964144858414,0.008085088836857102,0.5871758330901723
1,0.21540371032714334,0.7639501022030637,0.4150537478136389,0.8337915259431239,0.044507943185026044
1,0.35071557475378745,0.7515775100844615,0.9574293921087647,0.44173627750092714,0.3971952872190446
0,0.07454963783546431,0.4614156143267566,0.39354595375546797,0.2655992357701612,0.32866426105612534
1,0.7343173821937831,0.4378370374018551,0.016375052303721493,0.7147123224296211,0.3206512601985898
0,0.5397728823089634,0.3196105706065685,0.3884426713488611,0.32946650662799204,0.18548818403374312
0,0.13099393313876406,0.15016522634472107,0.8401869497567235,0.8163117564589805,0.07623826458886385
0,0.11131770929318052,0.10323838807422969,0.056799638488828075,0.056176973836758015,0.6787172853055324
1,0.6756476315054926,0.49999678485828547,0.7347987225431678,0.9456593188540399,0.9466008691084243
0,0.7671979218529946,0.9925787177828866,0.08436776248391231,0.7540531728251179,0.7531332542922242
0,0.1416918284183698,0.4779680478446726,0.6548884662844261,0.1113074692448317,0.7237489139433793
1,0.16382984358591124,0.7998959250938812,0.19433850849905743,0.18002218427148908,0.40260687657709804
1,0.848780403642091,0.22697380420943358,0.15257057514957595,0.04494333323214328,0.5876657315201126
1,0.22735343815526854,0.8535326605547292,0.9741640801588365,0.2237325312473213,0.5873627643173125
0,0.33037534771386623,0.98976442964574,0.05542068698158642,0.8953895893267673,0.004013779487811564
0,0.6003383054157011,0.11530717940969237,0.218184371585598,0.874232009531345,0.37140576204375286
1,0.480447034361827,0.5347634778064024,0.26232299240322887,0.34766425286675884,0.7557910883688043
1,0.5611395544407388,0.2722219750113489,0.705837593025298,0.12654553470936825,0.7583354260033143
0,0.4390238456943164,0.3452431583644404,0.6135615460012576,0.760271297110789,0.4707947273023433
0,0.5836868971376719,0.007396235942617291,0.1031928578824326,0.7217866358869985,0.5378130254935037
0,0.05343788102481162,0.8827544170269995,0.5027372038654204,0.5799324144112075,0.17222413489981192
0,0.03894243870451197,0.022081761996531335,0.8932905594911636,0.9001362596683535,0.9734353547202076
1,0.9460235536980011,0.5574490393201201,0.07346351412348207,0.6899264027692183,0.015415253281925723
0,0.5425700560044011,0.41807689087917244,0.6702441470503304,0.21947458262832764,0.1786419139509544
0,0.41079988652748967,0.9689104546047982,0.13909890687666904,0.13456066676763956,0.42980833345510594
1,0.13771857917047636,0.3227528846584825,0.9648203846322481,0.49892249850801973,0.07648197511479404
0,0.49734905591878464,0.881751773708128,0.36051276052343484,0.9610030649731643,0.7082193730166686
1,0.24924163897414287,0.005394797643878069,0.42725332195109134,0.986983157089866,0.24531075885752207
1,0.8647146120459184,0.29444391239943346,0.7276755063388983,0.9119392609475818,0.41581365614143895
1,0.720021690377389,0.5651098578125101,0.6190026394009323,0.4574830848428797,0.11897879983187021
1,0.22178507059127672,0.20501009121708902,0.6296778665028417,0.13603197510557807,0.8833510864963761
1,0.6334876231680192,0.03922508691822779,0.48426590102440914,0.08237135262769413,0.5781943947209925
0,0.9381716472181081,0.311422246278274,0.2281423180184462,0.7497123637191535,0.3087931734847146
0,0.4926420956240728,0.7003024611472711,0.9990197405244039,0.23798636392250827,0.5528073748992722
0,0.033463352187115936,0.8153665845769632,0.08805474754660902,0.9405386576863153,0.31456877408220596
0,0.9971445597523553,0.9092420916295745,0.06373075220384783,0.0975076594368941,0.8327159666001114
0,0.880708319053189,0.07291855005467973,0.28119219206880375,0.18908916869962533,0.14324905916016317
1,0.695896909440868,0.5992838423550074,0.6268372718782862,0.46090735145849293,0.8533061949637105
1,0.6265465352643025,0.5817579547796768,0.4658870727299017,0.23892690215586343,0.7022892627650005
0,0.3840804044713181,0.7589466146444487,0.01904514980937666,0.08195637842357595,0.5500769909732549
0,0.2279424930339945,0.7369860735303159,0.29093467998323885,0.7655100631426462,0.8442260609154855
0,0.6904170009770786,0.48093167541318194,0.24880310196873823,0.6508253583836673,0.7759969908794375
0,0.8114861402195496,0.921805519347718,0.7508117980603322,0.7705786888486876,0.17910468974625826
1,0.3841204845706546,0.7637803207063649,0.9482855663972568,0.1680702621185991,0.8880738115205025
1,0.2261072514465513,0.9526812250288736,0.41797058343464133,0.7466916219431554,0.7652470585713764
0,0.3928010712692387,0.17144839798186295,0.22312803076801702,0.8503753490378366,0.38298498902269185
1,0.16115128500899334,0.4835903996953995,0.5743757323962861,0.40172608585674197,0.15863885390927202
1,0.6578904169635937,0.9141640454178852,0.14844944216042066,0.08218731984607974,0.9894719621054425
0,0.5486477992237931,0.2228861848363728,0.7603118594605635,0.3510056539673302,0.9912448134298328
1,0.6925191244423266,0.9429862421738879,0.36542427112526144,0.7535427429219925,0.8906623982328742
1,0.11848836975312282,0.34940000816870964,0.9494774354430041,0.8719397198283269,0.7152049449284962
0,0.6843698327901773,0.9034730723883894,0.6125649134379442,0.23055063126475916,0.33747840692330244
1,0.2710328399853805,0.4041657897365937,0.12114290457394228,0.5207666166509003,0.588367258057703
0,0.1473589325724084,0.77507075720234,0.11718019561752802,0.9639818166088867,0.7558153386700259
1,0.35383790919156977,0.4092474878760759,0.14428260380450908,0.9837728087118237,0.46772791316035367
1,0.12170952335293928,0.4114072542108851,0.7235795313707111,0.2369965158509304,0.9653078181296952
0,0.5417533412066116,0.036258894101717565,0.40380406153179893,0.7561394556340869,0.14984623861158908
1,0.5088614122273991,0.11405506063399717,0.11664022888748904,0.9087743432920992,0.10354536303007
1,0.6149387375656942,0.40125752058380193,0.716209819437361,0.6513795839660443,0.0756205350463155
1,0.7708083763997873,0.539375361514453,0.13982536741229412,0.11102275898431391,0.010628074642776486
1,0.47538535681250704,0.15497105832478697,0.4363136056551439,0.0939061810849372,0.44996705273556903
0,0.643513105754674,0.5905987116671779,0.5387721817983513,0.5442069320406875,0.31895123522876523
0,0.36883013862183034,0.36824578480315706,0.5510126073351702,0.6127714977647257,0.8115346054377586
1,0.9192841173806064,0.467464961281577,0.9271100323753234,0.5769545460212256,0.6580152408168355
1,0.6180991638561059,0.18212832377393107,0.08262482185316578,0.44955043381939275,0.5401740655414109
1,0.7848161870154681,0.4456382912422975,0.943255623095809,0.3934385162014261,0.44923653614849435
0,0.05458968144504961,0.04355678583692446,0.5235620528159399,0.46910045916097265,0.847592707858516
0,0.17301130453850844,0.16473850892070774,0.3511197184076956,0.6573818785215336,0.22573476100916
1,0.8637352575389298,0.6039381391087951,0.6152248741790933,0.6821399642434225,0.6064557596728885
1,0.48171275984522555,0.5309761305079254,0.7041309819106317,0.04710251282577471,0.42287471581114
0,0.8655792692483482,0.3419772553790791,0.48879471609544345,0.5309476483814097,0.6498541774166919
1,0.19350868236988128,0.2522280544349301,0.1195950282988355,0.4312368135883943,0.24878375426242205
0,0.1856698755257873,0.949551122528813,0.01640904696601253,0.9372222458991869,0.1209604551689637
0,0.7228390833452768,0.5935575633362861,0.7331925600863037,0.11768199339845087,0.6505725960106359
0,0.011242225464130451,0.40784939160225253,0.9457084281169238,0.5514108135099881,0.18631468428284126
0,0.5649279806808649,0.5636002397199575,0.18866249620769215,0.977287441483359,0.7661299080935857
1,0.13575141047793116,0.3486144706591203,0.5253969894224302,0.5815088374031658,0.31495607074591303
0,0.5155765698434385,0.5972069002663238,0.67566174709744,0.8810873869012192,0.9702817497671884
1,0.4975429912565258,0.5165909989795867,0.24554945553013952,0.4445982632712435,0.9376872525076428
0,0.6586778751977381,0.29223636288075183,0.40725473202416496,0.4274117249834205,0.3804207328185485
0,0.881959616555332,0.0994490354750156,0.043061607875264696,0.06782293092816016,0.2213680290924609
1,0.17760905678387628,0.5240351521498893,0.6645935548377051,0.5091347954319274,0.9393114057881023
0,0.5276749671393325,0.40244971834230814,0.03477945660904658,0.01800465942852647,0.039013535871986305
0,0.9092155243692223,0.7855763491326819,0.6999812918553623,0.08974045055814961,0.21685074022973727
0,0.14775368061203364,0.2502282214884445,0.37618075075021495,0.6260373800785504,0.7111392373729182
1,0.5424647855281417,0.9227900459585621,0.5554477958641139,0.6655347294103513,0.7785039786069197
0,0.05833225550910781,0.9366464590323544,0.30329956929600876,0.8228285778939661,0.7705223677955666
0,0.8506790406308825,0.18381973816448116,0.026496015099954695,0.2503999824112505,0.8031555060385249
0,0.061798350118147494,0.9868107665390604,0.5405517825256118,0.7539391600926889,0.5798701338710066
0,0.03361386869208283,0.6680313143287271,0.2195226776111151,0.6792359457604714,0.9644370687945918
0,0.8999290493649743,0.30503866565961835,0.19148592262307296,0.8040958144302064,0.9298148199202023
0,0.861856368937733,0.7145565873898562,0.14778855172356575,0.28691890204350534,0.9440240768709093
1,0.708442647951243,0.6411017894725515,0.8007654851499223,0.7895802671371619,0.17783038591155131
1,0.9098183029390783,0.1845357449558267,0.7456417213090999,0.21196698305230932,0.4543328252546228
1,0.5827205444627697,0.163714569560923,0.6523571369695328,0.5164001858520141,0.0018391538407320773
0,0.4884879096626943,0.6073590579055159,0.5196239534664713,0.039952761522019764,0.5080863395522219
1,0.5453111742456956,0.9576501872745097,0.47930402292666496,0.0255992552067269,0.4638293365500883
0,0.9040978675822998,0.8116338510484647,0.2917382653537999,0.7085514261184793,0.7590989840890989
1,0.5853390665751819,0.3300304810079744,0.8922163022359333,0.9475563887699363,0.8045851223771942
0,0.5904538417202119,0.16446001937916233,0.4934389855769219,0.18991499666412404,0.141119182941561
0,0.6664486459449165,0.8153209599866595,0.5131075444417136,0.0710473225265682,0.2612429045820811
0,0.49625942485536245,0.6370953714273453,0.7470492579171618,0.804361806988447,0.8584643363748886
1,0.06412337305863647,0.1499844107451216,0.16528669755229586,0.5550502411068587,0.8338583347221897
0,0.46444184143554557,0.7602608879762887,0.533266498718293,0.7646857395413705,0.26696738212772
1,0.3544365661924601,0.37110271754705715,0.9627351215090117,0.825436346848431,0.41148068305068275
0,0.5198603015052204,0.6747107203301722,0.5115051746852077,0.296959646499401,0.1870496428978673
1,0.500634832906785,0.4358893158600683,0.5933199672754335,0.4250236892213405,0.34680013889193095
1,0.5392313649455801,0.36637039669394145,0.9507732276305351,0.6810749389589759,0.4273876262465357
1,0.30603794580897525,0.646513062235339,0.4913140863291672,0.36193401898091637,0.09645800159760531
1,0.36845416337082604,0.7343556849392137,0.2342654268420512,0.20739548366166294,0.9288824967245127
1,0.27579899622251247,0.8675894279086472,0.9440926083155304,0.4593540044373893,0.07086428817011614
0,0.005161782692317485,0.9576040447984339,0.5231961979469637,0.47570183365760943,0.2814189478805992
1,0.09664495169880682,0.38748009456439014,0.5075784344256536,0.31355222064763255,0.3469339392030796
0,0.14486542952002035,0.5024927376725764,0.18699380305522106,0.28873543759752973,0.4444353556591719
1,0.6909649051009841,0.8396523911530909,0.8580936467792831,0.3212899612408827,0.6414865612344133
0,0.2995505546534678,0.9501628525646177,0.06235128133150758,0.8021390981790414,0.07838730597193433
0,0.05170555843111868,0.5177607995122586,0.3559198791295547,0.9906624663269236,0.27928451783323793
1,0.11910828462519307,0.5266020784377471,0.8430812097791778,0.6972692802199989,0.8737043736689333
1,0.16106890258619,0.7381686502887246,0.21009690985939478,0.7164020527373787,0.46703268316336977
1,0.5997265228014338,0.9532959444698538,0.42658117349609237,0.5904289683475582,0.8610512389866735
1,0.5562248558946185,0.1235016358894474,0.6564297018849778,0.011871365549651847,0.509613755943786
1,0.4793810848382801,0.10680101253597452,0.7974923087920194,0.4037329291993347,0.6060934116598509
0,0.6451324679694689,0.23743516433332945,0.0622452358216784,0.1632241056504864,0.4448591052174812
1,0.6520484504910032,0.1478391081084186,0.7304504521849702,0.5722817827264906,0.4514050630103502
1,0.6907668935782852,0.35147581858279886,0.8646596995926232,0.617276744613739,0.5273414352579862
1,0.22939951674887926,0.5618947636850392,0.8355369599176862,0.29452944068909714,0.2772147587194804
1,0.6310093753615551,0.12126304680026267,0.5614557097381233,0.3567630028873473,0.03569402819694778
1,0.670778520867927,0.929073889271057,0.603851851732083,0.6722285129117915,0.7573377210227077
1,0.6682703446382804,0.8252021153501535,0.7625898142436336,0.12127573250467405,0.3955282978956405
0,0.36099976640486986,0.6999737347407574,0.7927111665058809,0.7569376209220117,0.5239621952376929
1,0.009555140498720749,0.5201579549394966,0.7810282975631576,0.7772082349114671,0.9538995477836899
0,0.22580843558207042,0.6697941705425632,0.9195585761527003,0.3879720947429426,0.4501710337896312
0,0.7293116092254501,0.9231313164977825,0.6033860639169545,0.8316784896047024,0.4447644622867134
1,0.8691275406570824,0.7350489565584423,0.14689271981522545,0.3708585865068025,0.2652677632151772
1,0.6500316069124777,0.27487341614454663,0.5574497598524821,0.667949315938424,0.5573313022190913
0,0.9285789595089637,0.43113788020086885,0.531474063340756,0.009618884606756195,0.031735013430561954
0,0.6789193618643117,0.12188889268401748,0.17312837339040688,0.5251050005324491,0.3490654206679672
1,0.987916708567145,0.5655672367926872,0.06007498188382143,0.9483685613193921,0.8537632217698728
1,0.7376066323426594,0.41438102932496446,0.864781045679759,0.6819621774108376,0.9945968049946691
0,0.13339151393856308,0.6724678167128165,0.4198549542106522,0.12424516216778458,0.48286305365463067
0,0.006420173455223277,0.9681742674710014,0.8663464544392984,0.7536812962462459,0.7454356733754124
1,0.48128731255240165,0.10213838917291429,0.4777886923615693,0.28311626812281554,0.6185348905704761
1,0.7509420741174453,0.03994433148083287,0.5416894456031073,0.09334395891861891,0.7940563142328572
1,0.4512496484567673,0.5505149771632006,0.8413363670110807,0.08736554033618193,0.4257181572537696
0,0.7127135457547896,0.9830253703690511,0.7032379716346518,0.9814178296957261,0.24956278879063454
1,0.8323971213105603,0.4429240074569417,0.39580517378888824,0.2950285907986485,0.3890561581914851
1,0.05071036575996979,0.8313198674864754,0.5919063655052381,0.11902115658538037,0.7077253722376025
0,0.6370172863917777,0.13142376698936253,0.5374847761819678,0.9435410788747925,0.847240756932505
0,0.05326698512099093,0.7666046553968735,0.8457232484655154,0.1158570022530262,0.7696355381529606
1,0.856450956167617,0.6677344172555664,0.3886588356397871,0.6137510537502301,0.6237142986274059
1,0.9185295181931878,0.2949383291939426,0.551327845535517,0.32693021840910197,0.04130170098862962
0,0.8023620699560429,0.07485848005842766,0.5568229189018504,0.16067383709101124,0.4473696280401803
0,0.5219834620209357,0.45613603813080617,0.32182457560363387,0.15470244585918702,0.8947708960271885
0,0.37733751057535103,0.0782491046798024,0.6430283668950038,0.686255456752715,0.7838020129990474
1,0.16557049066607665,0.08388989244849054,0.3542609576309349,0.2748476511635959,0.045511846485446594
0,0.700329356558339,0.14421080853934898,0.8190186531291714,0.9491806182921357,0.07516513321237539
1,0.6704012389191918,0.884316450268634,0.619156436345401,0.9097635544538121,0.09530272013675956
0,0.7056559183206343,0.5994368278284422,0.5782859799097226,0.9925222348391133,0.20668488986563927
1,0.32299839167881095,0.5146397521949785,0.266957306069904,0.08748197434986404,0.32771506051851873
0,0.32659817103507727,0.08471710924768117,0.1416215011077545,0.16880643653677574,0.7047660557828269
0,0.3908372856566896,0.7166627339356747,0.2443152614475883,0.7391069687017737,0.49014106160743065
0,0.6028805847324272,0.6722763386832389,0.818207011244402,0.5888238434461864,0.7725499329394703
0,0.7551424756654296,0.5467845213144563,0.8159996647450557,0.932742817442127,0.33934063898670463
1,0.6050593329657273,0.9842610069625781,0.5082806433558329,0.7492145974618599,0.5675431022034383
1,0.6964768241663482,0.9973148088868332,0.1409590257740666,0.888571215489535,0.4337827403953849
1,0.8113745064326867,0.5976879998569932,0.19656268291530654,0.7084845384686406,0.9449439926770332
0,0.9761782508268435,0.15489947507175816,0.2579163781402003,0.0865499085051128,0.8538693545035326
1,0.6778255700718097,0.4496682214659714,0.43938417567043886,0.5719880164751769,0.9116432104295676
1,0.5370829827603449,0.17552923722712022,0.15690587033746495,0.17819297935814682,0.9331277310181868
0,0.44815794241492724,0.07741589559260986,0.7329644108484126,0.41508010546522234,0.0671797333426043
1,0.5339918658230839,0.4577967126273106,0.7975626894121007,0.16407228857393552,0.6153319991925554
1,0.8958157142756374,0.4861698314330639,0.7969925520158208,0.043838147685224316,0.932661521660725
1,0.8732659379983098,0.65074248280931,0.3688750358150714,0.4876970975489755,0.1603947209308566
0,0.4158540251754089,0.12304665397909653,0.6335991533927274,0.814274655849843,0.8675675077813361
1,0.8047302618886436,0.5278953309616069,0.5182893620905591,0.4161685033821755,0.9761205520056122
0,0.031039390088038465,0.7343658128976149,0.3630653198589755,0.427372894167493,0.2637532153133473
0,0.9121448209318413,0.170188557454104,0.3396511219719649,0.027478583872125317,0.5525659426553393
0,0.05918847086439394,0.09788166280512833,0.9920600082601831,0.44277058968140437,0.40058049227378145
1,0.4916259353414313,0.32726509527914616,0.8078636882263839,0.25139757781144867,0.14811454704305027
1,0.7045490850110998,0.8231738598508107,0.4341354385118251,0.0805551221863009,0.9200423938999651
1,0.5764584099618414,0.9282142050677367,0.5357973412178981,0.0025689641543589214,0.5385957008349375
1,0.23032052524600188,0.65548149498811,0.4931494578073975,0.5719224539371345,0.15951273628191742
0,0.4600096359332594,0.40282600575095884,0.5072622792518663,0.5049006178753629,0.08696998761651131
0,0.540152228963317,0.5061622922478782,0.18965248875735718,0.13346656521580735,0.03178147691292932
1,0.35108218591487284,0.15205205491101637,0.436478989629975,0.8500284347308471,0.48454844019003407
0,0.5379827150348955,0.14025476634057132,0.9529667776574544,0.4891623593101777,0.2625051808219646
0,0.5071931410911662,0.8188979600305508,0.8371526486180427,0.5212778696672759,0.9453336964394116
1,0.7623972594648404,0.3568006636622866,0.2827637147900688,0.07759979554755436,0.2779039860631499
0,0.888043783861147,0.27277611296652426,0.2729358901142447,0.7897637319409568,0.9007741739314433
0,0.3436202484955897,0.02926947629785004,0.5756623940712732,0.33931786291462473,0.5213540111061006
0,0.4728017081378304,0.4071628319520062,0.3518463718109567,0.607290730092368,0.154213878461249
1,0.578447340083641,0.07738975222934175,0.46164608426387654,0.740092468874678,0.6616317344727872
1,0.0694700385770386,0.30974590920761413,0.41350654692751065,0.1528754112716092,0.20087603083481131
1,0.02158013239332368,0.5546756017031474,0.7915105181672101,0.8871848118113965,0.6745112277818829
0,0.1251480383655531,0.1619965765785336,0.5335185832951695,0.93057047069824,0.5416140120702913
1,0.7941846889966578,0.05569234137073542,0.3616149150646272,0.5463765329533028,0.48795924721207073
0,0.9632217539820206,0.10167029607693967,0.769062697580843,0.03236259215012249,0.17968205983720353
1,0.395812033578435,0.7751630793464644,0.38584620685133664,0.7482500866909514,0.5024642579341685
0,0.7289483522200075,0.624789468015614,0.3867424001767633,0.14657767102152575,0.038861160430696096
1,0.8825192977508433,0.5077458600844055,0.926241026679256,0.45778728456287787,0.3686227163424024
1,0.45121319215479216,0.07479945021513612,0.6058355078070974,0.483541238935717,0.16778438654300187
0,0.0371342266183905,0.4027661394371398,0.4803450494769931,0.08564872008617286,0.11779112896715915
0,0.8882111303274256,0.9358827631758467,0.014095116507005678,0.11820964590063543,0.1854915709848841
