y,x0,x1,x2,x3,x4
0,0.7983853314663569,0.5258509382223355,0.2007995292385889,0.198251030705768,0.42921619038002856
0,0.4848864124769442,0.5508483957250854,0.4391666445192306,0.7599858045583545,0.44339407910366924
0,0.8893068097404846,0.6994473581449249,0.23196572819736994,0.06148059603852485,0.8057220726187111
0,0.19569422643987,0.6697190353858178,0.11487158380216556,0.6896243940905246,0.9760270183871791
0,0.9495341921290243,0.21256766476878663,0.8575246505724052,0.8659495952364555,0.807536963749359
0,0.9683689013426794,0.844435291342243,0.8263704317059184,0.8261386913809081,0.20738486769793296
0,0.5878916504161589,0.4977776923555485,0.4150732910795586,0.5714637620797136,0.8524207420387416
1,0.073687039074111,0.9030686361254356,0.10236776866651032,0.860042496741605,0.5699622187615817
1,0.10961720649450812,0.11795956008744546,0.7527575332571326,0.9260371494789679,0.5435906125049595
0,0.23776449505298203,0.6057262525215212,0.8501599748069758,0.6962717547702251,0.4494219909991257
1,0.7435530929414523,0.27717646984233413,0.8227971665127968,0.3998355696313268,0.9280328963010029
1,0.1264493937135479,0.2888419813401436,0.8724604311790525,0.959587958134023,0.6665319627532666
0,0.9421241905948669,0.7810716984192015,0.8166986754124609,0.6734219901063928,0.1471931224167904
1,0.6731797501285649,0.059656639455810234,0.6243450225303638,0.005350478815667636,0.2229348104936213
0,0.8926757321057458,0.4641148132563413,0.8835187483440861,0.4411294046283354,0.12865806340370645
0,0.2019223739934427,0.201723967523885,0.7127882613815901,0.4153935132892388,0.38982374831611766
0,0.2599724103556287,0.7815797223596717,0.6563556705720738,0.8038988923591297,0.44144170063522636
1,0.442295201304285,0.33040895675653803,0.8487578425725533,0.40592397961714743,0.37817759433873654
0,0.3395521288565755,0.12040235810459454,0.615024550276748,0.6322808659138144,0.3674311363323369
0,0.9420772046318833,0.9093678447942941,0.0027312150283989034,0.7733972703649925,0.06565042793090603
0,0.7817017813166105,0.5007685151985033,0.4939189782862964,0.596136853383413,0.6435113865179246
0,0.9517923063467574,0.300477164495334,0.3608125774958658,0.04285393981031815,0.6037488595217018
1,0.7817903118279965,0.018334376002351882,0.42161610239936065,0.010629666072929256,0.8268235075222025
1,0.08626006029893174,0.004195699199442959,0.3534410388320942,0.3219989058649363,0.6803040281392572
0,0.9238870513192251,0.4890822958296499,0.01578545337263826,0.6019864998347193,0.9859870156566505
0,0.23855690609897684,0.43490835932513694,0.35705092756055967,0.12630429901597973,0.8109526388548224
0,0.5332609065075615,0.06574943772613306,0.9033328974433389,0.8237860880734299,0.472807068629322
1,0.22344702469566646,0.8197062016513812,0.7246763262411393,0.3766029034502534,0.17576221113082036
0,0.6490573975186812,0.7895272761148625,0.9628498243368572,0.5434460817002786,0.024528526400111494
0,0.9314309378043603,0.818749340624278,0.7185808629475758,0.10054277132227596,0.23233468900368914
0,0.8479434488049346,0.9362813709071087,0.7684411211884367,0.4431255917341632,0.42080319208380923
0,0.37243633920673813,0.13157642852342488,0.6474838776049122,0.9890082214604066,0.06567674569496307
1,0.3547908136818113,0.9606046324561733,0.8687551971205683,0.2402078970965461,0.24718803828576774
0,0.92605947659418,0.8321463724445473,0.4021130999987639,0.7259726757494295,0.39742717545328776
1,0.5260408252069879,0.9397945122629108,0.5805833688444624,0.5496646042204101,0.19685831140834031
0,0.5600863129585282,0.994888416433639,0.5717403835389183,0.3382620347633426,0.5174665122865796
0,0.299521375811873,0.05226432819120985,0.3274746196560162,0.49402650630025413,0.4807039931431776
0,0.9715098632226862,0.0038896525562573947,0.2067963120885098,0.47715334571726176,0.3548233478202617
1,0.3165406994699862,0.8951844304589512,0.47622299266914314,0.32007119766944114,0.8410422288700073
1,0.5988124241304973,0.17589146576499326,0.8408017291150569,0.15346554840754467,0.2699872201136101
1,0.6248990587887916,0.6030981090651939,0.6715586685411875,0.5320595542274329,0.8009097263742941
0,0.8210511357393978,0.4326060262820055,0.15912757400411925,0.9297792288142749,0.5728188205188041
1,0.2622816146786572,0.5355785137291902,0.3194460665668716,0.7776386200389604,0.13732419887611003
1,0.8157573397244487,0.7161524880339418,0.8421652284109855,0.07195627099434498,0.5297498156384817
0,0.45433172344607253,0.33614454042221564,0.40937739159680575,0.8197842414036548,0.5279676371686532
1,0.38770821198443095,0.6005408136894795,0.965922259371424,0.0015391560600162002,0.47107056515690215
0,0.8252475627507531,0.575639645976715,0.5204821276152591,0.7386938645224765,0.1979367260917959
1,0.7967386930486976,0.7759995269992203,0.4038666256838196,0.5537470978058536,0.36884026498464295
0,0.43500292116293826,0.9475237270046245,0.4342047209090467,0.25320219961991786,0.9246287679911999
1,0.3681314723602419,0.15843368189332252,0.6110242063024254,0.6316087501481126,0.9569917133961416
0,0.7252733368014941,0.31251723152882316,0.4297668202398285,0.150769661808428,0.6007440651887028
1,0.28910354403455474,0.6871777081369611,0.6337980661111072,0.7050346837449154,0.12744089906951184
0,0.6064142972021159,0.035541589970113696,0.49589288081321403,0.17342842286697757,0.6972589424464019
1,0.29580854456973815,0.4519256213222905,0.7196030033400239,0.16477666943052205,0.8075481580688192
0,0.9743676475397608,0.12168186648599488,0.31570716338814486,0.2565172857378145,0.9115957116862038
0,0.4827052074399454,0.23287019238026274,0.2784230686234106,0.465989205843239,0.2263711139478225
0,0.8822347583414154,0.7379947981678066,0.9671221478489701,0.03179583871956326,0.7403032509315707
0,0.33846462077781003,0.09009450224874649,0.5428232127673602,0.11503387059974224,0.052913666533848436
1,0.3873610283145813,0.9572491328039164,0.7849737376262707,0.09644303231067386,0.0231614384427411
0,0.4775885099579663,0.6647291049134418,0.4601555577612947,0.8524466843966181,0.34877527016512977
1,0.7725637622111685,0.07073834626913844,0.22389726685557598,0.7753099549095216,0.60540261837758
1,0.5534351590651004,0.5522268660471047,0.8086253366848908,0.5185833103014157,0.8815906887994108
0,0.5218921541803196,0.15209724570091032,0.8442128473919197,0.9774765218498662,0.6040737892340035
0,0.4816691908458215,0.5673646083625236,0.9231124418146268,0.7888906693331953,0.16050157353657768
1,0.17588834232280448,0.5295424627580658,0.7637353757657462,0.12479249242133794,0.301872856024919
0,0.42385956393183943,0.9945780708988092,0.9040782608707427,0.04031323635406292,0.5047174205928792
1,0.41470084267569685,0.6509170212923155,0.07886295695335988,0.9810989671130373,0.33481150409190663
1,0.621182045135927,0.27041291109489207,0.00547563893927927,0.25275917369219525,0.015038567100723155
1,0.6556631371609554,0.6430735034821162,0.4954409210453423,0.9983129735517726,0.7292061658210526
1,0.8381125453508266,0.21298100172944157,0.3845383597087938,0.17522856401712594,0.20383575829696698
1,0.2516655245371744,0.9495670999972883,0.7933541798751155,0.43012871793435403,0.2554221798192564
0,0.5826238415217105,0.6988360124509281,0.08525644312337588,0.571356452776433,0.05060503114193837
0,0.5812236753457752,0.3068087206446565,0.657608211231242,0.21224306042147245,0.17774419255340057
0,0.5059673894283533,0.8158995070463567,0.13116673618359853,0.31412699358706564,0.5584148020229389
1,0.6299293811813986,0.6927649832773796,0.01696899269673169,0.677090572415357,0.26160854491109775
1,0.017941189821756964,0.9050406702559073,0.09550422521933899,0.2180552367838502,0.4028022465473604
1,0.22769331881844457,0.07287681585877559,0.4374322121200256,0.4544149478532522,0.42531676182943334
0,0.04166496632726724,0.05497123412656735,0.21395145566231266,0.8532277853136555,0.7844447934368299
1,0.35104172102143993,0.24652081776245116,0.28210007718414165,0.5556787179892367,0.41419253258366373
0,0.7956882003110776,0.7880828553382104,0.0334225106268049,0.4903516681367537,0.4536649793556403
0,0.13597786263006706,0.23043985565201675,0.8134324655252351,0.248478296182722,0.26744678485761764
1,0.3320858144085289,0.790951880653838,0.5914366890199197,0.659445139628632,0.3840203001829908
1,0.1306273985511891,0.08907295956082784,0.17734658496137878,0.8486602318261074,0.3849312062070832
0,0.13698895645754894,0.5148054549830122,0.19891565868121808,0.49888979434006175,0.21476467943217858
0,0.795938434694234,0.3095876935328281,0.1254536399263746,0.3066898265334539,0.6723131053075355
1,0.8903062138898411,0.6821198983076869,0.9679232244316108,0.8267390670730215,0.6437571689191266
1,0.883719323888489,0.7348398989106425,0.13965785735723935,0.27694844291688303,0.6142217588852177
1,0.8616094091300103,0.6020822860603833,0.7394286371434916,0.9352087968517507,0.2842091268428172
1,0.27765307954109364,0.3384647870250719,0.5573446874574884,0.044231962043376094,0.33741092005357765
0,0.9603960013870837,0.7461511128846359,0.19625946315797826,0.9192350434613358,0.9065685054113845
0,0.4479670404629049,0.06922249014144577,0.031373032827673675,0.08933947271953635,0.3755746067255167
1,0.01414000743321775,0.7572636048599726,0.9664500412831933,0.646795438768472,0.16640795596017222
0,0.3635972498491865,0.7315824915316971,0.16678931865748092,0.6398996291138841,0.20243344743219083
0,0.5008306840987266,0.22578766990178967,0.7404099405116691,0.49092601738905794,0.8828570939487687
0,0.800293709086688,0.3068498114437759,0.9470682750643749,0.2391056928200569,0.2344222666813709
0,0.335056587623609,0.8271163075169894,0.9351456486239491,0.6082833708111445,0.30586581308162597
1,0.021331560721134624,0.6742568370904424,0.34906973952491327,0.269905883292068,0.01099324995683304
1,0.9627505803080866,0.8006490970337871,0.022134140234415733,0.43940465884956414,0.8332660536913775
1,0.5174326895760708,0.47824591058229426,0.36208193811356937,0.6211423728528356,0.5913472056817318
1,0.23086874378136035,0.7335771510874858,0.260010299695121,0.5123480228767663,0.06429786039847551
1,0.035134450877095325,0.4488723268349528,0.03132193994138077,0.07499286208871281,0.11948861782121412
0,0.8679171587605093,0.1737621514268145,0.19050873651688593,0.279205208598435,0.3184073780639254
0,0.8279553567653368,0.6971817033428973,0.07733263178712069,0.7534335535940528,0.8737350164802131
0,0.7916255545047547,0.8063020156811893,0.8984230046959646,0.8171977193345161,0.9662169824989049
0,0.103382592672698,0.24254150785776318,0.6477159234402704,0.5043442316868008,0.32632005377590945
1,0.8183537468536539,0.3454608941520976,0.001212043151626263,0.42090256855901464,0.3949734010550654
1,0.6790921309582166,0.9665280646177578,0.35294016005616036,0.015149471603749798,0.8287728170366612
0,0.583978013385693,0.16810566797103677,0.3290709219782233,0.4586809667699807,0.12289316910641945
0,0.13332690406880843,0.045931342540796116,0.7880837226162795,0.9899728666420344,0.14472188547202358
1,0.6845616095383648,0.7357210908855865,0.7688650699589824,0.7854452422633073,0.5801663981687408
0,0.22946061030183174,0.8318831707889685,0.07687517099320107,0.8606411943154404,0.3294227685135115
1,0.4704607437610744,0.5514923583766497,0.49089074318656967,0.910702933389111,0.04678580797379828
0,0.0004519335686637982,0.4137293464945885,0.6974787606995867,0.43944607404331903,0.8247383292533667
1,0.3705993247083623,0.4678216761744507,0.4715690655616209,0.9169199226438949,0.28894842631208073
0,0.47516625435059345,0.8645154578612017,0.4699297496972512,0.9983224763154825,0.1652153615596872
1,0.9159680550861851,0.775159598548979,0.8265515003378606,0.8031330288440366,0.6143187297463991
0,0.2627578580830797,0.5756303848323228,0.3776761122540092,0.2968289175638241,0.29902890438515217
0,0.6934562845432086,0.08699396306642015,0.5436389011162119,0.7641682785923676,0.5417870391277523
0,0.6512063914354345,0.5745344186319798,0.38665124103502124,0.3700040856961472,0.23445120426451171
1,0.23540603616286349,0.36042720375870085,0.8941503032796326,0.973110530021347,0.1332067424503658
1,0.2563443890128607,0.8583372584325409,0.9131293728662563,0.001978717960708476,0.5630260082789109
0,0.3666761942277985,0.902862996756539,0.04788009695277595,0.5495351928924784,0.6891430406254282
1,0.21428868093672548,0.37516839262794277,0.44193259829251974,0.7692238537974786,0.33863059359058567
0,0.6874582304434774,0.9155162520418663,0.27696193413642944,0.9347337183761238,0.8373724820693412
1,0.0732031125119853,0.37084389828731035,0.9229240267943178,0.09951193290710048,0.18510356455404064
0,0.7922582772471953,0.14011042933580864,0.012644598929509643,0.7433558991312892,0.8047910307789365
0,0.7171200215354764,0.21724661789665345,0.7188437769849068,0.1478547991515411,0.802880415107729
0,0.30371613631982264,0.14420254173675817,0.9045906177720989,0.0607217923918858,0.029376348618765147
1,0.5780494152140362,0.06882190648956155,0.2978332864425026,0.2542018261636565,0.7795859266777135
1,0.003932997916766823,0.019861621851898437,0.9909476896253543,0.17365079286851826,0.4293332717757238
1,0.5717522095664689,0.3908181507392483,0.44037193903705873,0.5718331884459222,0.37217308636592505
0,0.08978681611350192,0.8006293554776248,0.1735425617684767,0.11961449663733781,0.17982355248520487
0,0.6308641775570571,0.25928441944612124,0.04041849152455246,0.8797970854947854,0.3792096542941443
1,0.8773679163874636,0.12488997460523033,0.7019665292833138,0.5313159647161638,0.04709199269195263
0,0.3180092994289383,0.7404639330143923,0.14016206837129486,0.805646098544735,0.13959653764313407
0,0.08566609453133267,0.33185621758455,0.5052712279059886,0.5423479425273238,0.6676418498842245
0,0.5493953117703565,0.7000235242608432,0.46448522816804017,0.19887495410784717,0.08838947270832098
1,0.07350655782480275,0.3492183877019831,0.36580190786466094,0.39269575688806735,0.28314996008052595
0,0.7974193704496181,0.46287321605308285,0.9010347349951924,0.4054255314917363,0.15298015131431197
1,0.3728038760355512,0.2590854214285716,0.8385803404918235,0.3228253763024307,0.20773165559288043
1,0.3318796189191554,0.4281367396789971,0.7112566617471119,0.754654567997933,0.09176450674759706
1,0.07253895853610581,0.117385624099418,0.6664015649279136,0.05327468390025214,0.22942098616498519
0,0.11102370518930638,0.41438691461870736,0.9929894125180532,0.4715211793035762,0.2058061299416748
1,0.3304256895702077,0.4595952084238545,0.3620180078784597,0.381858006506658,0.28535362153955834
0,0.23976093349895067,0.9025010646351805,0.05463284653504552,0.2797719959253272,0.9012095236423793
1,0.016907708569233626,0.8368528920099809,0.7320403833258885,0.8405955947675168,0.5371439243543957
1,0.30329002259595983,0.3383919192904532,0.5601625770703504,0.8277835094832495,0.35831538155071585
1,0.6756326139136845,0.1441044388805709,0.6374628619142888,0.8293849836389475,0.7319080294570759
0,0.8834535339270894,0.6888800148309796,0.9826876564674049,0.20173294596012825,0.9010124408224088
1,0.03615307456391892,0.6573984911191219,0.9011401649656374,0.069728121701219,0.15148636247368286
1,0.18187603756518966,0.11636548644597622,0.006194991588976517,0.08223533332190403,0.5089442594596094
1,0.847478844171372,0.9787362857334544,0.6008265543236659,0.34635831495602576,0.5556442882540082
1,0.9494851948174325,0.521251569713738,0.6737009156703847,0.056095773938456994,0.9321641371431298
0,0.181714104503381,0.2991250248836297,0.36360201199545406,0.861603683093126,0.5913373718459098
0,0.5990139832859452,0.050586483350179456,0.8245335834557301,0.7367448572118555,0.3878696265158227
0,0.23562184420077004,0.6685204757181495,0.9140962289837558,0.7143158563498103,0.10563528465087224
0,0.0184729305952277,0.22447567173206684,0.3340919364456777,0.71899299674091,0.5263964052771628
0,0.1498161738614031,0.3610756518531152,0.9833878770971719,0.27904453391223527,0.449835362633053
1,0.6323256058675969,0.13952526871662552,0.8274362050225132,0.13737158499788438,0.6696195148398606
1,0.40204937439367994,0.12399105724857595,0.8302654083737054,0.8123183610697589,0.05642391743526254
0,0.08503494743103635,0.2331512832196756,0.2042836063878295,0.15423910112550154,0.829432757372777
0,0.8100203141987603,0.7912994160821051,0.7626486458118124,0.260319481047401,0.32532583387995484
0,0.2219063136639674,0.14951870625768449,0.2778602401105241,0.43642181331185126,0.39477511203191573
0,0.16722166606960776,0.5255364443388627,0.5311022129594731,0.2365589154471367,0.05263309329628241
1,0.9979904232555724,0.25927807387764,0.712315835633943,0.7619790522795512,0.472526682351328
1,0.08300647318036314,0.5276479663305804,0.8014175142178103,0.6244463402496363,0.4444877850893364
1,0.2940186969063837,0.3561303913824343,0.16930657809128458,0.11850392945867882,0.9713364368327584
1,0.0957638803285743,0.04225311063710957,0.7455037360012343,0.49312388790856554,0.9132793706428757
0,0.7604487222590921,0.006329212452904409,0.4998209386474374,0.24827446123504404,0.653960860988035
0,0.9345528277046273,0.5907836223454369,0.7955164716526815,0.3380858208152512,0.0647551199779417
0,0.641076538773156,0.12979997257567089,0.31667106959826385,0.6453192863760978,0.711419683115145
1,0.4045742309539476,0.6452421474428528,0.13584799896264432,0.5282724914397426,0.3032410414447363
0,0.4812504793947512,0.9322259649800639,0.7394975081988482,0.05861872318076744,0.45815329967632124
0,0.5929085256757195,0.1091626190685574,0.7385424400165297,0.4853973355196496,0.8274873393708002
0,0.43830224936169493,0.40501176646273807,0.37271501119432193,0.6290422291855199,0.7394024644048681
0,0.5096284266858474,0.41681145034384726,0.1278444221588937,0.10083825717386807,0.2651372085028272
0,0.23313084882371005,0.6392759462751172,0.16160916147091509,0.07382757575493015,0.3522916735815731
0,0.8284684159228796,0.9516925823362908,0.3881497866279192,0.5477725269465145,0.6812553343599219
1,0.7889953240833758,0.5782680720684311,0.27334286089798243,0.4408700421204875,0.4431169076337278
1,0.9262968726743781,0.19376649671749746,0.9816772121462117,0.5466867499068215,0.6923081621984888
1,0.7779118633904145,0.4611710981077126,0.04204522143582501,0.9764364192414536,0.009972205085416519
1,0.5911422110991492,0.3537380567363424,0.3341848249807067,0.4957612507982271,0.37993037896302184
1,0.3461782313611882,0.2525614207140413,0.12964143519066118,0.16734940150223754,0.733758517602679
1,0.9541033763945174,0.125081612529943,0.564850057689307,0.5409160425089169,0.6583459533792565
0,0.34355251319615,0.44506241262076673,0.8956707453556527,0.8554907198169021,0.23094019679134536
1,0.7446763136173739,0.04246573273813825,0.31115928827718553,0.20329940355859133,0.5854044317503798
1,0.04754854645542239,0.21027085025460523,0.2506082881845827,0.7631706665499466,0.4224029409656943
1,0.6719872550590287,0.5722170282421817,0.9116642431126414,0.8821152757359179,0.9813633243165784
0,0.6699703382408126,0.09421192789737431,0.5851520514182095,0.5972998736426204,0.07705562673123079
0,0.10133284280824617,0.7665260280762635,0.8870956273390604,0.9112330696921336,0.9038030503653312
0,0.8500158106018243,0.3097137282830261,0.9083516764843781,0.44883652012022124,0.45869965549202196
1,0.9495018075873718,0.2919610402416444,0.9272592733078197,0.4066493721052853,0.8772582937088107
0,0.40858557671757856,0.6097806378404312,0.35641861066996716,0.7433287534027865,0.5192694033662052
0,0.88283943146138,0.061240185263722435,0.3979031358266665,0.5926553518337945,0.9371617632602384
0,0.6129024683240096,0.8864927472624332,0.7844904169779905,0.40329625398394664,0.9994648599190561
1,0.0882320745269457,0.6612909651380147,0.1124367137362845,0.7605590623903462,0.23381883031866513
1,0.15041375704908833,0.43204518494445243,0.21494180152064235,0.22220257701214974,0.13863644548210596
0,0.21244364411510874,0.23784088373345746,0.8577423472386462,0.06864635932121421,0.8254325140476926
0,0.9883751165594209,0.7590590621170947,0.591113976999414,0.3658735640150119,0.8482265521305415
1,0.3840293339829187,0.9968035060489081,0.108683563850967,0.5792678812177886,0.5137749697592107
0,0.4566308210581481,0.44234404470821687,0.8920523701584847,0.2765236032457642,0.8274213627322231
1,0.6633611507779833,0.9439189856524463,0.33890236380542127,0.40651494085515083,0.11460325405955185
0,0.14031825443391255,0.8500844302285274,0.07170616703803467,0.07791152716824656,0.18514040862395986
1,0.5021572621951855,0.7174222375942721,0.9933379468763929,0.14052915256669785,0.13753895316717624
0,0.7604431294526073,0.15546313349378327,0.49569269228383306,0.6061633852990123,0.9918606256164996
0,0.09702142949334336,0.3308886760252231,0.7673108703168976,0.75143857691958,0.7600044095302035
0,0.8846410982139521,0.6550243484969692,0.045131870099828775,0.02528522222828522,0.4016460275020233
1,0.8846066462933839,0.4914875114984869,0.8126878943056671,0.10614329619251639,0.8361685613523817
1,0.004178255268633579,0.0329275347646758,0.6256807867982774,0.001687846472357979,0.8595587234172295
0,0.29045926853794934,0.38744824707764425,0.7028981699649537,0.17735395571355883,0.6276106601120851
1,0.369515616416882,0.048721384733368955,0.35723443906765406,0.6614408624283453,0.7879776185589534
0,0.7857830206723376,0.40435369244101693,0.7553064321116744,0.5227838956285846,0.964008429248169
0,0.6831089849209097,0.870966521007944,0.7728994114090862,0.9043561566751933,0.867534372880426
1,0.5413044994970536,0.4667613759714364,0.1689086281344676,0.5754067554805111,0.1497976366172865
1,0.2844913930003976,0.8647575947527969,0.5056718522402937,0.4954125244757833,0.35616648429779363
0,0.05593188011171768,0.1418870468954716,0.8404265081474445,0.03388818768955437,0.3300567728064524
1,0.35132789269178655,0.7928520996516593,0.6010194206427478,0.7973555301766148,0.4287578386221792
0,0.3621108159844746,0.8427927729737908,0.9467010200219386,0.11826281459935173,0.49200084490724694
0,0.45265727797762345,0.3245821270401077,0.5912580073510445,0.7308996750574276,0.8156466877201812
0,0.3395943512866588,0.7995756671846252,0.47790661564197945,0.2863774685447362,0.7877055117713788
0,0.6984986292136864,0.5252446086359907,0.6768243308294083,0.5196835882399236,0.9793971405144809
0,0.17085487069785954,0.2667344908722118,0.8376483517804274,0.5268355288231982,0.6495743350704879
0,0.5704819625735982,0.5619012060688258,0.5287167301078883,0.9162863736679944,0.584491714289799
0,0.4440599648193908,0.4525393798975226,0.940044345778454,0.23604373333589046,0.9184355910289858
0,0.8362949885196549,0.17587403544463098,0.883743198984342,0.9889674389546559,0.3103339252091253
0,0.43211283554857294,0.01591578110473857,0.24510903958265529,0.6682976157299918,0.39120653451378073
0,0.7862530328646257,0.20860136336797208,0.7752648944924748,0.42045429317285066,0.6646755836040552
0,0.7916873644335811,0.638362391602678,0.30159578912647467,0.6574988681386479,0.13847035857352696
1,0.5662007906088599,0.7942459126975946,0.9997394180422677,0.7445011442760343,0.32822267632287183
0,0.6183822778660224,0.4826440550774884,0.9215512399744343,0.9048860546797586,0.8892162470541982
1,0.7291593843871778,0.5163578558179255,0.6073593192197129,0.5672425833311314,0.8471645041280397
0,0.6687551354103926,0.07158006743039658,0.24756176648387407,0.08480435917582274,0.2404122702431465
1,0.21812334857499727,0.2908825009425269,0.7227323241172979,0.01430134130997096,0.6056635914678785
0,0.24186482320709046,0.35325987649969803,0.9527647971109436,0.3314416788426533,0.40033246551307144
1,0.9510306991579669,0.1616211891712227,0.8524774287124274,0.8591368822143521,0.608642444330821
0,0.2660941209510619,0.8137517248104865,0.39119383486029913,0.9865763537916536,0.43981526719633046
1,0.20159064272730076,0.6157761952138211,0.24288058302025695,0.7201261174200507,0.8460585548474369
0,0.05819841220300537,0.35673853712270953,0.37339957244366395,0.5835145706611041,0.5500024142492373
1,0.8631354143216156,0.9021966775396735,0.48380436727366716,0.799665263773769,0.08042205460470919
1,0.9610842762533659,0.11508050014799143,0.7529730484725441,0.8214613622542095,0.6091377555535018
0,0.8274379763413128,0.05613830350051485,0.4875382374929176,0.4133142808618473,0.7295913478938958
1,0.9226745947733515,0.6528864030429532,0.8509395682092915,0.05920961537843272,0.18044267991007668
0,0.5711877582333754,0.35416829946025563,0.6259793672686107,0.24803812734601116,0.630590604243218
1,0.48432109151302793,0.8976659886588738,0.0932752637418014,0.8499951659791571,0.8845342799890722
0,0.1087785027125977,0.052695034019189735,0.2959907808795872,0.8851875015192545,0.2541088097660581
1,0.33488808943075354,0.4659127695306374,0.8601912227301427,0.044958530762585935,0.6359636240847107
1,0.49393796152288727,0.6366299677130548,0.7457067654200265,0.5066072544548265,0.7341029003164584
0,0.13943625019954964,0.23863664308324772,0.9368440404030743,0.9785521956805154,0.8361355095566866
1,0.7988473779156043,0.7484867925677614,0.6959719787274913,0.16151575048517108,0.4897943418033299
1,0.2856001071566777,0.42095450257300093,0.713257952235902,0.2588256151215159,0.9279863274033973
