y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
1,0.2248420069648453,0.2284727582961478,0.0265383218791749,0.3401143887873825,0.179597070903877,0.4181624201381066,0.457235165312284,0.3854140481431112,0.4805867213994195,0.7465194171149554,-0.3684712794218496,-0.5232168890278204,0.20272145583836038,0.42646086490106744,0.2701047569502408,0.3272234142654974,-0.30928722475315823,0.3209889704310884,0.43100558362205543,-0.8331429639871069,-0.7025125776621897,-0.34967060020376584,-0.5980386174843619,-0.7600882100219721,-0.3815919528627777,0.4188321943528254,0.6127407966326156,-0.8874591623657325,0.06092144366793587,-0.9918842186963744,-0.3104907793922653,0.355983721414306,0.3392097488368733,-0.2575461150972815,0.4035401897240762
1,0.4428037616345739,0.1764921864121645,0.0658674688977268,0.2738872789649073,0.6317814307162779,0.0782981085735939,0.0759451287810691,0.3746699791455733,0.757060419984371,0.0101490277441872,-0.925020194098787,-1.0915830567607148,0.09048961438884771,0.9261940793062918,0.6616711811988324,-0.15176289219350683,-0.8096462218466958,-0.7159388994222795,0.5923611019791408,-0.9288269397784283,-0.6704591076503622,-0.6571038386668042,-0.21938648017728973,-0.8354815820388445,-0.49624917050558,-0.025804849810320073,0.10189096431405882,-0.8620544462025297,-0.06741300408971052,-0.716077386514486,-0.3090244502144271,-0.47436839919824403,0.239216308888241,0.1394274952082506,0.03964484312189045
0,0.098423668862672,0.6330301984091249,0.5779215735593216,0.6942153907918112,0.0309461723077681,0.6869183449563647,0.5825538042310598,0.0201359207923428,0.5204406403994525,0.1454017929303868,-0.841088820948671,-0.24806022274998873,1.0466899561003542,0.7942204733990713,0.6530665492773623,0.7184192098810862,-0.43546832947711495,0.5059741028158047,0.18860058256249945,-0.650206365822357,-0.8611183361503002,-0.1369638393621899,0.27785929646141744,-1.6375130867465306,-0.09242792711513913,0.04984124815335826,-0.25435094009498554,-0.8562681846072517,-0.5863340698610062,-1.2120921275525143,-0.521772692375798,0.06150844074596716,0.38980841978332426,0.04462543769429147,0.26062251855501056
1,0.7633662849844225,0.8824890610813182,0.6568583259624641,0.206715906839158,0.3314922766005111,0.9609860110354408,0.7754253084815551,0.0717739065802001,0.0801849186205154,0.9899323900417976,-0.8197075552603009,0.13682395835974592,0.8224046667156012,0.48944638428340553,0.0017387304059917619,1.951191916310461,-2.0838953625371546,0.2635518987172064,0.3085905763734661,-1.3681821010658182,-1.1218928808925228,-1.845966655747205,1.3372908612798011,-2.4279541713264297,0.24313899855620005,0.820761246913951,0.5101498858488769,0.2981686637652763,-1.890909546423087,-1.898914623980707,0.5867528774235535,0.6532009920485258,0.858523474870928,1.2247598138484015,0.0004801038728746987
1,0.8486584862676547,0.6402024974356433,0.8024109096767973,0.3392652224045069,0.3883639901736898,0.4107592630802915,0.966050143692596,0.5871371405631257,0.1165666920201523,0.9109151229722676,-0.30465434507388917,0.23715804167976218,0.994191048995666,-0.002473591982328993,-0.1863971540713268,0.4292106457954674,-1.5240320577190163,0.032620374077632575,-0.3675327133149319,-1.389105679614787,0.35511192539057085,-1.111223318963708,0.03091286725662023,-2.8696423240575513,0.9896623804418408,0.984940792604782,0.5836266273951523,-0.5937507154280812,-1.1235478547281732,-2.208324462152247,0.1490032381083083,0.3777413944549283,0.6221435281068677,1.254756174543929,-0.3971182534084894
1,0.2772929451482969,0.211057936913526,0.6210648957852586,0.1751787911947923,0.51107310138148,0.6242926046775081,0.830768683491628,0.7177979405053259,0.2027327512492781,0.6944671604492503,-0.15494985339607661,-0.8723249802421758,0.932613792994846,-0.02609096065979638,-0.6104529269453963,-0.0861747478729781,-0.5075762493369023,-0.19029021556880582,-0.10603089935243216,-1.0547537861519367,0.13082600271489497,-0.24762982288918162,-0.06760580583729871,-1.3700078671961862,0.6034448444671963,0.5506592371901817,-0.22625677382976342,-0.7344413087076784,0.07114473761156542,-2.306076951445573,0.6348024881287904,0.3328718958869191,0.11144383968797125,0.17065002064446957,0.17678320295372987
1,0.9166480159152028,0.8610869535746675,0.7888451725238792,0.650707820965857,0.0335004269352482,0.5615792295919213,0.5175056216739458,0.4658393568962293,0.388167198192789,0.9923942818431152,-0.2578644140921821,0.10643135951382274,0.8366490624239385,0.8659137631016367,0.6644018507952325,1.2810986700804925,-1.864976530241458,0.6963063908901147,-0.3608867258646097,-1.0453270349192463,-0.5563699752691831,-1.3712483561378574,0.4870098323265636,-2.3949329727157345,0.5658209392055924,0.458476822902908,1.3324037899417085,-0.9116585866856646,-1.465866870884709,-1.493635567205345,-0.16079278093139665,0.8629347628086563,0.9337891163896691,1.3356492937332451,-0.0926101475818974
0,0.16109662072288,0.0380465624201213,0.2698827075454781,0.145708326215125,0.6901983626086236,0.0592574108078345,0.1815864753162606,0.0392589215411587,0.8130866094768184,0.3149723890366348,-1.0193699595367742,-1.2825661186631252,0.06746219287459901,0.6695805739824405,0.4454488096703979,-0.27064848905226785,-0.1977873614017763,-0.37258506209157705,0.6263096184729331,-0.9873230910377206,0.08748499741421362,-0.514248162728617,-0.20851149586829396,-1.0044092053530695,-0.4187108860318578,-0.27649420632934396,0.04679287549959305,-0.5157341682290089,0.5177127447642538,-0.8679473487902634,-0.3351317010055873,-0.9266824122584404,0.2569104195247369,0.09379748269467385,0.09368978298223415
1,0.9855373917902296,0.6674121924168069,0.485822841891867,0.0705303660239911,0.5369794290383852,0.5662291477430383,0.1243992560416953,0.4837939985026931,0.1163419441849096,0.5782324730949769,-0.5592152555059563,-0.6326691216605878,0.09460230380677122,0.7089820985840173,0.5051545630526983,0.58570896773014,-1.6606822704626685,-0.39151156287961403,0.8399356504479706,-1.711939089277268,-1.3305527832402162,-2.007581868440638,0.5190930957166753,-1.33875374552535,-0.4028531978334583,0.4363482207060928,0.5892617211833008,-0.08479654898360323,-0.35659111933108734,-1.0458720918198585,0.34838502414531286,-0.13674860690068522,0.4260594799400617,0.3394740107393002,-0.8372310139834098
1,0.7325761241228692,0.7535829611324871,0.4775857770032654,0.1007769596035691,0.7366795422948138,0.8194499426545417,0.1987976442880614,0.0954239213678181,0.4047317357922539,0.476359973825771,-0.7728471725762517,-0.6589642438772351,0.3700530912419457,0.6677832424427844,0.4994817384073916,0.941707913779496,-1.9403141818573575,-0.4276833920632911,0.6923399269945064,-1.2801808236692875,-1.4671756304482395,-2.0238800820385245,0.9740747243813467,-1.4855255699899161,-0.48213327441687787,0.11833697536976721,-0.47917773635151534,0.27071802954860796,-0.8019133882873889,-1.136473274930648,0.8367079491542108,-0.4604254272012653,0.20791738854660746,0.41223770367925244,-0.5787478733877472
0,0.2987223115040175,0.3767137267813888,0.1077689827798422,0.163451240151361,0.3613118255197203,0.3258286551125047,0.8972995674353991,0.0351403422234665,0.8531215950941494,0.7385016823488131,-0.7481379925761258,-0.7915857058230713,0.351017961749606,0.7403715760038158,0.7462311116916845,0.0005427549119082116,0.2540100450529116,0.24488613677659277,-0.32426852264908046,-0.9853310785515409,-0.6463610395789338,-0.23986626585511567,-0.6020223689267025,-1.7686662113881213,-0.23557919469755592,-0.11615057974003899,0.7108115754690453,-0.8808698007436437,-0.08575209009379303,-1.3947203345664112,-0.2661350580085041,0.08507706638288881,0.03765569043593568,-0.2203618031677992,0.4141965604726174
1,0.9015942577529796,0.3332742983907805,0.2818330780837161,0.9297873425246912,0.6905922374431475,0.2153788794834964,0.9415589359532772,0.933918899328546,0.1603412493634529,0.5781497920083863,-0.051586621685171294,0.3481868817026227,1.233694243602072,0.7191052527663351,-0.11152652217730653,0.2929733776847773,-2.660945672482238,0.12920647028199608,0.6918893984737009,-1.602743192778831,-0.6951699073118857,-0.726898525501916,-0.5075677385020567,-1.9473450228947033,0.8235783824018126,1.2163940989520365,0.8688414877596917,-0.26029034770527953,-1.0309764941685502,-2.0108216562468435,0.5816852002577395,0.40191209582154114,0.24267585714790868,0.36544705611664885,-0.20277267667193352
0,0.207771941502655,0.8374422172442235,0.0685836320990277,0.6521087434159107,0.5120501260715306,0.0186577181447979,0.497665340091065,0.0629713366714771,0.799856378500081,0.5165853409933164,-0.9839962601705983,-0.7401000221780075,-0.06118662259731377,1.2223560202408894,0.7839293246453736,0.15578397817104592,-0.8271063938829533,0.3277197930524788,0.19396664673134772,-0.8296014336982088,-0.9347581501303164,-0.8257918584872359,0.309119444069563,-1.4010673017402766,-0.7296799179297937,0.05371001033029183,0.25633638004173454,-0.5328356884486881,-0.26092731328777097,-0.38886914088081503,-0.9920917854137752,-0.6457988890861925,0.24665917308638868,-0.18607858757233625,0.3348844444149288
1,0.0889087518012496,0.9531945875945804,0.7855165329841527,0.2436304354456244,0.2156163372892253,0.1196931049944954,0.5004923767311688,0.7000547444696038,0.2773119873593903,0.2599594853558601,-1.1625523780996394,-0.41830847074215555,0.7438777729327726,0.13586417313589838,1.0169300017083935,-0.2479617475304354,-0.9764869746404057,0.1545624729952977,0.5937773870735404,-1.0891473475991382,-0.3433484634811261,-0.7087260926082506,0.3003890906367243,-1.469817396449641,0.1969046957598611,-0.3510799835615985,-0.03431323746512671,-1.0198201437939454,0.11220310346342052,-0.46869068127030494,-0.8237996393851088,-0.4019348345331203,0.36111877087718036,0.1527017496133038,-0.3967452009649504
1,0.2399431567925193,0.7615272713709929,0.4517461215696966,0.1631294316484194,0.5399710950838353,0.2176680351971182,0.436807974286066,0.4715285435135201,0.6936634209652113,0.6263801378768781,-1.0348407060996576,-1.0249908335648281,0.08605678771898628,0.602718094340316,0.6312139543423841,-0.41521889444945786,-0.7554683681846519,-0.020852501305025216,0.021845673974295005,-1.0845031795128233,-0.2786464292655839,-0.9316177650329074,0.2105107614195667,-1.1317067227725435,-0.3182564388638095,-0.18772706545986037,-0.04714293046115446,-0.5890682109960783,-0.0034763247400585486,-0.7862779578605916,-0.3314812318001537,-0.2910690067198646,-0.07876334420413875,-0.05759642060267518,-0.17077994477232716
0,0.2835589829413842,0.3706251548155028,0.382628857192718,0.2114983520762267,0.4931013613337418,0.415223659635118,0.9254006102633472,0.9046857625843272,0.307569348151924,0.0322316374332791,-0.6086463563061371,-0.6533712467991454,0.9294809154221128,0.22978248920545946,-0.11307758077304637,-0.12349393332819805,-1.1512230762790765,-0.2760382677967247,0.34857809438687687,-1.0927701761279012,-0.5565398751177104,-0.18491944523886678,-0.016146302125326008,-1.2245906052123217,0.289064595868645,-0.198165957236839,-0.26017299710607744,-1.2657921189217316,0.22242194392072626,-1.480745733433727,-0.21467143890912338,0.5702054348989303,-0.45260867842708313,-0.5279538089207226,-0.005809874329033225
0,0.9028605441194596,0.2066868695096165,0.4358271855504351,0.348418696819363,0.3898387646073771,0.2002212659712344,0.5643865537190199,0.9434006602160098,0.9596519105864508,0.9649022122624036,-0.21290649482101875,-0.9475197239740393,0.3552774585737532,1.0320593966934735,0.472590145199895,-0.6296987944282475,-0.9629507095518742,-0.01259014054877483,-1.1569948177448277,-1.5133968159662676,0.19008475680470946,-0.134533810861765,-0.015428890009087384,-1.1484673959238885,0.9844715069723696,-0.15161467353110442,0.4529405626743723,-1.4763762962475968,0.02642642394425522,-1.7833275509786544,0.3012181614944948,1.2917555219221426,-0.3066896979905083,0.6544822719828525,-0.7431590615435537
1,0.1752739689307345,0.909736278427632,0.3336021921725796,0.8088213510372215,0.8869280669339694,0.8560111357206016,0.4782441010094531,0.6890942529475901,0.915818705666308,0.3598616786281299,-0.8480090526213914,-1.162996437305298,0.06652791638975752,1.4613669966855236,-0.6304250389330674,0.05529001758047041,-2.141492487447433,0.01717238008490905,-0.9619355522624413,-0.3789926225126025,-1.5262866573688134,-1.199361557199789,1.1288164977233384,-0.5746100701329887,-0.34233330093909153,-0.2925587001796237,-1.409974757978604,-0.47607839109597905,-0.4654646129240352,-0.5473108939963003,1.4640535208260896,-0.1995681598611039,-0.7747397605131336,-0.3762519110779239,0.8781135243880013
0,0.8886164107828864,0.7332854253894562,0.623529366528145,0.5470034406635582,0.3607778665823643,0.3537716299004263,0.6007685234685793,0.3349404264324632,0.146730140175445,0.8448395226965552,-0.45706376112035735,-0.013477367568819669,0.6289409585504957,0.5185268578661444,0.5336872747164979,0.8415070134303193,-1.7178589751086448,0.23735241426260797,0.3806691477083202,-1.5461228080119969,-0.5248636234572801,-1.6133289217469249,0.31435108246575216,-2.439842321136533,0.1223611838331146,0.7131756693723372,1.1421044340750206,-0.3471302174630366,-0.8340672393053095,-1.5094801845595407,-0.12456205060358434,0.16639518718006463,0.8594731905157869,0.911469397964805,-0.18146629576186638
0,0.4848846211340655,0.3673978414863839,0.2105471274486576,0.6088812707937552,0.561226586477059,0.4655475445913883,0.9317714839744912,0.7536120028045185,0.4967424946220564,0.9975915477242162,0.004966545927057239,-0.15338631316210424,0.5489502647453651,0.5503661297330057,-0.45833020088362003,0.45033883080378384,-1.03056488528432,0.7729911903588491,-0.18061600953763013,-1.4369540695093839,-0.293919220845585,0.15932030152502757,-0.24231876158748913,-1.1252547072876742,0.406450959546113,0.9397466718521278,0.23321824212317638,-0.7807261027984855,-0.13618926809511447,-2.2437247183258617,1.0567164005514513,0.977476873223839,-0.011246515079269409,-0.05228569189249094,0.5485049499033139
1,0.6835866225443225,0.7635000877601844,0.0745504445399445,0.3619667603959753,0.485852671218146,0.2237686907081443,0.2038267229885806,0.0434799474561652,0.4022893188069342,0.9245387197889228,-0.5192304856685205,-0.31275641983616487,0.007947034497371941,0.7798468838346102,0.7669017451940868,0.9202348798959676,-1.1985067817535364,0.44714973065707614,0.9357939213183455,-1.4735598684034334,-1.2728477052873177,-1.7673096872827394,0.7257561631397438,-1.0565426051069908,-0.6581201272649613,0.4234489529010884,0.928409765141402,-0.13122556950432862,-0.04856552313279604,-1.1086084411785175,-0.36300187377482973,-0.3973840258483373,0.4836644872938489,-0.08953132076550228,0.12498777591766237
1,0.8624652709771424,0.1832564821773261,0.3963234187742618,0.8064651528629304,0.4540074808547765,0.068572901627109,0.5647486694273917,0.8962782244671131,0.9591180910685986,0.0927895792078308,-0.36611785462946056,-0.9215322210786011,0.9889174945105352,1.8663115646113875,0.9939096760515022,-0.3795243791257814,-2.0622006086977245,-0.7072244543235535,-0.5915099147513557,-1.2735100929353322,-0.3878754822823442,-0.503526957977008,-0.2809134707835133,-1.7986771843778646,0.8013496675020093,0.022836595852132956,0.05308288166958924,-1.7638985314993434,-0.45514120160591703,-0.6008542634465253,-0.4085377729889693,0.6157986653362801,-0.08264919852641366,0.9600979355151318,-0.14067441940328132
1,0.6745397195793066,0.2838723924598585,0.420880935458116,0.7852266669641768,0.2843790313477229,0.9271831974714478,0.7326753561349378,0.6513642634113945,0.1739983590124899,0.5124705641106031,0.20538095756663385,0.02869226574865765,0.783945853596835,0.4089996888781518,-0.16644276970292896,1.0306554528617144,-2.244077356556401,0.07600836989484037,0.7705949420670921,-0.8163273163544518,-0.8538058242327421,-0.9600076661249352,-0.15840986340516242,-1.6735822762724237,0.8572032588509042,1.4320110994532804,0.4715390114274213,-0.8259645129570543,-1.168856527691291,-1.7798606460314264,0.378270039593438,0.45371791287622054,0.42457448515422225,0.3400572125161495,0.22904804511477575
1,0.0065780214790618,0.5377378975120947,0.8975139619573967,0.3659384336568217,0.1721434692007089,0.64772031552643,0.9272265580042578,0.1850657579362045,0.9543717469297444,0.1091242272911343,-0.5981299539608687,-0.33185789378230945,1.7337089319121093,0.9050276922095793,0.5852273711876396,-0.37585237391413984,0.2817929254382566,0.05927147884476152,-0.2638212956638769,-0.6263656334019424,0.330913110564297,0.5497823116942231,-0.009271462592902884,-2.69258590283747,0.2567302935135473,-1.0331678755338065,-1.0062544691324102,-1.3043690848768295,-0.354323742574275,-1.5369462008840997,-0.01641897899787358,-0.30799450878779927,0.12664031304857648,0.6698839435434535,0.13447451168074342
1,0.5715678404216834,0.0136806698191033,0.1924253003024157,0.2396926226318776,0.772304447516744,0.2829422380453,0.5152956690279042,0.9433825785185987,0.4019726323612406,0.0182801022883877,-0.48902382462117644,-0.9742966018762196,0.7357584284681885,0.9939856013714378,0.07532332001939622,-0.6074702837049654,-1.3645619586192719,-0.5335638225360964,0.20361811339304686,-1.3717558292949807,-1.0373145005310294,-0.5615225407875012,-0.0899048695091193,-0.6201692075768764,-0.28671336698707695,-0.058844877978686025,0.07778322911547553,-0.7879471717306014,-0.21746128431761313,-1.645527434075581,0.1547989531504459,0.4830577449708242,-0.05738215893597578,-0.33942068261036656,-0.3834879497780845
0,0.1066217212385273,0.9418679741544458,0.5164521689099728,0.0968582270032092,0.9051850372332456,0.0223089399047375,0.8012496947539565,0.5663916266660453,0.697590592862164,0.1431547840627866,-1.4891016142232303,-1.3199733284620345,0.014382328115213094,0.5934275142074668,0.7789571501132752,-1.013221454749313,-1.0999060159594152,-1.1201488633817993,0.4329080514360655,-1.0235869493779235,-0.1050652944464255,-0.8321690701185989,0.45783468259514504,-1.452886648361322,-0.5595399133598262,-1.4006522995061967,-1.0602221748508913,-0.815443371801275,0.05896575995931079,-0.6492920619748347,-0.5337363845031509,-0.6508114706622494,-0.8440974240632606,0.11118229007355422,0.04032931846946218
0,0.8087217519589058,0.5276922966584885,0.1536783282695227,0.7671783322703546,0.695161256277371,0.5607449320503215,0.9335723781949592,0.7190126015349181,0.3179618899410756,0.0558603542643072,-0.31170766932954813,0.0712052330367492,0.896583822047081,0.8880643811221386,0.17754999139744385,0.08321478591738037,-2.4560334460888087,-0.4921658706995616,0.46317397350049033,-1.2852838603975862,-1.497880180887215,-1.2810667307674177,-0.31303155990054077,-1.7755728967507909,0.27471306842040066,0.7395498532347189,0.2430656740823357,-0.6830762069528248,-1.4318558496272358,-0.9477463142015883,0.27628252233374584,0.7538797795398421,-0.23791563926195436,-0.06734819905280452,-0.021177191253871505
0,0.798699972797771,0.8546248533593868,0.6054901074683166,0.6506702021779694,0.0795758341138332,0.5231283065607192,0.7880280758308545,0.856275264680103,0.5838159726619064,0.0232485745674243,-0.4122209912526983,0.25254569290398465,0.7255085371673176,0.6797385828437345,0.2974279297280409,-0.508021441720019,-2.278783692401916,0.30756793297021184,-0.04390853256200399,-0.9744465996084919,-0.7861568095298958,-1.2656114023585499,-0.1283852069921398,-1.9094261146743698,0.6475170035420816,0.2829292109907854,-0.05001813913391828,-1.6469683049128263,-0.4466385532391871,-0.2528929837876358,-0.5591880330742669,0.820955269217307,0.04442695145023699,0.8512320156309165,-0.2604645755937968
1,0.5643971279722348,0.9949287932352356,0.95307566165413,0.7177382240259914,0.1787675077217636,0.7413327503264425,0.6307848873158155,0.2865846219393019,0.467461291618592,0.8167761551211001,-0.5545257946915075,-0.17780263260805304,1.191772324781726,1.0871365183112776,0.3765329556595985,1.2156338996129021,-1.842013813587673,0.7725154141167851,-0.7281941335306144,-0.7321980656859003,-0.7154973840778369,-1.168186962149861,0.9713138077258731,-2.677172290033479,0.44763719373660066,0.23497569864917342,0.4261637380632352,-0.49703197297649904,-1.916808600095012,-1.6799055846265816,0.1731764007853625,0.20772712346043903,0.8084254729368383,1.0869734218261358,-0.1559496359241973
1,0.3806980027384539,0.3591153024717992,0.0267167622746274,0.6465756787229974,0.3383768575497966,0.5136133228716794,0.8695907991611472,0.98703654561057,0.8854685379273359,0.7069950898494843,-0.0915049353991013,-0.825100165861959,0.18065773370145133,1.1090412054196988,-0.3684540113664336,-0.0264466972449244,-1.1359813064118152,0.8921732016882503,-0.8872892239423034,-0.9898513269673049,-0.9470036084021782,0.4095486512417943,-0.6022882063161563,-0.7495192580814563,0.3501928604906006,0.6195873183148817,0.04241646788156468,-1.6528110069783446,0.1576037677184583,-1.2995061654217368,0.6512403599220258,1.589900210231078,-0.6719723678852876,-0.21543479517172795,0.29884938732506855
0,0.0847405754139518,0.1245612309366731,0.0200277011859374,0.0086645836479058,0.8224652826060823,0.351090697270902,0.9086174056652035,0.2505826691347023,0.1158966903712147,0.6081423971949144,-0.25167936225611065,-1.09115616311799,0.7177251735171992,-0.03494753897327279,-0.00834348013573556,0.0312962300414872,0.09765916234601453,-0.054041682358697114,0.7409084536166287,-1.3763630853896953,-0.3299276404641902,-0.5519729664492494,-0.5687665313864495,-1.1579799603167715,-0.3233465167532821,0.41326464402310586,0.21257664781863714,-0.24057244093226113,0.44575047359064834,-1.8521040858921336,0.6208992220266676,0.5493067998138752,0.01714844796323613,-0.2710382153605611,0.6677372215557997
1,0.2235084725004871,0.4726095012456537,0.88250030347475,0.4037224846669243,0.1072582188654401,0.6282728396910268,0.1528093398076233,0.936944928885546,0.4816051653043421,0.5820418504855234,-0.7863674938074854,-1.1864227672087428,0.8407050470716919,0.570200160555337,0.19549577229000048,0.3110134165833802,-1.094570226156845,0.228004511540794,-0.23615499612134117,-0.9759221668041304,-0.029886496590645524,-0.4229629051421393,0.1991732844976719,-0.8066058942666923,0.22905259054964794,0.12868382822708033,-0.01099386289617853,-1.071135213059472,-0.19655904270561184,-1.4229045381334389,0.44572568072376373,-0.0537012970750002,0.8442640157914254,-0.24423124671712448,0.08370558224766111
0,0.4866110362783684,0.2447390186933612,0.7859295651834385,0.7425869503632343,0.8601272023671555,0.888364494963403,0.765243096181082,0.7412095835785728,0.2370370321386813,0.4660929362157954,0.05423209684449108,-0.7762663101031574,1.5952395362796021,0.2412861910121237,-0.917363821167776,0.4327842413404336,-2.25704300360963,-0.46381975445960766,0.2700816154755801,-0.9977544158991122,-0.6360002640365929,-0.9693464875821625,0.3474694560746505,-1.8307425246514422,0.9698232670652583,1.28326722977711,-0.5941744336977478,-0.20134475086701234,-0.7279971976282009,-2.755663014059927,1.4458315440043723,-0.6102857538606923,0.2430512204836869,0.5844848528406071,0.08683393586410622
