y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.5035254561030257,0.4243640937165215,0.8127973804347248,0.7664621290346876,0.0989434410181834,0.9224779859830922,0.8523274936730527,0.5540674518713458,0.5408997302380818,0.9075256550336868,0.35831089830078655,0.04744672114536872,1.071093363887514,0.5269114815756168,-0.23514581481915148,1.235072976179794,-1.467088855981401,0.28942699284457324,-0.9437878989563486,-0.5160402062280277,-0.07105404838537435,-0.22235992514060665,0.11894588662946852,-2.1136632394412684,1.2651807708277425,1.1683589905666985,0.33532313488562326,-1.5153075030183238,-1.6008411751191698,-2.5361563071625715,0.9573810887032408,0.5973626968853342,0.7308466482578739,0.954099329874692,0.40040264411272797
0,0.6890897467723576,0.8911964914635114,0.1508809160371511,0.2465791836809574,0.2651216432586281,0.2482893800817005,0.9504626139437808,0.3492462067237415,0.561805739597643,0.3024330636425194,-0.7567612377328916,0.12261119731492175,0.27217395425239577,0.5578454048894049,1.0215416122928491,-0.0870297737528485,-0.9872472761061347,-0.23637486610459008,0.18321170302718115,-0.6928515471876889,-1.1732172031101225,-0.8704774351688719,-0.1769096062714277,-2.0374715930734975,-0.3151907935899757,-0.27958221161955227,0.46350139294428994,-1.3422450063799634,-0.9000292511951113,-0.47147710041556173,-0.7305662488248794,0.7677213079552078,-0.1553165346891703,0.03707317167253798,-0.2650382460669928
1,0.5962281868548023,0.8105712669698057,0.4406957668713896,0.1784124668940019,0.202673134873355,0.814725323094082,0.9067257113299968,0.488299080121328,0.1137003302684507,0.3320651609874996,-0.6523604357364677,0.10588958916810486,0.759147641501757,0.07115632918948195,-0.07919562654230493,0.7106331672992285,-1.201649071639946,-0.050519186246048675,0.5676760339860153,-0.8513852780819974,-1.005252921255027,-1.131450859260065,0.2575099075365785,-2.0005560275853487,0.45076212144018935,0.07098981286264136,0.12304340515228283,-0.9012761487263576,-0.8698694220498838,-0.7416392110673204,-0.23354442709190631,0.622625499449713,-0.03213809856238539,-0.10353383235018677,-0.17888136173063685
1,0.2406196982806469,0.1803563059643019,0.9340658420052708,0.0170294681950775,0.8861813873480192,0.0885813570129788,0.5519879443548237,0.7874131016612396,0.098350697240686,0.8905784027172202,-0.5373933994130462,-1.7635958614009537,0.3673271869083764,0.40261988076091465,-0.848181774725694,-0.7719283027269636,-0.21301982645671913,-0.5915129977112118,0.11019846201946056,-1.8443398496323011,1.17722633561204,-1.0623685168281056,0.11486628877480709,-0.8941111568959024,-0.08015802181528434,0.11389842379969475,-0.847362813854856,-0.15119912344690364,1.011236447118893,-2.7811690556537285,0.4724087557006845,-0.5764567476551916,0.7601241686215944,0.49148245221563697,-0.0873536308889031
1,0.9605073283830632,0.0904293544239903,0.0233758819779007,0.0201106140796174,0.2538146130072342,0.027046153211734,0.0376138270748337,0.2793851529532571,0.1640727304605365,0.5934998610526064,-0.6078682591727831,-0.42816930724995844,0.002485159284273404,0.5416276815150057,0.6413391306162807,0.25088224978130036,-0.5688069981984633,-0.4472964867239321,0.8524940976645193,-1.4318517407843188,-0.9372122683506012,-1.2033340159026908,-0.4251712525957909,-0.8697394186933156,-0.37377333456102557,0.3416081551258858,0.9442006485570963,-0.5200188566897166,0.2457016701785996,-0.9269081493633538,-0.38740362286263164,-0.11399469122647837,0.8142957101591084,0.5585896217180941,-0.4646197983878686
0,0.3802810006191094,0.8824685580674292,0.0038864106627474,0.0686747093542013,0.5438402237528307,0.6209327487083061,0.3595893368156574,0.3110638256755347,0.1510762231385551,0.8234975225587422,-0.5495440892221614,-0.47755521865327777,0.18817015493484612,0.3378446218871611,0.25548870255984335,0.8332833153052622,-1.1908114127539051,0.3642864481194107,1.117881529540114,-0.9162173337281423,-0.9861664216160974,-1.6410720388491846,0.9812301121642835,-0.4816002895609652,-0.4109852830325796,0.5227521468853017,0.7515937734077894,-0.30070540828628467,-0.3165656807691902,-0.633531319409931,0.13484926487697135,0.13167896638268045,0.1825434806221348,-0.5680509204134454,0.1552777055735811
1,0.4567859940732074,0.6871487772485654,0.0961030233870198,0.0775601482905116,0.2358681713819755,0.6780189348922787,0.9279363011119616,0.3970762296957864,0.6015879336024245,0.6906843999103551,-0.33656043676409236,-0.20225716697776655,0.3458103619966802,0.2718725420082393,0.48593408804828847,0.30763063263164425,-0.4004543165071577,0.30865874930856857,-0.3162780944085285,-0.5434388280291989,-1.0050199273997193,-0.5152804115347928,-0.17653851384174643,-1.5390822378919642,0.020955985025285603,-0.07452874116410152,0.4727974461250126,-1.1983058463395904,-0.6776838059161481,-1.0625359345436882,0.16844530697080473,1.094843672233622,-0.22297701923379062,-0.2560913239916193,0.04292484875846863
0,0.0833441060546085,0.9648839551206524,0.594200156776381,0.9893055123253156,0.4258033824550742,0.5704047851361708,0.5743674138386108,0.1917901111259593,0.5468092271130784,0.4467566753750918,-0.9581991304873851,-0.42118639477084535,0.7756001038927884,1.28808462139921,0.6362902829187647,0.6630680502881415,-1.2732882417417666,0.7136536292158022,-0.550481550543666,-0.672016594637254,-1.1203532293296015,-0.6012431337532872,0.9416664567878483,-1.6596874383685505,-0.3165707429545276,0.0635589848275327,-0.028863932123847014,-0.6787557712148927,-0.7527557594200999,-1.0226511122774777,-0.40232116991989064,-0.49679727806848495,0.2576499122582119,-0.013048849890318525,0.23109166930782107
0,0.4257012282725931,0.6352666027497902,0.1153073221623807,0.755835950302022,0.6361123255869394,0.6509516244041956,0.8492065251982176,0.8315396268923465,0.1843994133506568,0.0694342957958009,-0.39917449485747886,-0.2691000429072677,0.6613522745344278,0.5722735153018493,-0.3733643394383243,0.38362851810437193,-2.265267082059177,-0.1238298532651736,0.8316845388249807,-1.069998123696984,-1.536684733426558,-0.9572815585033004,-0.06380641377040544,-0.9966738841973646,0.15191432915354033,0.5446130561394914,0.11590775674120031,-0.6695634636093261,-0.7195842156117045,-1.0042775241316504,0.04676930350100346,0.631932558933901,-0.23368543424150312,-0.7092022829025013,0.4502189560034474
0,0.0967656344488124,0.845097372830978,0.3529336113620236,0.856013110908757,0.4212818531665702,0.9097114239091704,0.1041213459485537,0.1237999169474061,0.9686719209611374,0.1824176346844036,-0.7509262160368176,-0.6072008892552033,0.20597679573148,1.4267338694970542,0.35730865202978307,0.9651907660699318,-0.8515632987481806,0.6299122764063423,-0.6072318118087503,-0.03787987368669582,-1.562627082268561,-0.5747895214958414,1.5227618261302784,-0.9225551783206728,-0.541454249795752,0.1028249084270335,-0.9553530750427669,-0.4425343736343817,-0.5149260372830244,-0.7441184960853336,0.5438030857287751,-0.5504098497658532,-0.21011937506593903,-0.06718983819726955,0.6056282539426675
0,0.2747146100527429,0.2630856286522698,0.7543895297673378,0.3056671654619337,0.2325912537502771,0.0628844695416056,0.0044324289401814,0.4187443923052198,0.491128066357662,0.0237229495909748,-0.6810056118104609,-0.9356698694268069,0.6364545201146755,0.39032963034507445,0.9409604562442841,-0.05454117055387847,-0.5220076216142007,-0.4037308398654319,0.458430183681893,-1.015136466160695,0.01057883369212176,-0.3351027884937216,-0.10379980447919775,-1.3209339793424484,-0.10859625041829264,-0.026332955770560725,-0.14114206749121883,-0.9241360330716787,0.04927068200739393,-1.0193740478594016,-0.3499963262499476,-0.5317256712209018,0.5598201719946508,0.2555633517540634,-0.12006860926740436
1,0.8744088693602323,0.4286992807547154,0.1112833604041385,0.5718705409006909,0.7821914767062147,0.93760971532082,0.0403250077087269,0.7166189986233258,0.5420754552547561,0.9242534014374296,-0.20708970074749852,-0.2583292109588498,0.5957833549430362,1.2522341137411188,0.03914371418365774,1.2100662196882692,-2.7862611185210184,-0.019316517424544426,1.1493289867268865,-1.6115415128970785,-1.7455811735659597,-1.6561281581096476,0.773907677559242,-0.43501198806411406,0.008220426964010041,0.6860087587062808,-0.17510583136016417,-0.29279443129375715,-0.7589781910196002,-2.2534087147201496,2.1094917292855477,-0.27743721394466114,0.5364399064339094,-0.3130595734830939,-0.062286861542284605
1,0.8877341671487796,0.3105612746921204,0.0175434550813242,0.1367307747184704,0.6521316744564882,0.6506671696776504,0.9960394719052328,0.9522882764307068,0.3040536251303209,0.6411832949788754,0.41157932163288585,0.04086428771101394,0.6262335250781694,0.266485739230254,-0.1848544492472629,-0.33040711799886185,-1.4400622741733387,0.01277089050918856,-0.13564300738280632,-1.3012738961221015,-0.9153185078995105,-0.5511200630182239,-0.4127410104410138,-1.1920371512948051,0.41963058667681397,0.3754593316231953,0.46107216197151263,-0.26232374467559044,-0.32438631769557136,-2.2121689221399072,1.4083697750105149,1.7555815349463133,-0.5294418232578049,-0.23859569866274535,-0.3460009319784433
1,0.5959960022507917,0.8608471374905244,0.1090852739052382,0.6522343013278133,0.5129582641809349,0.6156694620739142,0.6878649256744912,0.93201057427779,0.93458265460153,0.6150096675635643,-0.25985469272147865,-0.5332752851785502,-0.28680305041086523,1.4504119864146758,-0.3576732640216271,-0.044665179237286017,-2.040149459763766,0.7212460042012185,-0.7636585353045945,-0.7979229850180276,-1.602393224862675,-0.7311718999483305,0.24476232635727052,-0.7098559470175245,0.18053042842447123,0.05865010498744434,-0.4475337044358395,-1.3503593734893722,-0.5423812995105505,-0.3456546211387374,0.6705851760457813,1.3094082019217244,-0.8640090433131369,-0.10515413840565742,0.16278153826325392
0,0.4999462766032132,0.5824253743650362,0.683433656164335,0.3977341039370545,0.0439538946923568,0.2261685593862825,0.731548674817579,0.0546389714096952,0.1528936125161893,0.5567778252070493,-0.9133051673083667,0.07599545148324027,0.8388034152633439,0.24315245662120155,0.8250920893526666,0.3059512525340319,-0.5914088821257121,0.17387909021969156,0.08031029705358769,-1.189340589401106,-0.19709667126435362,-0.9461778828637187,-0.3173872858482968,-2.2868448261617558,0.2220270331540923,0.386931354616355,0.6038023110843082,-0.9081612683440674,-0.8147043817329838,-1.3410007073738721,-0.8343707294217825,0.0055305336444958775,0.8977217345168871,0.49208978289382227,-0.2701150103693641
1,0.5132887079516559,0.3186802886468685,0.1658765724578318,0.7456626949268884,0.7256191394489447,0.3752159799054487,0.5291802897351809,0.4557716798306177,0.5936369820719858,0.1065587229715675,-0.6972519570022094,-0.5246543481485919,0.5161852084830792,1.1625234463601526,0.48057970427296703,0.19735247504517026,-1.5589076974182006,-0.5530481554210687,0.5790060311979341,-1.0241973664991175,-1.0366475096464742,-0.9000705132485507,-0.14524117898241767,-1.3043566421911472,-0.13781140097918013,0.31410217949834035,-0.05200122577169211,-0.6524789331131273,-0.7312380671025188,-0.8883816337550062,0.10402310265953929,-0.12740434884877805,0.13323424071914963,0.04526932714366026,0.2690265036760727
0,0.3887773011508492,0.51350338121335,0.6773616104625969,0.432927459475706,0.1375971085669798,0.59482113278445,0.6575109093991386,0.5047790474624806,0.5537091431226626,0.5293695756488153,-0.5048878332516082,-0.356652432447271,0.848330736885191,0.5091522685623053,0.2830141464257895,0.27527949675777996,-0.7583957781481913,0.10275009813559974,-0.3400049368621674,-0.8027536398720079,-0.25300198477993097,-0.4696130074745561,-0.05768338393992639,-1.7939047130779886,0.41320172246374703,0.13517023174018028,-0.017975577728688914,-1.1333685468223396,-0.6173871432431546,-1.2893690394619939,-0.06725049660167928,0.23719696099118381,0.3888349587319202,0.31498406847486277,0.05837488980320745
0,0.4648675637874699,0.0192062343105837,0.9208075887422578,0.0753958572021725,0.8020506110032131,0.9228138390606524,0.2039841886524985,0.5055764421031615,0.155029461146827,0.173547749001602,0.3866536494670106,-1.802129593661549,1.1590328801662109,0.372608288784824,-0.4900652739952249,0.21423245190785456,-1.0527989719088993,-0.9862317051944403,0.6041682834740645,-1.2560934241773236,-0.6265922658541851,-1.3658462445298223,0.1900323160776773,-1.6167657602395837,-0.3705574819962247,-0.1627883181739008,-0.7331180255605323,0.15882271894754849,-0.33944359608239794,-2.310819973217723,1.1175566970077677,-0.9302870345103548,0.5174996541906708,0.5452372562920277,-0.5567537668661403
0,0.0847513439081771,0.2241753501842981,0.3351070498399979,0.4299886444755644,0.2788922564612763,0.7359623320467381,0.7729982664082184,0.237649750525965,0.7349394783106127,0.7410490624593215,-0.28539435874734786,-0.7429085283914277,0.6764988694912483,0.6347278465451054,0.32121213267880855,0.3645090741490907,0.18090736878974562,0.32100551120779325,-0.39541209093734014,-0.8105836621113773,-0.5535424091370121,0.017257997435395994,-0.1807932199170184,-1.5253479002519794,-0.03324969332488773,0.45208663964553986,0.18148540077182598,-1.130903022139367,-0.21152645850271884,-1.6019366014481378,0.3920964975948575,0.4425705834470497,0.015367296083338769,-0.16730017257035046,0.46276298868529575
0,0.7761918609855114,0.6912150373943162,0.312081513405861,0.1501397730008319,0.4068209647385929,0.7509000179435235,0.8124612241116128,0.8098618742242416,0.3279644239184869,0.4297873733244393,-0.26205304816048913,-0.04094011929816673,0.35390274619599893,0.18181100147748458,-0.09108256428399912,0.13058168712407964,-1.6116541845257348,-0.15586587397371732,0.15092547502078332,-0.9332670656208873,-1.0667748178228904,-1.2211365888498873,0.15268878743779146,-1.3819056251933461,0.3885890099526176,0.03025084252491568,0.14717433755010495,-0.8650762023215265,-0.5451159153941229,-0.8934005652623661,0.3497938331507407,0.9773899414627938,-0.284101065994155,-0.14553360319753025,-0.49645844344205314
0,0.1723596050213607,0.4274124798097489,0.1471238894793789,0.9314355967295704,0.9462202186518374,0.2460438173197237,0.1776234723174634,0.6765749563488065,0.9937560460983396,0.6624869863775754,-0.9805102504205693,-1.2503040929367797,-0.08905947917459145,1.9128405429992252,-0.4320390364404886,0.1081871470324716,-1.655972992486679,0.2911674079505345,-0.2669309620672552,-1.4243378087843923,-0.7763580007638877,-0.6434639118719017,-0.17576712418324894,-0.5418940451210468,-0.6109019492247475,0.043500490936126776,-0.47671517811549297,-0.5135875801853349,-0.01197284918732757,-0.9968094430020554,0.4436456520304186,-1.0861370472395273,-0.14977198288299565,-0.6442296427957179,0.7243340094330237
1,0.544468013819644,0.565471668526769,0.1900680996262155,0.3172817243429572,0.9786147304039426,0.460343746074522,0.2623426208711368,0.6227974560555338,0.6215349021518286,0.682030685777693,-0.6966375236859267,-0.9915391467410705,0.07964866653894724,0.8944397711935861,-0.11393758667247561,-0.1383521869112652,-1.6666231713443167,-0.40270345798630197,0.5532611629667539,-1.4894543140332372,-1.0817842709979302,-1.6089709756819135,0.25917851900608,-0.4893636342349669,-0.5165322247452597,0.09709743317555602,-0.29283730572563477,-0.009602462397613067,-0.1586365050339173,-1.4583887773794786,1.0722991724361806,-0.2822525815551374,-0.15252113681103288,-0.42626781046162476,0.038153227484565566
1,0.3818321638964211,0.903846248691488,0.8739605103689121,0.3637399399291496,0.1082208252175173,0.1427519654533033,0.8516822353323067,0.4782042038598906,0.8837451871869124,0.3217230654219623,-0.8322515748460682,-0.15986835968998625,0.9183752473687051,0.6204807616464979,1.2987030223585343,-0.8689432024748999,-0.7182455282609267,0.030158098149077082,-0.6417351411244945,-0.9029295837748003,0.09810325236698937,-0.13934653530388688,0.09525606159873919,-2.81290814578741,0.4322023024204523,-0.5877541074188442,-0.550145831742251,-1.4453832175174428,-0.8921718957141526,-0.585234375957902,-0.8502162619783395,0.03379525808976502,0.027532932156860822,1.1778727413850743,-0.35285593483377037
1,0.2460620165339514,0.1391036247523305,0.6835294381336373,0.3118756409668914,0.5559354867833074,0.9035847602134468,0.1059356960514572,0.3827514645912091,0.1790831469334446,0.6502405529836165,0.12721380618735,-1.2856452190395324,0.9234135424240271,0.2670971783539905,-0.22583507787081425,0.7615567648005434,-0.822863060790525,-0.44602619189047227,0.7701107238711729,-1.3021247160537335,-0.5908167145053683,-1.0179741100618476,0.355323883153219,-1.0753374481109739,-0.3174725395824061,0.38169008558120704,-0.17095041459526356,-0.09954214307007729,-0.17271246814863034,-1.7664669356303668,1.0553283413077923,-0.5164413103663584,0.8861614451531722,0.017262256062258115,0.12325823545917855
1,0.5298314187833341,0.0063310726626855,0.0239815169296594,0.8880194754423071,0.9355526996380106,0.02124498959756,0.1150900789833948,0.8602687098025781,0.0673906444843963,0.6833407342508727,-0.14289875274620042,-0.11063516480299286,0.5372276148562836,1.0587247643072257,-0.505377693948054,0.39828460551558703,-1.7216184283445934,-0.06419539843174259,1.9036419195332817,-1.8287923428700614,-1.1506615647664804,-0.896678449822297,-0.3793865914810054,-0.3219137343735934,-0.5641158827427489,0.896832589267804,0.8293950343491182,0.291425660262652,-0.34842887394849914,-1.8265915964381965,0.6438035420021762,-0.6753209345096812,0.9673511859225835,-0.40855633543139347,0.03915941419317841
1,0.1047121749908694,0.9927498862220738,0.39368093239003,0.6178632523307201,0.2801360917906528,0.3017023003247131,0.2124689254897597,0.2418938911675,0.1512645634926261,0.3731180078163918,-0.8643311944325714,-0.4598886189792117,0.5838663826719492,0.5272270654590413,0.8432832514943395,0.43114979986539437,-0.8591407945295575,0.49726467070160035,0.5582484691582406,-0.9508010259343634,-1.023517943733636,-1.0575777254159007,0.538346883816477,-1.0415868346935213,-0.4660859679699023,0.23645644412700342,0.6509091685815097,-0.5715019604480414,-0.09553593825980114,-0.5321651301557836,-0.827945215663296,-0.19223389555963447,0.55097284056604,-0.4216341596949404,-0.1253113757679838
1,0.8481272924599755,0.0497325102539674,0.4770108826936694,0.335809922522619,0.9858600967670492,0.3787299240484645,0.7459225205966554,0.128125796534774,0.8514237880964405,0.7000181459560901,-0.7614999514446237,-0.5514350155846536,0.6893114862201761,0.8543058112276296,0.6801660087791952,0.16216117941760202,-1.321078552364145,-0.7659147057195536,-0.041116223740861366,-1.4805853915773535,-0.033552626736245206,-1.1000084222410487,-0.05098606233872491,-2.0898430454377612,0.21232214694133422,-0.2714982310236168,-0.23537934722376058,0.26989399304303474,-0.614303971482516,-2.22133418744795,1.387602722376494,-0.7356554104774495,-0.1448440192536062,0.8845936610869167,-0.25732538499017543
0,0.7164781434931726,0.4608972068057279,0.3902416731009671,0.0209451559586777,0.5279182878264019,0.1040630333892199,0.7435110951385978,0.8338553615496883,0.4897973332496329,0.9435010969422768,-0.6897837768466654,-0.5872212175904893,0.07951706251720714,0.23526970076676385,0.2065674451911516,-0.45640579586634145,-0.8732514153944259,0.015928134825743165,-0.1729697062284437,-1.5677723728622432,-0.10447892974996553,-0.603967489649473,0.06519693804715823,-0.9832800762768772,0.45605053779854476,0.14098299091380767,0.25958730232093935,-0.5135596165434111,0.10819661493796894,-2.008781028814396,0.3187223249678838,0.8104480597987904,-0.07223277844623174,0.3031105152388819,-0.40474170482673044
1,0.931385001048292,0.0229261538755168,0.7600735631260609,0.4302579143744407,0.138930352681995,0.2226858338901605,0.4081900553772207,0.0616742561476753,0.5054199140388481,0.799617843268714,-0.20927071167388245,-0.0644287915226533,0.6469944096971076,0.6854088075485127,1.119803435819397,0.3271424393406105,-0.6025405845078586,-0.5596665102180783,-0.27609394298008433,-1.2994588852733735,0.6867904799885656,-0.8150828798749685,-0.19133447876204132,-2.323181312628853,0.6325738393315996,0.07267241586784755,0.9447574114232479,-0.8806487529146713,-0.6363111112187454,-1.6601194814291567,0.045974719793256805,-0.35388580679703785,1.0033627710612305,1.216918414055393,-0.19151863617306414
0,0.0257102705160081,0.8449073295766235,0.3744399739025992,0.128064323543353,0.1272862206731807,0.4397742695021047,0.5963191773687484,0.2352466491426219,0.8910726605629482,0.5008251953053587,-0.9815441108582692,-0.7206056056050936,0.4058807500366035,0.4659798728182444,0.9911777147743976,-0.3761791439517025,0.09727669202560986,0.5825921727841997,-0.4397779544201696,-0.5927599491433526,-0.5389474216252954,-0.20507731265747742,0.1906613923939715,-1.4758529820209338,-0.3850876566678282,-0.4424535600580688,0.03793225349433258,-0.9558068836927289,-0.29021847075304436,-0.5521811632492615,-0.6071410792634216,-0.0021722149988098703,-0.014072497576679058,-0.09458480454053125,0.06799398986791046
1,0.7908460673590109,0.1199472688765516,0.9407030228783222,0.0562466220891397,0.7370930207453634,0.5346469533417267,0.4855918464191833,0.5854436084741814,0.1639397707218693,0.8468194101920257,0.0432172278549982,-0.8739782365311188,0.4585020445548071,0.6156814952453,-0.31572616119043184,-0.13158746381707606,-1.0982222410197586,-1.0684961187544852,-0.2209227614613748,-1.5563396621530086,0.7097337583936212,-1.3688725609501906,0.32385860881097167,-1.6995448640006228,0.3859563251519043,0.4818211946715948,-0.17697880782711836,0.23479866939592026,-0.17661856315233862,-3.066281587334063,1.0175877614821087,-0.6611740435657466,0.9588152163566552,1.306972757723235,-0.6088869985845212
0,0.2226685094815315,0.7457222517277022,0.7421461197462336,0.8237285368327506,0.4326018608684142,0.9920022285396708,0.3405946548990817,0.9538653420325236,0.9568166326579118,0.8588750769493029,-0.7896758672101697,-1.5006674770963437,0.08502438028147755,1.4347357795817408,-0.5441093411876585,0.7555079944436843,-1.9674065909998126,1.2841868034945452,-1.7453142974566052,-0.8106179650104868,-0.5990264692264458,-0.41119548983082904,1.291663129050381,-0.14149825167839794,0.5674765862036721,0.49223379938789524,-0.7470610790726521,-1.0903277704282321,-0.43994156537238344,-1.6930771651027459,2.1974686485916104,-0.023045407773767415,0.3108806204246656,-0.47366021288283505,0.518426761022791
0,0.4667767046283048,0.8615795709605106,0.152369194293289,0.9181847362468328,0.6740002511882532,0.6791654544576593,0.3954504559908204,0.4398505172585547,0.3916333405205029,0.2659993534568988,-0.6145084813231935,-0.31507400438075983,0.3773631500465124,1.1145824681114893,0.17640727759237587,0.7340690756315575,-2.3094677493853433,-0.15048756540512961,0.764301098929431,-0.7609902384517306,-1.7924771368083594,-1.5063751286763858,0.6437377779895957,-1.0815811231928645,-0.3715717451308851,0.5587851214947178,0.023430825507616094,-0.37541274844982314,-0.9564811647786688,-0.566099746973142,0.11229253255697687,-0.15446584811693864,0.12335140887394554,-0.32438442169035403,0.5991764209899902
