y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
0,0.1357009314887208,0.0712306789591502,0.8088917144718095,0.7415909586640348,0.6837180347495088,0.0379889884019615,0.8366865162615854,0.4966750633173793,0.45887478923546,0.6745021140402885,-0.5920296404997357,-0.886901132389144,1.136058741640258,0.8070385218641037,-0.1061739817712789,-0.1879679156117764,-0.5572030682201351,-0.1366409840860005,0.16899863427780953,-1.3675898452071371,1.1768693194019573,0.051728903570542606,-0.21332899730755744,-1.884500538803295,0.3188624362590011,0.3468427996255796,-0.31406106481453133,-0.6931086952342127,0.20354551910950286,-2.1720590015150036,0.015134078160540035,-0.45966619316611573,0.3231410348983343,0.45687385571846517,-0.1609203893371443
1,0.1239709822642833,0.9271383255130368,0.3732669523565186,0.6853818769884619,0.7716101980974411,0.3232240112987899,0.1337432932293544,0.8660950467182154,0.2758381297907304,0.7019634173349618,-0.9379695594532619,-1.1078440337303617,0.7584052445215287,1.0892491929583614,-0.07340661608455187,0.22904047151905593,-2.086408273789589,0.2835640839512681,0.7044838984874626,-1.4559194578299735,-0.8534377261900815,-1.2680125730228828,0.3472077256125372,-0.12981220677929095,-0.6382808474999276,0.467539170723673,0.4743941645883973,-0.3606679319505914,0.3038342809745189,-0.859779242361147,0.26647568565075025,-0.4760136442045164,0.657572563638704,-1.0080844810211986,0.5076280869647398
1,0.4587630650515304,0.6664173496286746,0.120914759622496,0.1045312869887757,0.5989478991084989,0.1780705711653654,0.5622137522250512,0.7031476586344392,0.3086279234190339,0.5111498023351959,-0.8012636343446404,-0.6109259772304038,0.07107284256922623,0.3171939159623002,0.23042650420275002,-0.15659054174216822,-1.1276578968950564,-0.2456996306902148,0.7345744644561375,-1.1755150559052117,-0.9037036451205924,-1.0059570585065405,-0.03390447853439497,-0.703471192064332,-0.25548247628267245,0.0993342763676368,0.4215301032428057,-0.646354226835853,-0.02040029363463758,-0.8774988082786546,-0.15280123776111226,0.22789861962152197,-0.06835924637418705,-0.3624478972374241,-0.14886736912710577
0,0.3209036317133937,0.8775638103533564,0.5072464058877939,0.3966436041385691,0.1816304884945652,0.911778642353188,0.4225950893760989,0.3939109634607185,0.8116588325100469,0.3076628914034682,-0.753086690520764,-0.6199794583459425,0.5283347558622705,0.9158748570193082,0.27236274545287414,0.6157764132485758,-0.836309523605146,0.4436714662495349,-0.29412390338379996,-0.3853269428845143,-1.145708925912619,-0.8573591409634388,0.9410590620288913,-1.2953985816812963,-0.14671582108482203,-0.45456156758326255,-0.6283136972824303,-0.7474329409465993,-0.7400166600603124,-0.5760433800694864,0.43441380525228857,0.23131239857475303,-0.01069465284233034,0.000952099794144406,-0.0030866955727621792
0,0.4147501257658645,0.1498040098930144,0.4985990403505552,0.7494557497796626,0.534339979496452,0.3687278018855295,0.1962548593663119,0.7973085391869545,0.3840874480804135,0.4359223716394212,-0.30759200057540126,-0.7225081571335558,0.6324019150234923,1.0484831193442297,0.10459945304358273,0.23402541891324985,-1.5820074361157395,-0.1531730417570753,0.5547707472260663,-1.142373968358423,-0.4423382727187059,-0.5481950290250031,-0.204976328183968,-0.889900974739781,0.039250568769344796,0.6196270266618105,0.2919138516315004,-0.9023551038962669,-0.2134999179982682,-1.477153945350463,0.21485697524693598,-0.34077840120348285,0.6718611554932149,-0.22070567703212485,0.01728282213626741
1,0.9034033473080992,0.5165035476274666,0.4812125405958667,0.7148676997537555,0.7987173309555365,0.2095562315772076,0.5096167391859873,0.4495223635739636,0.5261824298250567,0.2439610558825834,-0.6414890016805197,-0.5448030342229983,0.6149193322211381,1.1067026482104632,0.8604948243412458,-0.1663624858455356,-2.198764637577601,-0.7915032972660117,0.47414067923969005,-1.3706554419192918,-1.0706856642950506,-1.483349471794347,-0.002008262391665457,-2.1055855948945372,-0.020285903620149672,0.2632867766169232,0.14331470987063089,-0.36300677079311205,-0.9751295438921873,-0.9906909268427476,0.43046866199829914,-0.4521788583550921,0.20530619418779336,0.7194097615646258,-0.3082710037291566
1,0.9238014461690608,0.7119632903249768,0.413482500490695,0.5535766977619978,0.8161351721226567,0.1538916475306689,0.3116540436443225,0.2235901397292238,0.7230016532819022,0.525189010705636,-0.6721603861259976,-0.7531420183890026,0.09696005591763017,1.1522312338505885,1.054499949054538,0.16664697885859114,-2.1147650172999954,-0.6314187569015839,0.6117887912197995,-1.3445469125995337,-1.3418748454440015,-1.842540664736097,0.3506564369991383,-2.0547241516456345,-0.4265707779536133,-0.06053545209460887,0.024776826652910547,-0.060617950433349624,-0.6672182379608901,-0.9945620525744712,0.44321150733123976,-0.6829112141329405,-0.018736338456485886,0.7152921552165039,-0.29808647112922576
1,0.4304293320727688,0.2047862714920564,0.7146699488664244,0.5073631101815324,0.6107963970976209,0.044949369620351,0.7953860835648603,0.6476719735520482,0.5802403756250257,0.309159268742927,-0.8991034709044162,-0.9049376008985902,1.0014602855285006,0.8206800427424062,0.3058537112842552,-0.45494630344067893,-1.05140614080481,-0.638579988680539,-0.027320379455120867,-1.1008320883536389,0.4977602635333464,-0.09403148156800005,0.009764677223439343,-1.9079261474522897,0.4370292957139933,-0.17978754580931305,-0.36089802364100787,-0.983504654099244,-0.08242625081964865,-1.6455362056746705,-0.23916697685943678,-0.17512127196728347,-0.05207672663730532,0.4791990238139735,-0.25742371138176673
1,0.7718280667900281,0.5798770181692078,0.9801744568329634,0.013162945492812,0.3908611846098127,0.5958878975174944,0.3029577357488544,0.732046991099491,0.5056921770894481,0.653863861451908,-0.7505967288929167,-0.9473517102424857,0.48897049903079337,0.7598948621078228,0.5924194670201144,-0.06836063488262227,-1.19620835792949,-0.5301479494555617,-0.6937021713008422,-1.1857995301875683,0.11301172358171362,-1.4121503878880433,0.42227409222462486,-1.6542669541560266,0.6176899196383939,-0.25697074456515634,-0.2400402271021958,-0.5533218303371039,-0.6527486274902132,-1.6995778347148005,0.5678408263132481,-0.39113706201995646,0.3458221607074963,0.8966124677270868,-1.2604737445040524
0,0.5526242091532265,0.5973255876000586,0.8742270057952207,0.1925804327636093,0.2364710945206318,0.5228759984326107,0.5152029508863695,0.0485105462527108,0.0495299166744837,0.3016802901547546,-0.8851703592009746,-0.2775048946188196,0.7805191372828976,0.40269889204190884,0.4792829684441068,0.326442207984801,-0.8624476436210481,-0.27271573511100156,0.4688913159445638,-1.2120881515370834,-0.5005574854971171,-1.1005043280391387,0.19682060893748093,-2.2753541339682535,0.1592151168934106,0.0746996345521316,-0.1102845243500416,-0.34809361181795206,-0.7254922716459424,-1.3132496304563743,-0.3559721795541918,-0.43218653940817764,0.6846186326403209,0.7742697208628373,-0.4242122459438184
0,0.2432065094149119,0.2577160895288125,0.9876779629684512,0.6907758749112899,0.03845845117454,0.1701742886699064,0.0781095553040748,0.0430729311276086,0.7910282266389305,0.2272214371877495,-0.48382037912532416,-0.5519091723944041,1.1518461956032395,0.7343180268187703,1.4523906547766539,0.2292234441635882,-0.09053564028256393,-0.06673408243588194,-0.0007843492966244092,-0.8438859446063024,0.4932190711882441,0.034578488021294686,-0.28904037056589715,-2.176671998317722,0.2472245414068016,-0.053586829510752006,-0.279319554803301,-0.9318116126825802,-0.5062196689256844,-1.0233624348661066,-0.14365456377768737,-0.6963392954560979,0.604911457375262,0.69935824942864,0.18516349050899317
1,0.7735682734877573,0.2526340754816489,0.7317687438832171,0.760449508357354,0.0489819553461631,0.7714518062989839,0.2988937375653672,0.1678730112824925,0.7172121525787547,0.5591649136066004,-0.11943311657227668,-0.03967954866813414,0.9702926465416412,1.009493061908648,1.0947963940820447,1.331612920116603,-1.2633222636366623,-0.022609390708279442,-0.2703681554959352,-0.9179943321745884,-0.29232832209866727,-0.919691866109813,0.24364476424782586,-2.130357346308626,0.673473956657884,0.44090747578814476,0.07292896699538673,-1.313065848975245,-1.5296045875340627,-1.5019129096052324,0.411584852013828,-0.39458824398508485,0.7431877458996426,0.9733696456041568,-0.003661312634833956
0,0.4372301331853551,0.2416868979126356,0.0074948362478672,0.5447185979286108,0.6256708398406928,0.8694130392627475,0.6888450270764849,0.990952759733282,0.4547423236078597,0.8563329452882658,0.12419108031748753,-0.4771092974751541,0.34696687119668573,0.5582128325960863,-0.7039453693838282,0.22327055558202993,-1.6106894304499004,0.5868292054731492,0.167455995357798,-1.0087183653250524,-1.0853777255011021,0.05113084730693626,-0.00702454097303197,0.07378949503337504,0.5017218127338823,1.1280604629864004,-0.002549299371492366,-0.6281129915465603,-0.04506483939998974,-2.3376688258099603,1.8471152978890648,1.0671324662762764,-0.03824758854813641,-0.4548852254148294,0.5511513022960708
0,0.6409875544297831,0.4239849331441159,0.7702317690167609,0.5008293456725846,0.970600556282896,0.8165660648238606,0.4308391257426164,0.1206368575397884,0.5387024996715176,0.4564996316821076,-0.5858404444306244,-0.6507110333070015,1.0483223018498298,0.5916747819904203,0.02696249465522072,0.6078166473397291,-2.11190488389591,-0.7392288244423851,0.33618888161806604,-1.3171605740735954,-0.7987410592183702,-1.8977779158862318,0.47128300162558673,-2.1177894338459926,-0.0522669315396932,0.3129167235221884,-1.0543180538783323,0.35881452844936496,-0.9808717899632405,-1.9061500264647808,1.505055161497126,-0.9502049988836644,0.42240860501816235,1.1287794525956805,-0.3419542036806873
0,0.968481976625546,0.7878717045593162,0.1227680666534899,0.0706874539462462,0.6089396584779826,0.8966796379855954,0.6681736284772005,0.3477338906699139,0.9643014054291164,0.2429717642705516,-0.2729528226877151,-0.3011863879140409,0.02430861767001964,0.8469297311516896,0.9272489988028277,0.2859845745574791,-1.7746964774250216,-0.6839721725317145,-0.4678495264750357,-0.5528693678249513,-2.353281648777641,-1.6501657748617142,0.2535609829758141,-1.4680824478851124,-0.3692661959485012,-0.7091131045523777,-0.6161315727513319,-0.8058795214680262,-1.5426686709507622,-0.39984642312408314,0.6498401632085569,0.6236184880211647,-0.798840591289719,0.33953368105034787,-0.8808229704232713
1,0.6292978801185466,0.9716499577458672,0.761859094222165,0.7617021217952606,0.9180962797588452,0.7943303653043949,0.302777772725605,0.0034498460276816,0.5844723635416489,0.4092535880626629,-1.0571758654760581,-0.6222272627884887,0.8228435757850608,1.0817129156846805,0.4741362650826041,0.6878724187641955,-2.8851153252775545,-0.37174561257255784,0.23071453265257497,-0.9100665646348829,-1.5589563204455494,-2.293703271383195,1.3981794743574578,-2.5318801162266866,-0.3226357319827112,0.2556854003449802,-1.025308144090667,0.4550283032399445,-1.4520417838773636,-1.2636795766926427,1.312421439965687,-0.8988679419732104,0.10339274985937606,1.21995032134441,-0.22629144411581448
0,0.2236863143713146,0.9334246080319007,0.763195360780459,0.1342398515364965,0.3946289756846777,0.8190465241950927,0.6120035634373174,0.6797850917338691,0.7551170473815326,0.1376695437320169,-0.7972731142486805,-0.8100540699343184,0.5539190680326247,0.5985134492326563,0.052276429290954975,-0.26721946638468563,-0.8669190581233747,-0.07858850562865413,-0.1089141640744621,-0.6833713131055392,-0.3911860814865369,-0.8147888643200533,0.8073909387575635,-1.6960756943521762,-0.055957595570740475,-1.2350312545015847,-1.0822376019889783,-0.8080064854838294,-0.20483448243668073,-0.4250888358029932,0.5785997611517827,-0.10219121930237142,-0.40285523676392837,0.12400837597717458,-0.3318495824267279
0,0.2276781189300564,0.292000068686876,0.7854423960375218,0.5624591520954996,0.4672905630115742,0.1102574459757973,0.8547574878143684,0.2183222482996738,0.0160713666704082,0.7897490433861629,-0.43335672532817854,-0.41755091427508473,1.0015970259232359,0.20582616891684585,-0.03828479397349976,0.284957105546487,-0.4477619490136338,0.12746703567339454,0.42859085695736737,-1.581610595871694,0.5754589303552314,-0.8352078490218452,-0.47804551451943905,-2.283927600986206,0.20964485428772478,0.7933590177471532,0.3152037158181141,-0.6274611230580456,-0.29913677039550046,-2.021628037947277,-0.3668783137731599,-0.3049706838367655,1.0520042382376567,0.5400995861017543,-0.20547624581149337
0,0.8834994792654549,0.9827749120293174,0.0649166850623289,0.6075269531887226,0.2777952260531996,0.6884320699678135,0.3912169933336712,0.2172112737707321,0.756529847176156,0.1753565832710928,-0.607787689189806,0.07777583000570111,-0.2299372723113424,1.5766253854096428,0.8932474435731115,0.39183482353060467,-1.6416383736084428,0.10103082711047319,0.20782074504979908,-0.42578962281989396,-2.1120841803092225,-1.4193874470906538,0.6525034892208238,-1.2537728173767395,-0.4452610728778308,-0.03424530151052324,-0.03357415914537914,-1.033287955267912,-1.0702757812743589,0.12908233819025033,-0.16215077435489567,0.5934306032092084,-0.16098140574157652,0.3653109833380087,-0.15645290751022206
1,0.1478294587111571,0.9208020227837056,0.6862640159056741,0.2335967329691038,0.615171746066231,0.5714653500687501,0.1740492019810684,0.7654688927989085,0.4209652865800728,0.0010289997525149,-0.7685155397367646,-1.245056470147678,0.3487877996918456,0.7083447289017599,0.40243049221913285,-0.38719265786005275,-1.385147666481137,-0.4274617574640578,0.6516559569625499,-0.8699882478921539,-0.6077045033892994,-1.0085114995526026,0.44321454442160024,-0.9070879364632501,-0.4596757287692933,-0.7480764930849835,-0.316899615142075,-0.49245660541213826,0.2848647109665318,-0.5096673107588062,0.35304586046167935,-0.48347298744447825,0.05033762950506877,-0.3545988951349355,-0.2188693092700747
1,0.5580181560715103,0.0943716149310901,0.2204835071400315,0.688909092925012,0.7675367897124634,0.0808339425272467,0.2565013192624079,0.6720050907369441,0.1192764311677728,0.7725756348647044,-0.15464034171502639,-0.3250999954060971,0.41571543441681513,0.7621159526189796,-0.31484044240391185,0.4212360455578365,-1.276302580686901,-0.07069846012125457,1.4590688479959428,-1.7830038760336246,-0.564909717146421,-0.934333365702411,-0.2100004668743273,-0.6913578574824027,-0.3451223679184463,0.7235351098184708,0.7463814441077784,-0.023189470442901337,0.090434772957146,-1.745406878343682,0.41584579810915745,-0.4194143645631244,0.9184615696379334,-0.13123363701209462,0.06389024537016516
0,0.3961722435673785,0.132794705036533,0.0738857958036371,0.6501769586683478,0.1943839030221181,0.7547866343669192,0.1230004846846262,0.1795536475555993,0.0132607416061057,0.8903752039301085,0.22339817502148654,-0.07574944103226411,0.2590848415268461,0.5914532436413857,0.21323223821346937,1.4624541582994603,-1.0598607464707277,0.350372142108792,1.592349676728348,-1.1143573186686726,-1.003754620243257,-1.017948952862233,-0.04967691403080805,-0.7609441641950692,-0.6716976412985896,0.8196377558147778,0.7399579272806294,-0.43600845600875543,-0.43298620235897095,-1.1994437046847775,-0.17018543753433743,-0.08410860136599811,0.7592306628552833,-0.18269011680489494,0.5157757150570287
0,0.4712992978894038,0.0031605734515354,0.9868801261526596,0.2857850726904362,0.3643480247866304,0.3018697456670817,0.8095818378766413,0.726428530020992,0.2462977041263087,0.9627285577617344,0.04015833956564868,-0.5973647326552429,0.8638730073292773,0.27577781598026296,-0.45786494193735705,-0.5246872844225465,-0.38612183873339134,-0.5749599784511318,-0.7971320297633826,-1.0534136843310558,1.8181371598463636,0.038498123271260676,-0.1243729138101863,-1.9943432307847346,1.3600845133419805,0.7473897437053231,-0.11418755969318578,-1.0495689681348312,-0.2481797848776868,-2.9429867100759948,0.21401095480426374,0.13311798847627215,0.782057820827475,1.151760345784196,-0.06353042401884137
0,0.912310855947552,0.577095696786822,0.484253729013835,0.5781091060879259,0.5681688562442369,0.9767399862208412,0.345051283184916,0.4120534168966725,0.0304983004346026,0.186121480179869,-0.31070417560492547,-0.5515352826080488,0.6746232737444915,0.53312185830226,0.04368700937709837,0.9661039895768657,-2.559191158925831,-0.2223386191739934,1.3282371962026533,-1.7584015095012266,-1.7515280230907893,-1.9018394823405764,0.6316306015245984,-1.8406659764863933,-0.0635675904486647,0.9931496712745718,0.24034388319503705,0.1546040531627212,-1.2806903756937447,-0.9751302380825866,0.6115735186134336,-0.19876084240241382,0.5204520100001233,0.250085958716958,-0.2188940917217516
1,0.4517437401733246,0.0946412184982404,0.425939927335112,0.2571963089245124,0.4235485791339731,0.6097070309169105,0.9429575463275228,0.0925147032707996,0.5041607095266507,0.0144119529621943,-0.71960036677987,-0.4965863966647223,1.4754387916517997,0.6748127617426667,0.6723282475685991,0.2979182075059608,-0.4140728726124782,-0.7121001351852535,0.32097662661851,-0.7217493592115557,-0.2082431025974739,-0.27827860501215873,-0.36053840688468086,-2.082463624661225,0.29841315766786275,-0.02672828548023281,-0.17376102924634204,-1.1408972995752917,-0.518985615512656,-1.6303463307077275,-0.13146419758102693,0.2944848458568609,0.1368765477881827,0.16257541225262984,0.1282521799234435
0,0.0892366561591148,0.0721691575033982,0.1545344170093164,0.1848963372369996,0.3286158131156393,0.3121037857771855,0.4743795569931903,0.6474635314104313,0.4782786781639883,0.6065560824679102,-0.5051549090824011,-1.0346150114937664,0.36631146443455176,0.24495887996419985,0.07850628034377388,-0.29457587252722034,-0.2656627982826708,0.034730572254870196,0.29795015931263563,-0.9702452389861309,-0.32275158309240715,-0.06279040894768646,-0.5421414543143609,-0.5085446392954958,-0.2456727317479384,0.3289757090261454,0.2662944319841019,-0.9307867647616967,0.37278912773226497,-1.2855333134215667,-0.08746196167671957,0.39743349524191096,0.09636515126557207,-0.24233152215346038,0.29011555915979037
0,0.8121883553610436,0.6527556539025212,0.7033144812466371,0.6569584262652641,0.5578608132825019,0.1201940758594973,0.4274878576429756,0.2728618098801728,0.7846707090855408,0.3273579014974024,-0.7014040612158582,-0.6478831222754581,0.473458602553324,1.2231493133674156,1.3454336956481543,-0.2689313813223511,-1.671260181374777,-0.6025821995578531,-0.06383876405980855,-0.9930705914651824,-0.4871154975911781,-1.0793891228676642,0.1412605218188084,-2.419970394743603,0.20448772653228803,-0.12193811523238482,-0.10335875630101955,-0.6968654931839396,-0.7877699053067143,-0.8478797753251461,0.018032083617950487,-0.6089410945524865,0.19303188125355036,1.1714596968724769,-0.3523719932476144
1,0.4454032608277719,0.0333623317250284,0.1326968458231282,0.1624450449475787,0.1188839030880076,0.5934489439391543,0.5566658070003546,0.7244741915778743,0.1010693919695718,0.6793925545913069,-0.07543668764782908,-0.4747417960094288,0.37676062586732056,0.07886563768009694,-0.13777280841025902,0.10042304943134235,-0.7313542903245235,0.03747336844169277,0.564843638659456,-0.7395504766366267,-0.4122099592042034,-0.36359275855895573,-0.7040185735852602,-0.776183282888154,0.16504718195053336,0.6546242270267221,0.5713728900449331,-0.8653993378881245,-0.1476248005812796,-1.375471519759869,0.07376634900186879,0.7925931593431789,0.3942404515307428,-0.06859789641480234,0.1596723161923087
1,0.5702399506435083,0.5449633121966526,0.178188496710277,0.9343338030490193,0.1176475217067188,0.7777563189504771,0.9083901608749648,0.6805610871803576,0.5800479097605471,0.9354206814519492,0.42843902715699395,0.3621493544822125,0.34328935985757525,0.8877641729512038,-0.22827465953610154,1.520834458984134,-1.6578783516012487,1.1063792891442672,-0.3330351622238654,-0.41118565086406683,-1.1002721431009963,-0.22381308551003498,-0.4277961926171741,-1.3757926960337195,0.5461182999372566,1.064613938870206,0.6552069149108265,-1.6544297378367714,-1.1072617046240532,-1.6250041848561447,0.4866726312075168,1.4111416317487022,0.10959876994107816,0.24982358633834675,0.7078328687794913
0,0.7448174212341256,0.6660307791544543,0.1017281569538766,0.0306786439248988,0.9692806749092852,0.5068767009577974,0.7257345285972652,0.033623115229913,0.0788678059824634,0.0571473868832208,-0.704572069488877,-0.5353464221492812,0.35936586318551395,0.28102570782070246,0.5122724784359556,0.5149464587032379,-1.489114218632432,-1.0205179192511107,1.2128483235455005,-1.349557060624846,-1.6855498802208995,-1.8693632353210752,0.31485267594263067,-1.543971098083258,-0.7557625804253759,0.27321804945788436,0.055969261321354054,-0.06250561270620737,-0.9345275060740859,-0.9464240795936654,0.40110537302446675,-0.00341403976065774,0.0736497112636579,-0.19923093607446693,0.2977162038374043
1,0.6505789533828977,0.6416378455517602,0.44987316706119,0.1627006594927142,0.589828887595208,0.9631689863029654,0.9595222958862352,0.5515101364523888,0.5802381879698212,0.6545119637060711,-0.17415625301814083,-0.21380303303825568,0.8150357785294412,0.15432636339485728,-0.2631010875487833,0.5888917278215362,-1.3099521093283695,-0.3635865171267698,-0.6379071213426584,-0.758085414241415,-0.9217307238689274,-1.013820446513549,0.5161258921894638,-1.8489800353980592,0.5808851511530171,0.031219783754415118,-0.5604929832169906,-0.5596617994642853,-1.1149949674438366,-1.7826716117844916,1.3770494774463609,0.8896673091070127,-0.4685405471486772,0.25975881466675627,-0.28079417053141426
0,0.7126555381519364,0.5585922748582007,0.4933803350840428,0.1928517094158121,0.4790135000104183,0.9059949682141056,0.950494489535894,0.7407461264017123,0.6400181013861057,0.1596217823726348,-0.09918757767366951,-0.27155118022227975,1.0814114323076638,0.3457083248859847,-0.1446928510580946,-0.016399049223211597,-1.4013090709434033,-0.578927122970116,-0.6012005169829612,-0.8592741096236132,-0.9725895685981172,-1.056364344352968,0.24591079028141904,-1.9272170377086102,0.4880822529215464,-0.4302106396415378,-0.7842749470474027,-1.1736666638668871,-0.7276451440820609,-1.2294412625665323,0.6019361015649238,0.7807248633252828,-0.5496548925831835,0.15091031630059043,-0.6134006553203397
0,0.9336368324643104,0.7762056855763877,0.9477372590680324,0.0947947193491263,0.7589598454526996,0.399011245058829,0.0309977693511711,0.4677950092350821,0.2708586446480612,0.2953352135570674,-0.5789360758145824,-1.304391051985553,0.04831802537016169,0.945904832388733,0.7675149614694409,-0.16409159114286795,-1.9343568507431608,-0.928060165294395,0.48869944184830105,-1.6342567357538083,-1.0833599759168786,-2.0885319260460653,0.29257982588420123,-2.13052755308466,-0.5420245110417813,0.0645397546182928,-0.05260720431220609,0.1764883058840785,-0.2988582570517899,-1.3507453799977172,0.5014806451037543,-0.7604677968701286,-0.012448567849372694,0.8837676386785512,-1.4200080795626637
0,0.7227762897414771,0.8046139461896807,0.7915625181755002,0.7440368917214113,0.2527091599057304,0.6837155494493294,0.0234153251551885,0.1943716667802032,0.4192944347482504,0.6000233456215714,-0.43591437588080517,-0.449976205906168,0.8070809750077987,1.2424984743401208,0.8886938540674065,1.4063781838148122,-1.7831506378803297,0.32730332734124573,0.2573450976317738,-1.1593447285559837,-1.1253853578297535,-1.3493941929025217,1.0207526473671755,-2.028197141001828,-0.11210131625146866,0.32434945955922745,0.3786298369575742,-0.2784520291093094,-1.0595618045778363,-1.4472478129905164,0.2986014302388608,-0.24885761947599083,0.6397254535344997,0.6721167706760749,-0.3013161602230218
