y,x0,x1,p00,p01,p02
1,0.8723437717341204,0.6385992938342623,-0.8604203227792295,0.8021768671128724,-0.5046030980733487
0,0.4578669251810372,0.421676076791657,-0.636470552879108,0.8837885877122243,-0.7435566463232754
0,0.7167524727183396,0.2996674784166362,-0.8400256599507041,0.6754249662968937,-0.6789748234418858
0,0.4674661944928597,0.4419207422313567,-0.632422510723985,0.8916105588652765,-0.7422500197702647
1,0.6478523917950071,0.0602843983548174,-0.8844117873014323,0.6434942211804466,-0.7209654025356693
1,0.4318729992773669,0.2206787742015981,-0.7071912083770868,0.806979343500169,-0.7432971442682889
1,0.5685853944838617,0.9537119171468932,-0.4293565198010027,1.4393786373033555,-0.7944550371742136
0,0.3012051065194584,0.2112571599653057,-0.6654791388066398,0.8507952751579383,-0.7447012679487799
1,0.5901561835955078,0.0986465880420995,-0.8330922817999177,0.6907779299122256,-0.728027665737507
1,0.2643240149481999,0.35402984418638,-0.5957645246800082,0.9132674330502321,-0.7534056686043328
0,0.1879959790729197,0.7826753990992928,-0.38224342594028105,1.254189132825338,-0.8126063365846684
0,0.8811906627133073,0.3285899952834357,-0.9910471491791125,0.5488178031899571,-0.5750364049473531
0,0.6309121910510347,0.4534001576301044,-0.71650665477051,0.8181327051094447,-0.6976786910674023
1,0.5221311309760934,0.2051917976961258,-0.7537024371440311,0.7597258871162957,-0.7352027909419729
0,0.927464189070685,0.8397173275660329,-0.8393463530500653,1.0252383770555427,-0.41637875709697014
0,0.3324401506539464,0.0960967993015425,-0.7223920965019259,0.8121756747753682,-0.7367108631262561
0,0.904217165553664,0.1762756192033632,-1.076243778147501,0.4543783505241781,-0.6055534747769487
1,0.0179768176256309,0.3880415113555339,-0.5182534550581614,0.9710540675730605,-0.739879409605584
0,0.1942817607964985,0.9184628096081152,-0.3023564106620488,1.4345515351013105,-0.8607721854769665
1,0.7900165960449076,0.3547375646312356,-0.8831331771447649,0.6462258303258965,-0.6321598475001022
0,0.7622141482955985,0.1898624825391135,-0.9215022469000234,0.5939635244864028,-0.6770234260269985
0,0.4754627208324989,0.4867455258061874,-0.6176452867870754,0.916611432239452,-0.741487803265671
1,0.6056840109438334,0.0977660665036571,-0.8426418602024991,0.6807675039338007,-0.725994143671149
0,0.6686836042621508,0.9154170813505152,-0.5226692982340113,1.3321882188769094,-0.7178683794916084
0,0.4516858797390546,0.3830194640998323,-0.6495326279280268,0.8655628956829382,-0.7439983855257232
0,0.0426049454884804,0.050726635856395,-0.6673638056409235,0.8655461630272369,-0.7013927997693203
1,0.3884781358805373,0.9306589770336976,-0.35838513389560156,1.4364989819836445,-0.843948808144282
0,0.7020251220375621,0.8289996798356114,-0.6002639033727862,1.1715062506297687,-0.6680593904400182
1,0.7824300530980297,0.5633361298653788,-0.7939232535739245,0.8018114852153996,-0.600646007047919
1,0.5555505486615632,0.1744663389442462,-0.7833052963589182,0.7320215819502459,-0.7312889014225131
1,0.9278508464118556,0.4679123930647962,-0.9979741353589291,0.5921388223888978,-0.4861578904375118
0,0.1525658860489621,0.7444022494264694,-0.39248741829564254,1.2156721923589007,-0.8033004386838252
0,0.992469120389516,0.2116670439098561,-1.1837072986951098,0.36814716683009513,-0.5219130702477752
1,0.3686567809180674,0.1246918501242538,-0.7227416904608588,0.805564018792065,-0.7399399923004525
1,0.4447020696546584,0.7822271851510798,-0.4704829834719443,1.206547038876739,-0.7799085872041561
0,0.7396965737628225,0.1123077946697995,-0.9325472808524154,0.5871407425586236,-0.6961851457850049
1,0.0909342960733388,0.4826304204107197,-0.4958526737072314,1.0122469639272562,-0.7579143285052603
0,0.9869506178838696,0.0492606881511601,-1.234314068996879,0.31506118635924724,-0.594776741428808
0,0.875922222464605,0.0613834980605415,-1.0861963317387036,0.44578808091839284,-0.6537941050763497
1,0.3778732132849868,0.0082087218463341,-0.7732916540831167,0.7801853694341839,-0.7299940296932833
1,0.6325850567585227,0.1804134657623999,-0.826407277335029,0.6869657394603923,-0.717564021013092
1,0.2657188967069004,0.5949658094998452,-0.494769134617313,1.0591745828868522,-0.7737071024281109
1,0.1275174655327864,0.5864810262520433,-0.4601640895816865,1.076703534568799,-0.7732320143374919
0,0.9731297105323404,0.0468105059901855,-1.2154039212951355,0.3314103833924748,-0.60481760024693
0,0.7817447043014856,0.195253933944918,-0.9371581914148889,0.5794181822258752,-0.6678569490648307
0,0.2967215465040412,0.157334569467971,-0.6862696424277076,0.8374279871891624,-0.7405180354812597
1,0.0989066228908676,0.4292153416407973,-0.5205233825351657,0.9815006390065633,-0.7525704352401408
1,0.629824154378935,0.6716777390049317,-0.624291736022222,1.005146682870523,-0.6944109443406041
1,0.5586846036656765,0.0771129549614574,-0.8241525619342787,0.7047206438453233,-0.7314377922122463
1,0.6117923704282469,0.9491494589686356,-0.45966410196641116,1.417008950830281,-0.7690488783628396
0,0.1584088136526924,0.3316999371266889,-0.5763610519367123,0.9267940839045732,-0.7475281534878679
0,0.82076037833788,0.102110905121954,-1.0112111445561602,0.5126503153234971,-0.6689820958849116
0,0.3342043861555811,0.5483006425179208,-0.5367686999438345,1.007002414695717,-0.7643465448860951
0,0.8601542115371971,0.7288880408132513,-0.8066716368438814,0.9207074407877583,-0.5085579438456812
1,0.3630238569019389,0.8346898418322958,-0.40903316129772505,1.2945773953469235,-0.8116199222347854
1,0.4754052916931236,0.1806020426830897,-0.7417594811539622,0.7752597922839431,-0.7395549328885771
1,0.9351894795335548,0.3940282497220909,-1.0353397179125996,0.5323197429001485,-0.504163810237727
0,0.4326600376486377,0.4200404870545066,-0.6265419665108615,0.8927951806765102,-0.7470993682280096
1,0.8363227853025659,0.368601626972707,-0.925015228893944,0.6140243638162463,-0.5981821871914847
1,0.4165422877792497,0.0722091187232719,-0.7614859566559347,0.7753519298776712,-0.7366569481576711
0,0.0032987826029046,0.1220274111968685,-0.6284313636596891,0.8829847240140102,-0.7052986637287877
1,0.9235675564156096,0.6614659120356233,-0.9166762794567331,0.7797049458870605,-0.43769274328676167
1,0.3604081636675764,0.1369063022001853,-0.7149340922868397,0.8114448356941206,-0.7406833498281009
1,0.4046707736063718,0.9589941076167288,-0.3447267678315699,1.4832604360913482,-0.8543533315447756
1,0.4907715360458711,0.7425534922582783,-0.511750490968444,1.1437231357498712,-0.7588061122792297
1,0.5177239267650342,0.8940977223106108,-0.4410158862485376,1.3489317742904676,-0.7907647686172403
1,0.4349423803549412,0.1109575198203929,-0.7529650064816471,0.775606380060036,-0.7389248228389221
0,0.285464214002647,0.8042360533331988,-0.3995852602077001,1.2674839990804723,-0.8126787318686265
1,0.6573211514459956,0.0689341295130897,-0.887356879402513,0.6387990215109379,-0.7190527080751269
0,0.3971558463920119,0.4809838600950368,-0.5875271892658724,0.9418718176223909,-0.7535375919599456
1,0.746145289525103,0.6182767689310402,-0.7376100436284754,0.8802119776755575,-0.6227260147815206
1,0.405597844857707,0.2424049840982556,-0.688133619677727,0.8248116572774452,-0.7453144571119215
1,0.2598695156068479,0.6407765526933895,-0.472563678284536,1.0987909020161066,-0.7801835944446526
1,0.3701219300799927,0.7775087144895277,-0.4430254643220177,1.2188221773983712,-0.7944215690331909
0,0.7575621882262639,0.3020082265401262,-0.8735870235789903,0.6451958947605031,-0.6599655634039999
0,0.4402144482936192,0.335990587914752,-0.6638070067056413,0.8477306500302327,-0.744808475902153
1,0.0850848547894771,0.5164666970059353,-0.47987469672738087,1.033804422767637,-0.7616368680365938
1,0.3815312754418908,0.8670828640825655,-0.39684241804552256,1.3374112105542408,-0.8192032987005564
0,0.1248503260520864,0.3255666241623107,-0.5705392909758732,0.930065589212732,-0.7444051840993572
0,0.062843301611132,0.1205058044471947,-0.6423417150640427,0.8767996586548954,-0.7145430911312964
1,0.3062517528231566,0.3689876809972473,-0.6022764780846686,0.9087769075902246,-0.7541017650966495
1,0.1549390816577855,0.3656140771036494,-0.5613143752534737,0.9418841207224051,-0.75031572483048
1,0.5029927369862159,0.2938497642206525,-0.708667686100993,0.8018315294376807,-0.7368984894533318
1,0.3938723748322197,0.0337346178050884,-0.7686443864213754,0.7778089188554833,-0.7331227890860672
0,0.6301966127296941,0.6367894745058957,-0.6399818628865289,0.9687027646353882,-0.6928627969161467
0,0.7445993164759511,0.2720578920159993,-0.8739738550153655,0.6415271589053099,-0.6710725308237779
0,0.8738562732826947,0.0496388789039575,-1.0883292891838836,0.4446665907720776,-0.6575933858585259
1,0.669165671865183,0.5550347531623716,-0.7018136267869818,0.8714840312783484,-0.6742984307471752
1,0.5091769709207302,0.7497946342654418,-0.5172071819875864,1.1462346660849836,-0.7542202113348617
1,0.5436487657259711,0.886224583575301,-0.4598944139603436,1.3284537377512389,-0.7772579562717101
0,0.2238051619449573,0.8479295935532486,-0.3557533761440225,1.3318076715859473,-0.831277571387635
0,0.13453909266627,0.8530831883610858,-0.32764645819717103,1.345643289910772,-0.8358839662696772
1,0.4198953335960195,0.2997894538572416,-0.6703216510831284,0.8404759894938558,-0.7460112254080173
0,0.4137830397616456,0.362932364708017,-0.6422718135115814,0.8705340991673757,-0.7479421375782975
1,0.026052772498992,0.4045235370291298,-0.5131840697918066,0.9780960098853366,-0.74276772796159
0,0.275509446989757,0.836029485839673,-0.3784763720255946,1.3100258918410264,-0.8234018133127327
1,0.7449761158565626,0.4833795530153759,-0.7914717839480654,0.7644103789934817,-0.6377532496786049
0,0.8630482656200003,0.0678829482538485,-1.0692178585540262,0.4609602032086236,-0.6581148993135177
1,0.2418692304297469,0.4247522537671522,-0.5600209164479866,0.9529118001069561,-0.7582197548458348
0,0.703108605846913,0.1287291288223417,-0.8967509611119495,0.6209104581271877,-0.704709606213126
1,0.5451588358617853,0.8233407706265967,-0.4975888729024263,1.231434401761851,-0.7569630084102521
0,0.8265592087702633,0.0405757813257066,-1.0409354541427602,0.4899090342887685,-0.6785195057323942
0,0.8787088760715439,0.9090145543271052,-0.7348598339820979,1.1913710849339054,-0.49863978244125623
0,0.0293635736603302,0.203508551092439,-0.5995094364017808,0.901209196417829,-0.7201222259761537
1,0.6460144536395995,0.9236263911483208,-0.5005949889841683,1.356711174945307,-0.7366200479432272
1,0.3080175906323315,0.6479540917342648,-0.484365784581226,1.0950754330696202,-0.7778593463521262
0,0.6621886066427669,0.5031050240641489,-0.7179591047969146,0.8343662685955461,-0.680901773529398
0,0.2855262523824269,0.0142022759773122,-0.7415865526015724,0.812905224991332,-0.7250449295963344
0,0.6617808587385458,0.6001571860006983,-0.6776281491010909,0.9159287257460345,-0.6765820865279268
0,0.717885581283384,0.9348648783767834,-0.5495355506063849,1.3450846877689855,-0.6869776082864789
1,0.3860354148977714,0.1385403381211757,-0.7232156749653649,0.8022758458616972,-0.7409629669312898
0,0.3468681934366796,0.6615597470999752,-0.4912593065069082,1.0985702998089981,-0.7757123568325006
0,0.3862207927109998,0.4784464908509848,-0.5844703243581675,0.9438969006023664,-0.7546593396801089
0,0.3235997590065073,0.0730174918599575,-0.7290246360275403,0.8106190410595148,-0.7341576590135178
1,0.9161290016428753,0.3637370949429186,-1.0212938927160427,0.5335319731416591,-0.5335698120758754
0,0.1589207493730337,0.0546493476449454,-0.692011963866695,0.8497007292636877,-0.7181857864613632
1,0.9084212878012884,0.369628987977475,-1.0092015907017522,0.5450895249610342,-0.5387231805558381
0,0.2688561013542282,0.150430058401925,-0.6809692544223368,0.8437441483335972,-0.7386183403766272
0,0.9592551493111136,0.2654062708235345,-1.1158248909490134,0.4326316462009807,-0.5301424224918346
1,0.2142990764310448,0.5571501055601729,-0.4963005718684686,1.0408674683302894,-0.7705943729669887
0,0.5251823960977801,0.6292183536525631,-0.5814798716975691,1.0101933319596652,-0.7344486226662096
1,0.529105133987944,0.973773982018988,-0.3923044439979164,1.487952123583843,-0.822749246930713
0,0.8998624533113347,0.1097459596815451,-1.095992338090916,0.4352094073516182,-0.6284149631367744
1,0.6977989111280182,0.5857203027582338,-0.7108110810520231,0.88086368191342,-0.6567478039338202
0,0.519808195213618,0.589074070839942,-0.5961146249182161,0.9761740426105612,-0.7338143313006735
1,0.500435636982984,0.0102358058815642,-0.8219327503317893,0.7242434912170226,-0.7320390709770692
1,0.6687638826084195,0.3477440093688664,-0.7846064327513748,0.7327582857221946,-0.6922766953566439
1,0.0598193332967746,0.4183368945610458,-0.515516344813475,0.981091898077002,-0.7479614564248575
0,0.1393647814608917,0.8641044130623614,-0.3222443273246716,1.3599406477492337,-0.8398904923222197
0,0.9298380252486788,0.7412546803707237,-0.8907674533515139,0.8739421813229958,-0.41631143333815335
0,0.1593310391163539,0.139435849210439,-0.6568392741507817,0.8663909934861335,-0.7288613172730749
1,0.7906395686208159,0.4028946740406983,-0.865089669690643,0.6742155743700083,-0.6220900919554084
0,0.4807591021844579,0.5180182452771541,-0.6071380255319817,0.9361389288402897,-0.7411422317955144
0,0.631191572955785,0.3448306565609209,-0.7600199936173434,0.7552376482463516,-0.7056534182581219
1,0.6440087431936294,0.9225440968879904,-0.49987642478514005,1.3555539653101631,-0.737494931530586
0,0.7772856225479692,0.6700706255285762,-0.7442129979695253,0.9134659611608584,-0.5950976533292492
0,0.3627405833288964,0.3532370243080528,-0.6274072812031563,0.8841233396659774,-0.7513363608976513
0,0.2375467681411097,0.7475174313109474,-0.41482668790747595,1.2080261580702647,-0.8015660932407996
0,0.6863311948692948,0.7342636368370927,-0.636095559671135,1.0480126650296642,-0.6656099067739352
0,0.3712410007861232,0.4196518967169255,-0.6032314269648077,0.914367683655909,-0.7534399360537256
0,0.079141671250969,0.9908932968944992,-0.21740632856857484,1.5499084011980235,-0.8991699412932801
0,0.3636638247220778,0.4512443236579817,-0.5875414697530086,0.9346153308004441,-0.7554807372199798
1,0.5470152887206146,0.2662796776158657,-0.741854164941466,0.768471883288835,-0.7304240578346853
0,0.2282436788333994,0.3077561533297276,-0.6046841483535293,0.9028970276514211,-0.7492953971340623
0,0.175969785976769,0.6956549341009961,-0.42294231263161325,1.1633850215891859,-0.7923275000932574
0,0.895139400759927,0.966716857661817,-0.7184910472809579,1.2939383462363028,-0.4917965396096401
1,0.113397962590478,0.3609601448723547,-0.5528628530751898,0.946691557348708,-0.74684071306466
1,0.2553183027050542,0.5650800584501733,-0.5046802705111892,1.0383967019701152,-0.7706544881464108
0,0.2618506863161292,0.8515326887611653,-0.3650872595625764,1.3326340406523602,-0.8298567540458293
1,0.7260496120709737,0.3672284845157445,-0.8210902482436524,0.7032762675842279,-0.6650371851414328
0,0.6797139528678252,0.1339835615474406,-0.8772223860377037,0.6399246977332844,-0.7101567728178547
0,0.3888090407695256,0.5768182424524978,-0.5440312114451786,1.0130972293430058,-0.7606364167366549
1,0.0036464767455395,0.3724511440636544,-0.5214519695515392,0.9652985212867349,-0.7362150814235279
1,0.586307446021961,0.3298790952261593,-0.7382176370142818,0.7743695206261016,-0.7194590578416705
0,0.3667831355545968,0.637632057614708,-0.5092062352156428,1.0712103776982673,-0.7699257417434238
1,0.989940605810374,0.3450154114078709,-1.1319915430730512,0.4398878565788394,-0.4646845840194939
1,0.8201418608933628,0.4135082811320305,-0.8906472122150285,0.6561304243665343,-0.5993707518851364
1,0.0150192462037769,0.5067917215864344,-0.46663688015263466,1.0357086538741267,-0.7544241545015158
0,0.6799836143028256,0.6700095096229886,-0.660814631537252,0.9761280349748545,-0.6662138460172042
0,0.8206950191444626,0.2591179765344719,-0.9505326716780618,0.571409027485023,-0.6348364989629907
0,0.300850158564142,0.0545022392365054,-0.7296381834639806,0.8146052386100451,-0.730948262218763
0,0.305363231581102,0.0390254879635988,-0.73730553796265,0.8106026178517459,-0.7294898855665014
1,0.3299367704694311,0.6404360899239413,-0.4950424317107862,1.0831542654160335,-0.7747009786263857
1,0.4955950577570824,0.2385214666014917,-0.7275065216707824,0.7842746924714861,-0.7381771633945216
0,0.9324395531703148,0.6920707356447041,-0.9160271243783058,0.8074596039489559,-0.4197645882558246
1,0.5983141509120293,0.7146987192369677,-0.5841370081840702,1.0687218675859782,-0.7133831068895015
0,0.439608415912959,0.3723810267450488,-0.6487909007918248,0.8651006417378733,-0.7453844823543662
1,0.3160686240284215,0.6516702578529939,-0.48531359655017786,1.096648106739045,-0.7776528108783209
0,0.0825774800632936,0.069025872223047,-0.6684627826286641,0.8641778648131667,-0.7102742058602471
1,0.4461993721992948,0.9898533195790412,-0.33912908125639896,1.5345767239746613,-0.8607029900942591
0,0.2734589965748516,0.1762358320963224,-0.6716633502701859,0.8489880662338943,-0.7410710191030927
1,0.3051828022611303,0.4869062380207483,-0.5531545568708697,0.9731142098039706,-0.7614760866115381
1,0.7967568163711682,0.4050921581632781,-0.8702150105317618,0.6705494507067508,-0.6175953524844844
0,0.9331642695487624,0.9690374793937442,-0.7695340166954818,1.2660650195282506,-0.43093802157372985
1,0.1673737166518465,0.5519676966449165,-0.4857400792572316,1.0455072416854647,-0.7696768923325623
1,0.8939239216855813,0.6519799831715846,-0.8815894971847321,0.7973006376668446,-0.4771690624580677
1,0.6065361352709359,0.0041630868144568,-0.8806462241330516,0.6602228819105609,-0.7266812174244633
0,0.8345125370726175,0.2409071528539997,-0.9719328504812579,0.5506274106269693,-0.6311230218136971
0,0.7646920678674658,0.2537872801937757,-0.8987511223537277,0.6173653995765591,-0.6650179394318961
0,0.8333977029367624,0.0639370724040352,-1.038921498324892,0.4894714960901809,-0.671467408753192
0,0.4020735472772551,0.4187825601626662,-0.6149796360548253,0.9033680262722044,-0.7506165152884838
0,0.6056814451383692,0.3830990038958068,-0.7285739427928212,0.7904887204595396,-0.7109567111179502
0,0.195767504509893,0.0055913523013578,-0.7211919355916745,0.8348189455924067,-0.7153307371767037
1,0.8629870479673062,0.3896580364368166,-0.9466682069195842,0.6022185669479381,-0.5720853094311393
1,0.2717512472025867,0.5824148761979643,-0.502089182091252,1.0479986073724818,-0.7719316834241792
0,0.4168595045133811,0.6446436982645878,-0.5251995156873517,1.0633038062839884,-0.7627238706908711
0,0.1525810341282193,0.7244513772721102,-0.40252624206963,1.1949302062699863,-0.798616282967249
1,0.2471295771264605,0.5846700068913082,-0.49374709472847994,1.054956445421548,-0.7731969951067938
1,0.9205862383320258,0.5047286688092502,-0.9743919455624607,0.628831272206964,-0.48241022953934615
0,0.1190834457881477,0.8817402427078116,-0.3057769416204196,1.384852961045671,-0.8468325853140861
0,0.6686256074005975,0.9672239364887844,-0.48714028298434064,1.430757709822879,-0.740529660255364
0,0.59844069626203,0.6387382890289671,-0.618718005482807,0.9866712667284964,-0.7076445410327526
0,0.3043349597832571,0.7526742921784154,-0.43295357802808254,1.2026683027865464,-0.7974633861728545
1,0.6852177302901533,0.3381851310073253,-0.8004263999294701,0.7167642159393153,-0.6869459404158612
1,0.5280139359342017,0.1786038772502576,-0.7673534353113557,0.748323912321016,-0.7346701052398724
0,0.0247895095206904,0.7711923208016621,-0.3452508708884035,1.2550807769239156,-0.8073319741457492
1,0.8033444134865204,0.4242137424153624,-0.869352890611386,0.6774173737475551,-0.6091490450067961
1,0.409949363232551,0.8775433233011498,-0.4016634794390111,1.347836171709782,-0.8170603179157727
0,0.7768487603869013,0.8772492548695431,-0.639973945632694,1.2068019726264092,-0.6132681216969358
0,0.9343705986099964,0.747613551382371,-0.8942372976143836,0.8782394400501738,-0.40896030947256357
0,0.8277916895646906,0.0165315348259823,-1.0515082596710328,0.48275672207165804,-0.6824175440673204
0,0.327714142999866,0.9380209115554798,-0.33076216455931196,1.4561434424428235,-0.8580098456430655
0,0.8586004504417394,0.7150550688570412,-0.8111005381776482,0.9041504235562332,-0.5112165803820151
0,0.7542889499186982,0.9904846595753832,-0.5428188347529307,1.4389761022515293,-0.6787747156602176
1,0.3609717757004709,0.1038356280234893,-0.7286169199642015,0.8037652958611645,-0.7382463164706432
1,0.8616324152306114,0.621109382000109,-0.8548865037855533,0.793032759413818,-0.5192191075084494
1,0.0484504252563892,0.5392528434430104,-0.46083635491469216,1.0530846349722653,-0.7619911243211722
0,0.6259529986171687,0.3929058026409499,-0.737463997002037,0.7841048813701847,-0.7037060109900898
1,0.4002786035948296,0.0796152734239512,-0.7523703796085464,0.7835927144244288,-0.7370642324474993
0,0.9006035512691317,0.0200931725516511,-1.1308052477869974,0.4081115489612643,-0.6528886154561379
0,0.8698812176906922,0.3187274917862661,-0.9814847566252448,0.5545750414138791,-0.5867033816866637
1,0.4749896094933868,0.2131638745551171,-0.7283978804700584,0.7854839807999401,-0.7400824737029303
0,0.7511675860129647,0.2399555589857085,-0.8922017386470483,0.6225086208380867,-0.6734060611518141
0,0.5206024074138725,0.4016003830587905,-0.6738240355820403,0.8450783262328783,-0.7321807830119382
0,0.3057630350981927,0.7906057068608275,-0.4135829945736205,1.247296556075442,-0.8067610256164999
0,0.2868388614916706,0.8683363496652161,-0.36282034631236487,1.3531958441988727,-0.8335551307284742
1,0.6539769786740335,0.7612541796799445,-0.5988122981464487,1.0999197934176255,-0.6892191616579817
1,0.8248621778812742,0.5964140476895282,-0.8236994887554835,0.7992863347373932,-0.5597870719873642
1,0.6167038900500094,0.9451965072674252,-0.46568710384119694,1.4078257236005418,-0.7643139680489603
0,0.7545135271504675,0.0456573769867795,-0.9713666327494767,0.5569526566335288,-0.7000486404479569
0,0.8842465352313134,0.8882515376838881,-0.7543644646403845,1.1482437415480176,-0.48635891556172517
1,0.4346902624998993,0.0921312967831612,-0.76050039558414,0.7715600877480486,-0.7378875871451698
0,0.522027029138006,0.4981078184715489,-0.6352881294659248,0.9044747179757759,-0.7311148312059351
0,0.1422955257028693,0.1915435030069748,-0.6309389903553477,0.882491308862976,-0.7328322537013346
0,0.9725794862713656,0.8043581404609865,-0.923999394664649,0.9229101357467564,-0.3428488200729492
0,0.7547527262635757,0.089266243673387,-0.9544210698168454,0.5680555568690577,-0.6945954089053247
0,0.1581551663563114,0.1883705805726765,-0.6361322262861888,0.8787810154608102,-0.7340521793074327
0,0.2949642740525513,0.6829886637730246,-0.4639634602595373,1.1309306531193264,-0.7844972817006027
0,0.752731814666688,0.8032090674899299,-0.6579563467913778,1.1030877248662527,-0.6219340708579918
0,0.826928296515319,0.9216885256390702,-0.6653200137489457,1.2546139601869346,-0.5700663359867402
0,0.1813056221046802,0.3291600004669334,-0.5832944419241031,0.9214235427504956,-0.7487418975650464
0,0.8199516023747454,0.9203980599656534,-0.6584069886434306,1.2569832732204942,-0.5780524105252599
0,0.3713251681235382,0.3578892036517815,-0.6285308455112176,0.883368935038178,-0.7510334777514902
1,0.6539147125604508,0.0395677322742196,-0.8967513877250621,0.6345937477101098,-0.7208122789249067
1,0.8275877460328579,0.6324124048528246,-0.8117745438746596,0.8337216368077187,-0.5522802172136003
0,0.702489180864246,0.0145791812201517,-0.9415352184666541,0.5927703673485041,-0.7141482014472486
1,0.7087561728467789,0.5272041261632968,-0.743534297110964,0.8234697904343863,-0.6545353125072338
0,0.3456783762379262,0.6142935364511486,-0.512104454329388,1.0562397760290965,-0.7697543861199809
1,0.010356191238632,0.635793181963634,-0.40811808695617574,1.1284847244280916,-0.7748057333638522
0,0.2542142443097673,0.8775025497894726,-0.34686314810616253,1.369830851199656,-0.8400255455477997
0,0.7852223608126405,0.2895826275660488,-0.9037770803450936,0.6165494407553582,-0.6480318523190709
1,0.578071308312101,0.8639551985646508,-0.4932898945148908,1.281182804676115,-0.7538768297735606
0,0.7389536738226471,0.7594376332368857,-0.6675752728391491,1.049760500497677,-0.6288239503090801
0,0.4751141301241058,0.3787011435951789,-0.6615147389024221,0.8535223895032367,-0.7406108149146977
1,0.6054089610528333,0.8270867736680713,-0.531377580747824,1.2141820677833732,-0.7295062370839064
1,0.9150213903561067,0.5886198876388182,-0.9346297555796951,0.7102411455132839,-0.4651806743974193
0,0.0593556247174494,0.9737616729240672,-0.2256934634868476,1.521555251225956,-0.8893166278842212
1,0.102349633351424,0.4620394102842374,-0.5074754976199898,0.998788813685891,-0.7563714551141438
0,0.2675066827614094,0.0749183969868776,-0.7116305056833336,0.8280773053638724,-0.7309776622791341
