y,x0,x1,p00,p01,p02
1,0.5108410377233015,0.2627313418574764,-0.7249797802139767,0.7856874533362406,-0.7361236205499377
1,0.3249669544066897,0.44203702619132,-0.5781822878989938,0.9409662339252106,-0.7575530765862106
1,0.3982100568371752,0.220810139996496,-0.6941518570875364,0.8205808327579418,-0.7448314201433673
0,0.0370866531714089,0.9656894179281016,-0.22608999676035596,1.5083078980565894,-0.8844669381040822
1,0.2038536224101107,0.619391446655415,-0.4659938879653825,1.0908352307730154,-0.7788377294756991
0,0.1254918235637578,0.6846055328008189,-0.41471061694562894,1.1593346980234231,-0.7899198727390497
0,0.1565489497285784,0.8753531802821837,-0.31994579871771833,1.3742261508935423,-0.843918008066624
0,0.2819177621144179,0.1589879772579682,-0.6812129095531013,0.8421770344644649,-0.7400195011549525
1,0.4243854929487124,0.9470722926473704,-0.36153909122031413,1.4592437799648195,-0.8435898253702041
1,0.4391927932802472,0.9734836279728722,-0.34858664417244445,1.5046725614496501,-0.8534269301133487
1,0.6205945179637458,0.7331889152076982,-0.5895845734422464,1.0805328947183808,-0.7044496554869093
1,0.6773791104506658,0.3878612783407624,-0.7749858255242511,0.7489177050015572,-0.6845799118154058
1,0.3780457055752706,0.6952272405815267,-0.4868559929330266,1.124096821098417,-0.7764746859711007
1,0.8860849069792576,0.3890856989576906,-0.974152645633893,0.5796176884667664,-0.5526473003904372
0,0.3308171769655703,0.1862116058992332,-0.6850055658843158,0.8343403221923732,-0.7435909564852307
1,0.1108303963380037,0.5441273654034502,-0.4744238141484174,1.048630526424012,-0.7667099632671354
0,0.2022683388428103,0.3133697369914081,-0.5953560744039132,0.9108440487797086,-0.748574829534637
0,0.9474843268219252,0.7478490154308584,-0.9129262838220871,0.8654420112170579,-0.38916063815106006
1,0.0383641724414859,0.4077053527845332,-0.5148133583821666,0.9783097887056472,-0.7445286101703765
1,0.996821739423077,0.3438227889888666,-1.1429822756572303,0.430928158489786,-0.4573272775616913
0,0.1388006878132561,0.0275776296245743,-0.69851410817767,0.8489790380843257,-0.711817827804839
0,0.3237365260586191,0.9549752858833276,-0.3172178828850592,1.4851056669028684,-0.8669855655963219
1,0.6053201096481318,0.7079514485126288,-0.5917047947241352,1.0576440205754656,-0.709339197300168
1,0.0788030472775136,0.5307326121792929,-0.4721319705445006,1.043853867705315,-0.7630660013293791
1,0.0277390805230375,0.3534711331109434,-0.5353094136189154,0.954506023910954,-0.7371323768486175
0,0.4458380336826026,0.4936822512482267,-0.6018045091746883,0.932827526954352,-0.7470795591438752
0,0.0912872473855423,0.331625408841067,-0.5598029209589993,0.9375607035956405,-0.741913412957083
1,0.4749936504429073,0.1814024443044198,-0.7412535923624101,0.7756887073046398,-0.7395996516954381
0,0.7485589774008884,0.0784986272604747,-0.9533410908445842,0.5703611405937272,-0.6977701107700226
1,0.1541040981338874,0.4551468052299836,-0.5235513322085527,0.9868562025760071,-0.758626478465901
0,0.8581806314838183,0.8271875005975833,-0.7561951298283477,1.0651020602346932,-0.5126127582275662
1,0.6009341504034053,0.3019407784227496,-0.7580795088317296,0.7531264300538932,-0.7173463219856078
0,0.719467798692617,0.1987882670504543,-0.8818961662676787,0.6314529548310229,-0.6916523151594411
1,0.8746594659588148,0.4815050909170846,-0.9253649426087791,0.6552528725827754,-0.536821061075976
0,0.9139522152727522,0.698013240270555,-0.8881913902859204,0.8328937829104495,-0.44416135193270945
1,0.1192982346578016,0.649743341582637,-0.4294523726240205,1.1288472266180474,-0.7831781438328498
1,0.3674598040770271,0.9765934534366352,-0.31693848932178487,1.5192656826205722,-0.8714432993978233
1,0.491058211694361,0.2129872979954248,-0.7357206668989582,0.7778104797036972,-0.7386018001089136
0,0.9177525944733692,0.0288284644046123,-1.1485069640167453,0.3913452816070187,-0.6422634105673596
0,0.0500645846273984,0.756676266582179,-0.35934604927368524,1.2379319093663748,-0.8044769840258745
1,0.7468323612823474,0.497274337546442,-0.7875816736095937,0.7735041098259463,-0.6346996188026133
1,0.7635378895950514,0.3532394971996598,-0.8589878889820364,0.6669090325669015,-0.6477831556159026
0,0.676814118892447,0.1698857990743947,-0.860863555026175,0.6531711748118114,-0.7077475063136879
1,0.3520774133882729,0.7326234795058426,-0.4593128982453422,1.1704080577334584,-0.7872313961347797
1,0.3886740359660254,0.6906346645497256,-0.4930318934645262,1.1165777163956394,-0.7739881292160484
1,0.5084818649243589,0.2489201352899777,-0.7294097270990574,0.7817077598059979,-0.7365693035631483
1,0.1149581609429595,0.3958055308473879,-0.5386010260646682,0.9624422074947118,-0.7503830281779066
1,0.9505125664356978,0.4393368285561727,-1.039842176078164,0.5467538834261209,-0.47081069472725257
1,0.2765726986131862,0.6533779268249569,-0.47191562124476283,1.106738820284576,-0.7810971171712636
0,0.5618814637467682,0.6233423274270383,-0.603857103612057,0.9888558407936743,-0.721591376547059
1,0.5399104668887049,0.2828350842995276,-0.7314769502991516,0.7788403904664624,-0.7312084081217851
1,0.1617802041811543,0.4205290736613494,-0.5400920903050563,0.9669727499721885,-0.755673918421909
0,0.0675587010022121,0.7062476007932866,-0.38924971539104936,1.1857950181427632,-0.792795052631112
0,0.0249349472775162,0.7313892135559471,-0.3658756651971948,1.2138241587307859,-0.7966918057843156
0,0.8464988637543209,0.6723700648374046,-0.8158447375003668,0.8624266512256972,-0.5284066183060184
0,0.8601014271318745,0.8490235481756268,-0.7467351085276817,1.099346877498487,-0.5126583678428228
1,0.9710604953304196,0.59848647317934,-1.0100748240036268,0.6616358234432055,-0.3881991155901212
1,0.3592169780765196,0.0952798473114364,-0.7315114144575262,0.802609171821162,-0.7375159360194496
1,0.0925120841631381,0.4663655776691723,-0.50317859762955,1.002606549096143,-0.7561539098894664
1,0.3944754947489141,0.7502561991639375,-0.4662801512308659,1.180522520446046,-0.7838595371879731
0,0.9522051252612388,0.2169137834496238,-1.123758147700946,0.4181461968456273,-0.5554673368609759
1,0.3832741832760203,0.8907312212019813,-0.3828040453927421,1.3728986316545668,-0.827814197329642
0,0.2687235612266228,0.8710431271103317,-0.35538782700069005,1.3591090992288675,-0.8363287023307402
1,0.0718748523110108,0.4431357405078625,-0.507941404081357,0.9924991359130452,-0.751865896547013
0,0.8762779343276831,0.0210077358663572,-1.1020204091554966,0.43455540306444723,-0.6633091928724734
1,0.4875218014934347,0.196296633453282,-0.7408483610567884,0.7742118448140687,-0.738803910221787
0,0.6118255058110871,0.6027356731316418,-0.6426812760223964,0.9455516632449926,-0.7008277757118017
1,0.5418392375988261,0.7552763650976674,-0.5315538039003155,1.1412350691153328,-0.7434176070200584
1,0.5924496380777802,0.6776938513242614,-0.5976547861735313,1.029831531885214,-0.7126051440160027
1,0.511940256241483,0.3316973468961433,-0.6977271408018665,0.8140042897529892,-0.7349944134281639
1,0.1331290376030917,0.3815563349331757,-0.5491261283828712,0.9528532872632406,-0.7503325994274351
0,0.2198213502279896,0.8963930814487544,-0.3244640257174312,1.4001251901554106,-0.8499531051496061
1,0.6532262749500406,0.9398573987631303,-0.4949016844596272,1.3838840920391466,-0.7386433511094916
0,0.8181160790843185,0.1797592220841265,-0.9784941326160712,0.5412140807798642,-0.6540350999048279
0,0.1219393773618273,0.2795339336414244,-0.589130228568044,0.9132399235262375,-0.7397200496978859
0,0.2942597986515424,0.08112095236177,-0.7167958810562253,0.8214550069544807,-0.7333931706611694
1,0.6297300359212428,0.7283268661754159,-0.5980001892283509,1.0702002304230194,-0.6990445283538304
1,0.5367412886479561,0.0525107417128298,-0.8225765958550958,0.7121325764743046,-0.7325845686578816
1,0.3693239069399373,0.9005779453868156,-0.37115684952140393,1.3904639415010682,-0.8344709602377204
0,0.1923580618189643,0.1894626318286928,-0.6442429377376133,0.8722910821525942,-0.7371458001399759
0,0.5435339879708417,0.6108657117798708,-0.5991561180804367,0.985382865211337,-0.7274184760037689
0,0.0643374921142452,0.2490367662591814,-0.5882601485365769,0.9111085906825055,-0.7302009609603656
1,0.489268568013643,0.9764950967337418,-0.36965613488205146,1.5016963711909506,-0.8395155458133754
0,0.9016580564567902,0.0398963889113339,-1.1245754704092783,0.412233717990892,-0.6471215904204182
0,0.8292010225578947,0.6988140878718657,-0.7849449817027923,0.9079930594903786,-0.5444721501894119
1,0.6121321691887268,0.1508229488292432,-0.8253191626670023,0.6910315103741491,-0.7231707279353948
0,0.9820825459636262,0.8617689730630705,-0.9094233898517942,1.0082751445568454,-0.3247785444984811
0,0.6177528695343151,0.6544113076671754,-0.6240388880838915,0.9930143897787478,-0.6995189952638121
0,0.8498712778395294,0.2344927652096465,-0.9909340170106162,0.5333104869242522,-0.6235311142716715
1,0.4405471080914347,0.9906547301422274,-0.3359832472896098,1.5369262793509522,-0.8627537331258225
0,0.076136362724161,0.3055065403163051,-0.567176321638251,0.9293903310596039,-0.7376420763132613
0,0.9575144987675792,0.9588343434502736,-0.8126885897701609,1.2213591797853327,-0.38468863440380524
1,0.7650458317126754,0.6647295463229133,-0.7349263175563444,0.9161560050788532,-0.6055865388434897
1,0.7261532920733222,0.4514769788084317,-0.7880288091469191,0.7552970803612952,-0.6531669727467437
1,0.1675111804615534,0.6535246349699921,-0.44048142687052827,1.1256910405055593,-0.7845155314664628
1,0.6559596997226765,0.7328046591855869,-0.6141110292272676,1.062527906850527,-0.684641315621702
1,0.5508061706141117,0.3280930228760487,-0.7190547640058594,0.7928362979518417,-0.727721285645691
0,0.6766610472202081,0.9037469473454406,-0.5362342181375676,1.3077020802955173,-0.7078319395289244
0,0.7551657125837563,0.8516565523251303,-0.6339730355771724,1.1771045174191503,-0.6282558164769791
0,0.0311499581701463,0.117177742426387,-0.6366768254498248,0.8794681626418485,-0.7092479728096217
1,0.31080371095073,0.4440454335594905,-0.5727721406512335,0.9460805758851909,-0.7583335712767749
0,0.1544999390175833,0.3102355491701603,-0.5843344535985746,0.9190029623590288,-0.7453389431416363
0,0.1397726216189,0.0659778414258195,-0.68278624921087,0.8550725200675351,-0.7174597000444711
1,0.1928394915277929,0.6201960410350376,-0.46257667637371286,1.0933493987932206,-0.7790693982666149
0,0.1001141292220217,0.0766664078260478,-0.6692009826892219,0.8631966371282407,-0.7138197881476915
1,0.1801738486608982,0.3569029744793542,-0.5714491809319859,0.9333412690653219,-0.7510109393318153
1,0.8229211493552195,0.6478694258080453,-0.8002308826085172,0.8541242170171013,-0.5550459074034247
0,0.0559709195370555,0.8195388832935745,-0.3266652109464847,1.30814549426832,-0.8233862652029954
1,0.8119782142723821,0.4296157590448477,-0.8760040350059664,0.6737570385046677,-0.6018211911991457
0,0.988680764441672,0.8407786648978343,-0.9311430434146497,0.9649448240261096,-0.31254077898509836
0,0.7938572937539783,0.8764906363075893,-0.6575213920039075,1.1944972282530575,-0.5954487973608997
0,0.1299973424857995,0.6727581503043152,-0.4215113822855205,1.1479025459819583,-0.7876758432366175
0,0.001097444259297,0.9384708452540916,-0.23685795085954928,1.4666583841599088,-0.8694377636596115
0,0.8565615548358018,0.8740891436366305,-0.7284099511965072,1.145181538600495,-0.5211910763387259
1,0.4065217090928601,0.1355077817568899,-0.7319731793721935,0.7934212612351048,-0.7406709290723376
1,0.815229104716629,0.6198111992332176,-0.8038336378481424,0.8305392902405477,-0.5655319767616934
1,0.5802601261175214,0.7629282158378058,-0.549633067147508,1.1357958788789764,-0.7285359132210012
0,0.885988043122319,0.0153672655710342,-1.115335912091465,0.4227819641960554,-0.6605475013953468
1,0.1224334517067993,0.5287843898394856,-0.4840300537878639,1.036679786748169,-0.7653156019099941
0,0.1491155906516607,0.7560976801444258,-0.38555554125294833,1.2285970743007053,-0.8062270315285078
0,0.2773105960102978,0.213000641300519,-0.6576442941084888,0.8582012091422887,-0.7441132280291279
1,0.0084695471979068,0.6273576029852812,-0.4115184238181416,1.1218070355642642,-0.7730652586191277
0,0.8958307546013783,0.0744141175537914,-1.1045056947031906,0.42845573673355103,-0.640623161711247
0,0.1491224374351601,0.1489732014264231,-0.6503872250690786,0.8704803217056273,-0.7288827016587631
1,0.6482894308255964,0.0741918949721559,-0.8791531086584808,0.6464448423548507,-0.7203252431355559
0,0.8294228158985752,0.8811698137918421,-0.6929125376904035,1.1780943635220693,-0.5563642104023436
0,0.9727792841665912,0.2634596589534322,-1.1358816669209324,0.41597128568504915,-0.5181959452933953
1,0.373761210200868,0.8499064254092853,-0.4041744390149754,1.3139009352751885,-0.8146870304434275
0,0.1078764702796815,0.924162885237556,-0.2746692978172149,1.445698557926835,-0.8650425147943878
1,0.3835234957460633,0.0473726030189323,-0.7594039379458289,0.7842763177215416,-0.7340686367103086
0,0.9531862019664008,0.0159705866623254,-1.199272092989623,0.34679802015173095,-0.6275377586987662
1,0.3500682982931857,0.6934163584965868,-0.47755225134638274,1.1291577856037076,-0.7802715477831802
1,0.08981329421853,0.3821893847491739,-0.5381355094538558,0.9596944147725672,-0.746913027199755
0,0.2979259737145716,0.9421054831857292,-0.31772675296799296,1.46557177095999,-0.8638526585928578
1,0.2051346350777479,0.5678602868675773,-0.4890999781981115,1.0503773991781153,-0.7719218595086617
0,0.8815323842457599,0.3279921305021539,-0.9916793784317486,0.5481517101493584,-0.574945212964943
0,0.8440592920603984,0.8388678417406258,-0.7333903951725229,1.0951157355795205,-0.5313756236609833
1,0.744890083529853,0.6584103111116895,-0.7192992804807874,0.9230225421384699,-0.6217351652965912
1,0.0247313650833077,0.5419431860660707,-0.45375193742551617,1.0574042529117764,-0.7603531613040658
1,0.4261245648396776,0.1534712108902703,-0.732206208765679,0.7898129729909349,-0.7411749092953774
1,0.6781464056960531,0.571495058914618,-0.7016483501045604,0.8802532582864485,-0.6687043573786882
1,0.6144582186997132,0.9699114736076622,-0.44653581075026894,1.456227228490181,-0.7777133216876522
1,0.1316025720221441,0.4327916709884175,-0.5272100408115684,0.9784432102418624,-0.7552012145251048
0,0.11021807877473,0.1428783171290425,-0.6437325838048223,0.8754693300513069,-0.7237377502064436
1,0.8103548565968867,0.614656958726071,-0.8008809020662467,0.8291505792720987,-0.5706116895458178
1,0.5933316641658748,0.7995412160517369,-0.5386879724404576,1.1795054529167885,-0.7293414981427666
0,0.3608161742019232,0.3871430654181665,-0.6128702681331967,0.9008887331070402,-0.752816246496246
0,0.8496207764419847,0.9528499816106124,-0.6709445432396521,1.3002104215939894,-0.5517292156989403
0,0.719544623970845,0.7357639879201509,-0.6622258336776023,1.030613097828072,-0.6422207581295506
0,0.2650228136602689,0.7347659416175742,-0.42952622187373846,1.1897680765518996,-0.7969232752809657
0,0.2755831782423603,0.7027992673471898,-0.4484405789110535,1.1544426319184535,-0.7896217583073672
0,0.9939834345793828,0.2345994828196934,-1.1777501848055836,0.37672062744050566,-0.5101940723245799
0,0.6225472606318909,0.46690725134951,-0.7056134100923214,0.8319673633204608,-0.7000739836547007
1,0.6311199824282174,0.1515929739277157,-0.8369691348191981,0.6789342141039958,-0.719577588835269
0,0.7259677138164498,0.7238706467256185,-0.6732850308390114,1.011680416180669,-0.6366762632142965
0,0.290758575451861,0.0276924175023342,-0.7376044689932388,0.8133402620583006,-0.7271366614555147
1,0.0816131631854168,0.586295886768956,-0.44848391057773246,1.08249878738839,-0.7711482861576898
0,0.2993381842850046,0.6965193251057077,-0.4589648819066418,1.143469289559356,-0.7864869712170945
1,0.2608915659359867,0.4408937533205003,-0.558810148981883,0.9571678895787875,-0.7593901789945808
0,0.6731333343598795,0.0355844286503427,-0.911647637244102,0.6197112211493868,-0.7180023235654297
1,0.45790669103704,0.7535674279919986,-0.4910256308886521,1.1672501879028587,-0.7702493462342463
1,0.5562279144006708,0.7898471854868662,-0.5218301177708248,1.1807462698598827,-0.7443213392143851
0,0.0207136402322878,0.9627927968327574,-0.22406008152882784,1.503424849031585,-0.8824407486900216
0,0.6814461899473427,0.8492256234804155,-0.5726174243356612,1.2137964552606773,-0.6878978809560954
0,0.6712100228693548,0.0150706355731816,-0.9184536583410674,0.616861006000795,-0.7191693027705309
0,0.3792650812651834,0.3432222900819632,-0.6373592474643328,0.8739776817022079,-0.7500304789273364
0,0.7120831725303888,0.8332044097334615,-0.6062499428674685,1.172548386771644,-0.6611559269716919
0,0.1229283024901025,0.0339825614464101,-0.692207649170504,0.8525563305261994,-0.7107065955857573
1,0.8750346901694653,0.4468138933874254,-0.9390490460368637,0.6291027496717522,-0.5458518303338066
0,0.8331457151200362,0.1762596736186374,-0.995328024325835,0.5258742767357915,-0.6472670753663009
0,0.2027102391448312,0.9226654441505998,-0.30190746926941203,1.4405613845225402,-0.8622977817078368
1,0.0848144706412334,0.6239823095075132,-0.43237242088156774,1.111425863308339,-0.7774027954281739
0,0.4508947661666787,0.4939046371343221,-0.6038667799619675,0.9310623453695752,-0.7462215345194136
1,0.9241627488316432,0.6053557380575831,-0.9402621903316618,0.7179867047880947,-0.449627965219813
0,0.197048890200373,0.959934060730474,-0.2736283618521327,1.499879583870771,-0.8807161904497024
0,0.704304042436379,0.0169062079078272,-0.9419938450321437,0.5918226082277255,-0.713679535248259
0,0.3001545077883096,0.2594684550287772,-0.6453607148918801,0.8665102640144978,-0.7478290488086594
0,0.824861765207315,0.0728393500236405,-1.0267089435975847,0.5002043934325742,-0.6730690914178179
0,0.4253260717771207,0.4662781385754984,-0.6046261726963726,0.9227367720481506,-0.7493321760076409
0,0.2478746454209204,0.2409038382118493,-0.637745771738805,0.8745911236912531,-0.7450595914738278
0,0.8768283726760763,0.9750248153554276,-0.6889337609879486,1.3263363263957195,-0.522371125504381
0,0.9449205293269703,0.8847766664648299,-0.8396348315017514,1.0873856184535122,-0.3919289176104043
0,0.1230354552585478,0.112607586177436,-0.6594115899353128,0.8668035187818406,-0.7215609774287491
1,0.5405423105717214,0.1391194388216716,-0.7896392254065221,0.7302883029328926,-0.7334123150879127
1,0.3655050259203602,0.7055561428832895,-0.47731642901330407,1.138014265303092,-0.7801660459145975
1,0.5632338618860455,0.960496352359784,-0.42132545208892336,1.4537419020232687,-0.8004405377568404
1,0.750037656822025,0.5923338270811641,-0.751924793540825,0.8522531309469144,-0.6218520810724704
0,0.1206098865118801,0.992195599608021,-0.22740140928368383,1.5533192510519764,-0.9001167241433183
0,0.1425196066660564,0.8924964484295557,-0.3051855390238929,1.3988501575539989,-0.8510171936955733
0,0.6203797316006655,0.3464073673143202,-0.7524161201734743,0.762600519443788,-0.708920963076476
1,0.1758464980013691,0.6217232283875314,-0.4572429902331914,1.0973347130159443,-0.7793433592112979
0,0.8561069416818725,0.0714561714501774,-1.0602024514267943,0.4690420516657738,-0.6603816278979013
0,0.2955625794647833,0.1133477418515602,-0.703975695273951,0.8275824927385479,-0.7366307260852433
0,0.1543119171856145,0.7081384965341022,-0.41102212803506666,1.1783812127622249,-0.7950292179908601
0,0.9511495252305592,0.0130493883326553,-1.1976192228341467,0.34844437577372256,-0.6296167350861976
0,0.2174127601572995,0.7669240543127204,-0.39894005793867654,1.2325283439510926,-0.8073343259107384
0,0.2962607314226215,0.6700892223530512,-0.47040349736841863,1.118223528101435,-0.7822461903281622
0,0.1609870135928091,0.9131785157123574,-0.29657028621235226,1.4280380329983797,-0.8595106838853419
1,0.1728008331730148,0.6330437154781097,-0.4512958879812651,1.1072448268179549,-0.7811113536060781
1,0.5455170450350346,0.1497155907724648,-0.7879544386614901,0.7304349942285013,-0.7328314290842873
0,0.0403912261930257,0.7802710216246107,-0.3443933028718307,1.2640081018878424,-0.8106658286925003
1,0.2654414909202477,0.5018097982783072,-0.5346721523994976,0.9924107071624184,-0.7641582745683237
0,0.0674045096388837,0.9990657091279852,-0.2077191139127048,1.5630285361575849,-0.9037184208280608
1,0.8130969537989821,0.6418426093119693,-0.7923598922240068,0.8553879696010183,-0.5650454736991174
0,0.0819404833590925,0.8618135066666168,-0.3084135055848227,1.3597060286316618,-0.8388541634625865
0,0.6270425659123327,0.5346123038437383,-0.6810139670479222,0.8791064593512374,-0.6950925266960851
0,0.1697507129289079,0.3155421987086031,-0.585989139638908,0.9182358577369832,-0.7468701569382427
1,0.4495732947143771,0.2424370774325875,-0.7056092586929933,0.8067173347940457,-0.7425941878531352
0,0.6699880622009404,0.7131751520920341,-0.6336419510790349,1.0311475212967571,-0.6744225528093333
1,0.3812331217367416,0.3199245034859231,-0.6475677155212889,0.8632170807151965,-0.749118989422683
0,0.9533276222046838,0.1339292633337193,-1.1558473262566862,0.3836719097426737,-0.586017615865587
1,0.4093628483098244,0.72057846875749,-0.48681628121747217,1.1429260166127744,-0.7752038082297478
0,0.3096559124655698,0.0574902474590381,-0.7310677675257994,0.8123479897349403,-0.7318083994216051
1,0.4218223526041156,0.8839624949391672,-0.4025724767921932,1.355387829554899,-0.8166900019398357
0,0.8283748044390884,0.9543014580147764,-0.6453930553600019,1.3182179214728387,-0.5795799111355315
0,0.5994545872522263,0.4591147526296002,-0.694254133681205,0.8396518138363886,-0.7088271634774428
0,0.9808399717758208,0.2135237975950449,-1.1657497473477574,0.38306896436940263,-0.5318604658164972
0,0.8857660033764729,0.252208559020197,-1.0252768600814908,0.5057722700785114,-0.5947641338840313
1,0.5741358020723754,0.7732534711974219,-0.5407614543880489,1.151713545385413,-0.7331662018417945
1,0.9231586156246234,0.3696614380360805,-1.028273888369459,0.5297518941546422,-0.5248528875275105
0,0.2039102287374764,0.037735892343685,-0.7100088434893103,0.8377320252474446,-0.7207987611412746
0,0.7718173593124122,0.8947855713434252,-0.6245214381195612,1.2408483461762696,-0.6230442585901407
0,0.0217101342965341,0.7043168213929805,-0.37850383951357036,1.1878179528731214,-0.7899797514536095
0,0.298885739218001,0.8741729556594015,-0.3631466506879026,1.3601428485825473,-0.834421926873121
0,0.4735435173369243,0.518282473314669,-0.6037364086282019,0.9392061538723953,-0.7426716311411449
0,0.9570987815842552,0.8429314080468137,-0.8807471965416099,1.0016994479401713,-0.3683878944201021
0,0.0098501427095326,0.2436159586437506,-0.5779078077591235,0.915237348651129,-0.7220166157891165
0,0.8692372471056945,0.8470319199240336,-0.7589091326211302,1.0886390975434221,-0.5005165065952695
1,0.9657506934906336,0.4221350025140975,-1.0680250002367702,0.5176364198639044,-0.4598513254461081
1,0.5938186160462783,0.8428059141057787,-0.5152249467342114,1.2424500604662723,-0.7397001888235805
1,0.3169821287924912,0.6646756689691959,-0.4796534300331907,1.1085760905024458,-0.7794984178745604
1,0.819884643547083,0.5636681385375057,-0.831644343429798,0.77246405153606,-0.5694614632734035
0,0.2091289534487553,0.7520629713740429,-0.4042508964368043,1.2170339756144113,-0.8039728806439137
1,0.2280914100203596,0.3510879731453888,-0.5867058312966891,0.920699813689595,-0.7525066636816949
1,0.0642382733837795,0.4330433381794721,-0.5103528944396704,0.9881104074665439,-0.7500359876290437
0,0.0469726903678737,0.8857905141736986,-0.28429919636307555,1.3925925805270842,-0.84748173563651
0,0.1508249975315991,0.0189467378902663,-0.7048860626171092,0.8456036333423642,-0.7120368251668607
0,0.3920414013077066,0.3503175952683112,-0.6391420562608607,0.8726524411274246,-0.7494077114545182
0,0.0114517094797433,0.1849610415315707,-0.6033458679383003,0.8977658474352717,-0.7150506472977105
1,0.0063124879162252,0.3522587776786706,-0.5307054275077099,0.9561538896260876,-0.7342051795577506
0,0.7614742334517433,0.1233458296791152,-0.9469064159935464,0.5722744697773329,-0.6876901202656257
0,0.5943530321294077,0.5993578072326972,-0.633237063125654,0.951280961201645,-0.7081956910817024
1,0.9327017229761684,0.5760033548922084,-0.9634730839132735,0.6801105452768732,-0.4466934095185099
1,0.3741285739290906,0.9249748178981656,-0.35673488860148284,1.4290596531327997,-0.8441810444269292
1,0.3198427163538879,0.4965002445203931,-0.5538629073327491,0.9752877792656481,-0.7613579910169518
1,0.5781182960880679,0.912794589412224,-0.46295636906725973,1.3623090413271661,-0.7714338128783466
1,0.628215572816314,0.2628690809159053,-0.7907042727077656,0.7198806895078046,-0.7128980486311188
0,0.3503856267749226,0.6316614645075396,-0.506029003004377,1.070172284182416,-0.7712792776396313
1,0.4626565385706593,0.110154298059398,-0.7647471873260977,0.7628221050494688,-0.7381376303909297
1,0.6269403249602099,0.9870210020914408,-0.4422035077207923,1.4863996766089693,-0.7792165287463286
