y,x0,x1,p00,p01,p02
0,0.4882739364397856,0.5991844224739828,-0.5763367575218132,0.9975872645759657,-0.7429666070487965
0,0.9521590430561544,0.8649184938856519,-0.8615085053732896,1.0445967821022555,-0.3777853798059485
1,0.3787861953468003,0.1767701757710089,-0.7050470401857309,0.8149289534735313,-0.7431950131328369
0,0.7104884596365165,0.0309486887335866,-0.9411833225120522,0.589941060511569,-0.7115492197987399
0,0.1727785436551759,0.8317862743147203,-0.35066711344643353,1.3153949243941032,-0.8278939199607047
0,0.9475605782255516,0.3022364945026257,-1.0860337865701888,0.4647232540669291,-0.5265239969858483
1,0.635750428305475,0.7954163228142574,-0.5685775506445421,1.1552034248061873,-0.7056456024054432
1,0.3660006212490225,0.7550940123909972,-0.45307983628082515,1.1928830396914474,-0.7898744245174999
0,0.1961707487198098,0.8917870573903693,-0.3205880565395801,1.3949994342474377,-0.84923691582824
0,0.5377376001102779,0.5237493131416625,-0.6328367146291078,0.9158658319698886,-0.7269808573128915
0,0.8654968815415033,0.7575734307114584,-0.7997175599934105,0.9549704874908375,-0.5010891581482317
0,0.1191526639137008,0.6885603502939879,-0.4111584840953997,1.1637614909909895,-0.7906001881137092
1,0.6167947245634346,0.1639760922254977,-0.8229421503965011,0.6920064618642526,-0.7217051372309312
1,0.0244564329209697,0.4243815923045827,-0.5043324215796569,0.988194333186477,-0.7449253116426022
0,0.7519955437141441,0.2125636885520864,-0.9036418643136674,0.610900462345464,-0.6774804542768808
0,0.0117145212351323,0.0052615512103239,-0.679932760770809,0.861153086290666,-0.6886236518832697
0,0.2743489731319133,0.9803768419961784,-0.2815954100015387,1.532293867871392,-0.8863994502816013
1,0.7298266637908957,0.6621467277107012,-0.70451184866815,0.9370502742413495,-0.6328476998460304
0,0.8564782310453462,0.0901004568704121,-1.0534531722099998,0.474161135675589,-0.6559190410617939
0,0.3180289761635299,0.2711218718735189,-0.6461399799171929,0.8652292430767136,-0.7486220788251703
0,0.9360265563744372,0.6789109295498551,-0.9266308651005968,0.7878332784962485,-0.41718880488073806
1,0.875660189071435,0.5903493894896998,-0.884075889843548,0.7493429541339534,-0.5098895525575832
1,0.7033378998401635,0.5361657429421557,-0.7355713716796177,0.834326829094844,-0.6568807118897995
0,0.4338348636260201,0.3937249809528049,-0.6377434300969438,0.878189033240367,-0.7464279085822787
0,0.7280363274818108,0.7009319428254003,-0.685648751746227,0.9824551024323,-0.634284868449662
0,0.8272328757754902,0.8268388694705296,-0.7208325214602376,1.0884658701086498,-0.5497163507531696
1,0.2717935106399488,0.469504849580914,-0.550122258399226,0.9709375097033522,-0.7613690566581467
0,0.2788165411567076,0.2714176200149758,-0.6340424649841876,0.8767120022630842,-0.7482407673670809
0,0.4979720742915539,0.3853370803150687,-0.6693696743263413,0.8468285439301251,-0.7367866899340264
0,0.7153013694587101,0.6875927934485063,-0.6809579015549314,0.9748050563471566,-0.6432799437348397
1,0.8825967744217494,0.6408274125772918,-0.8720203728214792,0.7953566098042216,-0.4925336575366237
1,0.4712639420098278,0.0096050802633828,-0.8090870369045065,0.7390602787834154,-0.7322368851536939
0,0.3759575333207089,0.4207156313679299,-0.604490487800683,0.9133892363075451,-0.7531039421266119
0,0.1928329001944239,0.2262458613815012,-0.6290757281936412,0.8827360487622073,-0.7406265196882373
1,0.6912604899103295,0.6495575273161421,-0.6784986804863886,0.9475705731411492,-0.658989603632775
0,0.2094611135102114,0.8592944921386841,-0.3447464085167584,1.3484716235013134,-0.8360799877250508
1,0.7462454308770597,0.4288814506986856,-0.8140717604523031,0.7255880699625692,-0.6449442598306812
0,0.1553344764918183,0.0587815501613598,-0.6894446455671736,0.8510639695404169,-0.7183352222975246
1,0.7779777139323455,0.5245369155319992,-0.8052375485978469,0.7718639985946864,-0.6094677195128343
0,0.6343316694243858,0.4731426055540927,-0.7108306391368522,0.8294298999914758,-0.6950693799144578
0,0.583959504939524,0.6010241246960129,-0.6262696405081386,0.957874837016014,-0.7123931482539978
0,0.0621000025702491,0.9020942644598596,-0.27758719205869004,1.414679328034243,-0.8546963369563967
1,0.8842093778202519,0.4273975845363601,-0.957427257880602,0.6066831930456783,-0.5429448303651763
0,0.6686453957128673,0.2438625416147402,-0.8256563002312299,0.6855830066314776,-0.703016774038643
0,0.4079290733670173,0.3705336784939079,-0.6369114911545727,0.8763707456254082,-0.748671107991247
1,0.3721200916204964,0.699152379351565,-0.48279612053279897,1.1296746592784592,-0.7780585486180204
0,0.072372311015638,0.3159977418859016,-0.5618468976241929,0.933908565239571,-0.7383214372437116
0,0.6708700765131718,0.8673087849134551,-0.5540415649291454,1.2481873177085339,-0.7002627842727853
1,0.5383297166161175,0.0913852343258515,-0.8077329812338537,0.7196124931058169,-0.7333013692331535
1,0.7834631849502214,0.4376748879304947,-0.8446598116097577,0.7026659448987862,-0.6201915688576289
1,0.4895744606256454,0.9625072503697886,-0.3802112969930348,1.4753157977017708,-0.8319260298396759
1,0.5042374473659929,0.8852138337157129,-0.439670549646552,1.338183729621119,-0.7924481551873226
0,0.67368616756221,0.8519223271120736,-0.5651166632018888,1.2219061386266599,-0.6940739413585363
1,0.0216340377336446,0.5063191892658931,-0.46847788966707515,1.034747769738123,-0.7550240431458475
0,0.3649456719088021,0.6563588157791839,-0.5000721918517306,1.089047651825783,-0.7726136941797441
0,0.3035345677341637,0.7987698771404268,-0.40843243559690207,1.2577922201629312,-0.8092493810068699
0,0.9416851527367486,0.9300229308756548,-0.8076831305799608,1.1771429501611501,-0.40530648194793434
0,0.8836277903057157,0.1221059464994821,-1.0719822591292003,0.45652173081870207,-0.634021152733554
0,0.2174800254981457,0.7094822654074313,-0.4278850044186139,1.1710250590878786,-0.7941534765976485
0,0.5304148181940018,0.5438976483940962,-0.6206341665487428,0.9345414495353016,-0.7293309037035599
1,0.6964002900107682,0.6591685931112913,-0.6783156852507713,0.95470477816377,-0.6557398818549728
1,0.1514835473365924,0.4877690300029479,-0.5090699240731853,1.0062454661410525,-0.7618678662092826
0,0.1988531273340973,0.986995785761102,-0.2533936217015206,1.545395041563186,-0.8953485461219177
1,0.4503230416352529,0.2758603996493591,-0.6923807358394537,0.8185780421009043,-0.7430357270714203
1,0.5752079727027715,0.7005804727102627,-0.5767973866381939,1.062800770983719,-0.7221770332051456
1,0.3960682850075129,0.8639826580880163,-0.4043823978249002,1.3301462745753025,-0.8151647368061636
0,0.1729192912677138,0.0731954475136849,-0.6876918178680818,0.8502411602704012,-0.7222471098443181
0,0.6793748920363074,0.2904463680955249,-0.8149615650980313,0.6978949758360586,-0.6945826957004079
1,0.4243379659923084,0.797737085806397,-0.45357772455494233,1.231848067722951,-0.7886954124371026
0,0.9529502277395556,0.8117218743915037,-0.8905589332222229,0.9548082492638076,-0.3754367172214903
1,0.4171917290009063,0.320484941897777,-0.6608566036313106,0.8501038529750875,-0.746684656827101
1,0.3391737944981047,0.6680044152590068,-0.48562024097744133,1.106598052646239,-0.7775943215106086
0,0.9325013276414884,0.8714707960974732,-0.8291850122141888,1.0752284640492216,-0.4108697683623831
0,0.9883059569628636,0.1022730959911083,-1.2170392752712076,0.3304416529408491,-0.572461625048376
0,0.7833306187832352,0.2716874875275666,-0.9089308923199703,0.6097968837155296,-0.6525567248606868
1,0.798843721616414,0.5741749219966684,-0.8057087696654945,0.7990018160291249,-0.5859212494358346
0,0.0937814143839169,0.2613758183564264,-0.5899925271355283,0.9112560853339049,-0.7350017540739477
0,0.8060785045774688,0.2534952043326357,-0.937950679932613,0.5819760181205752,-0.6442734824139829
0,0.6824906407467528,0.9289515926861276,-0.5244297189707717,1.3508546013008769,-0.7130651007461957
0,0.7834346837340436,0.0294339925565491,-1.003496179561695,0.5275764235641341,-0.6941623740990653
0,0.8110850943435307,0.162610947455984,-0.9780735498623071,0.5414681954477645,-0.660985725759489
1,0.2862017920181547,0.5496576390321288,-0.5206734773303119,1.0201549608778082,-0.7677377397096549
0,0.1074717510424496,0.8351144433510485,-0.3310938854587292,1.3242924966025345,-0.8295856177400216
0,0.6849107115436797,0.0199758719178008,-0.9263173341723282,0.6075324367776581,-0.716837679730765
1,0.5919295814815639,0.0519786509986486,-0.8528455032381455,0.6790103636736017,-0.7282145566998456
1,0.6035328698178848,0.1379352980396243,-0.8252479140091885,0.6927687908802355,-0.7251257057279082
1,0.5298667548454173,0.2106185656498772,-0.7553849206142293,0.7574664977247034,-0.7341783153878327
0,0.9915106698765004,0.7784609628350978,-0.9663437916263484,0.862795160407382,-0.3123710697544908
1,0.5351250575404706,0.2152765779709461,-0.7561819897179661,0.7562441139509903,-0.7334104231154518
1,0.3274899875389597,0.5328917809617022,-0.541064654714162,0.9977484736113935,-0.76360643728919
1,0.15698650031239,0.3647189807080983,-0.5622103911928494,0.9411200288627837,-0.7503635380477602
1,0.6714727471659523,0.448523488002318,-0.7465707089055108,0.7901490080301155,-0.6810573532339881
1,0.7860655357764855,0.4549747127603394,-0.8404079668724082,0.7125277173558695,-0.6152493766156648
1,0.5593658785419711,0.9660700071945728,-0.41500631648089714,1.4654617710156552,-0.8051481828732215
1,0.2425114048947755,0.3926303159201392,-0.5735350989519005,0.9364839863700666,-0.7558419468737816
0,0.4264122955234607,0.6381220042393185,-0.532008701484379,1.054244045633826,-0.7601725333242255
1,0.4342565290672726,0.0687669038514949,-0.7697975720927366,0.7669662774351627,-0.7364387365435178
1,0.5738789064949619,0.8827040732423586,-0.479459863099909,1.3128541916237462,-0.7621764082723994
0,0.9622502484941676,0.8656413025757143,-0.8763426089809649,1.0357450478020973,-0.3604752793806366
1,0.0160071116697542,0.3470477633684063,-0.5352410617764124,0.9529808279292366,-0.7348969838286546
1,0.7708174731945131,0.5736448001592013,-0.7786693332789103,0.819873180583688,-0.6083224374853505
1,0.6071386329438693,0.809627965431615,-0.5420125066237376,1.1880204764533169,-0.7244712400985243
1,0.5878854941652824,0.711349832402482,-0.5793124730414474,1.0695176426668276,-0.717814117293028
0,0.7832126939831003,0.7858827452561324,-0.6959216167273553,1.0577796397581702,-0.5917563506042809
0,0.9351769389523787,0.2476403771791827,-1.0893414433881792,0.4512397983644509,-0.5581150917218097
1,0.933094227183884,0.5556124058570844,-0.9718995106222256,0.6604475331421015,-0.4521371369578552
1,0.5394512144341144,0.1143952277985457,-0.7990382916725132,0.7244943645328744,-0.733447559320647
1,0.5020777434678917,0.2258302379451435,-0.735672146505148,0.7767205279055948,-0.7374594726122864
0,0.8796611581022997,0.7061367710250102,-0.8404965009651484,0.8746569106546693,-0.48699454204313936
0,0.9478757464130194,0.7887100867137667,-0.8943753052523894,0.9242960343641342,-0.38469443865765357
0,0.0939003863591183,0.3193785695758868,-0.5655921214435152,0.9323024812356954,-0.7409382149864062
1,0.9787415052762996,0.4716999105375201,-1.0692026776732326,0.5394685931100368,-0.423983032831936
0,0.850846373152529,0.2129833747452715,-1.0002195085214012,0.5232963461543252,-0.6285128235400943
0,0.3684761806124612,0.4472838753813009,-0.5908831179536556,0.9307762443351733,-0.7548890711946564
0,0.1435768306761504,0.941634544366824,-0.2719879686727513,1.4716412088281712,-0.8730759030750628
1,0.9306416973236182,0.5038034959879036,-0.9882679259724737,0.6177161635517215,-0.47119549677582273
0,0.5849972211564833,0.4468355361837637,-0.6905481682897864,0.8395112087456565,-0.7140996619958206
0,0.0220336528892998,0.0943674729752462,-0.6443655019878233,0.8755586921669546,-0.704531233551274
0,0.2808809730653189,0.8067583319041667,-0.39673638137060807,1.2713391816280681,-0.8138468151420832
0,0.1896252620660889,0.0571258776562272,-0.6984437452100141,0.8440086306798135,-0.7219207842775377
1,0.4508420902142878,0.7359014859185038,-0.49669308715938476,1.1484623206842839,-0.768686627030713
1,0.8853337620018145,0.5060944193337088,-0.9288412846030523,0.6647092114973916,-0.5197810570363711
1,0.6478548909338936,0.136922300759833,-0.8538305154802204,0.6633364592595916,-0.7170613103996429
0,0.8961534598069942,0.0632076049235791,-1.1091375265217507,0.4248026950845633,-0.6435241549258112
0,0.910261315610328,0.7363350407427589,-0.8662872396528039,0.8860312440465137,-0.4444387138097869
0,0.7787424649695455,0.254033935527115,-0.9114957554357103,0.605795347813296,-0.6582663110113158
1,0.6939088637609283,0.6389267195793946,-0.6851860698050866,0.9349243080842082,-0.6573989957529596
1,0.3156714017040094,0.3689282655706691,-0.6052804858738697,0.9060383921798828,-0.7538866959721338
0,0.9492929010284864,0.912241130372626,-0.8299291083376897,1.1348715214537697,-0.38856271289986594
1,0.3459236842575097,0.1385919431686469,-0.7094004718040577,0.8169705325198663,-0.7405543616818869
0,0.5431462742314421,0.5094312081113361,-0.6416130975274751,0.9028431280016458,-0.7253870992495203
0,0.6691040700483362,0.2470426717626928,-0.824721985972459,0.6865340089656038,-0.7025608315906565
0,0.0049624191706475,0.6794431618178768,-0.38628101991749875,1.1662785352468428,-0.7832736895530593
0,0.8439866591095633,0.8033715495427376,-0.7519440088674335,1.0391702708083528,-0.5279997068763724
0,0.1890408961604578,0.7656296578116034,-0.39155296547114565,1.2346248885052133,-0.8080297249975125
1,0.6226515971634063,0.8514702065153386,-0.5289050196934748,1.2442157170108332,-0.7264140162664532
0,0.1878529240995593,0.8102549569262081,-0.367121695344275,1.2871046173620948,-0.8206091538372084
0,0.0666193981713129,0.1751407985776936,-0.6200766335245449,0.8893405958980772,-0.72199721993481
0,0.002672193968257,0.2489943080785615,-0.5739463267526357,0.9176291442193374,-0.7215615675557776
1,0.1916174134235757,0.6593385450566891,-0.4443827536143679,1.1272612125128028,-0.7853738788733415
1,0.5009476392247955,0.8935235499217506,-0.43280038557354505,1.352504048106512,-0.7967781947624136
0,0.5946532252842245,0.6092757037349421,-0.6291749417766271,0.960237053661611,-0.7082780891795347
1,0.3173920630347959,0.5115301852773552,-0.5467569480095947,0.9858059729880513,-0.7626279074968897
1,0.6774589385992839,0.5530163765433664,-0.7087669508575084,0.8647413894135568,-0.670042517073521
1,0.7290227313781308,0.4819042959560878,-0.7783681810030093,0.7747702118477066,-0.6476110109241621
0,0.2271402183082771,0.2891149572046797,-0.6120965102699333,0.896139369628552,-0.7478420608758283
1,0.251454701283902,0.3638727492731345,-0.5879834084661751,0.9208646417261774,-0.7539237112076815
0,0.4315092980284895,0.5560242960521021,-0.569744068543394,0.9828925051172647,-0.7524229063073455
0,0.5235419406543423,0.3725879404227326,-0.6870028070298027,0.8282495162688333,-0.7321028184038925
0,0.3624344785375895,0.5057100037186254,-0.564498003890792,0.9691053860803401,-0.7586167143658856
0,0.7341798003436413,0.686589278186994,-0.6974330863844276,0.9617248747981195,-0.6294742529907141
0,0.0102825458838274,0.817023956420172,-0.31637217062800294,1.3073281314860457,-0.8207146705243308
0,0.2899142874910266,0.0179100218621667,-0.7413464320266484,0.8121251550825285,-0.7258554330360383
0,0.9121656965383892,0.971786771658748,-0.7379649184735283,1.2905208818604803,-0.46684804755266623
0,0.8702470157986821,0.917734506554004,-0.7188598115756615,1.214790553631113,-0.5126748877993522
0,0.8900232928706945,0.2017928409846908,-1.049382090936973,0.4794867673204187,-0.6071082300156205
1,0.3379386495214455,0.703615624111713,-0.4684608798470692,1.1424575992875354,-0.7836049098729423
1,0.9330161424282464,0.4162168544279627,-1.0241869693003522,0.5494074894993882,-0.49844686263957305
0,0.7105645343050727,0.2273122943916745,-0.8635783843636821,0.648958274980855,-0.6910875313037591
0,0.0393436602074354,0.7216396467317381,-0.3744372432202597,1.2031027673084203,-0.7950682585114335
1,0.3045761865899681,0.5835336229212649,-0.5118605828603526,1.041319878179627,-0.7700868902944246
1,0.2160916099230153,0.4219313451941127,-0.5539822928018829,0.9571162864343826,-0.7576701645838497
0,0.9160196199180928,0.7311717508501091,-0.876346506258725,0.8736649593795476,-0.437043665831202
1,0.1895762992285689,0.5848985491096175,-0.47736324077187214,1.065894300849168,-0.774112792413921
1,0.5156485492961217,0.8165405212675445,-0.48561193836747574,1.231560575264692,-0.7666612864384892
1,0.4239867721165344,0.8913030926165546,-0.39885420116759635,1.366442535236085,-0.8190073523626465
1,0.4299808756571094,0.098669471602945,-0.755977236265281,0.7750390699039885,-0.738322382010533
0,0.1429431420774395,0.773682371748956,-0.3746894629903394,1.2486316944687335,-0.8108767484479236
1,0.332648377193716,0.3876978844669155,-0.603083707648963,0.9100016196623857,-0.7542847817979043
0,0.1791049539884679,0.1612747696357986,-0.6526163659075774,0.867741624732901,-0.7331666247774022
1,0.476609272405413,0.2604461252556203,-0.709994429808126,0.8011262455467456,-0.7403017409459259
0,0.8753422999451108,0.2328837659546907,-1.0203041763872762,0.5076189606007535,-0.6076882992462384
1,0.5992174627259267,0.0091020955085376,-0.8743030368585619,0.665915616180853,-0.7273338194946901
0,0.2959666469042662,0.6669725323350583,-0.4717541526741943,1.1153316517903196,-0.7817718301796454
0,0.3851824078844247,0.6425925789787768,-0.5137798915434151,1.0706893183633048,-0.7678711058341955
0,0.6663402625547179,0.3415717715058651,-0.7853165760747098,0.7311933506593576,-0.6938233175254145
0,0.8119390962060938,0.8258300434462243,-0.7047575950092613,1.0980326972301666,-0.5666668928149312
0,0.5116249627630288,0.4094856944104842,-0.6661869072932988,0.8536538689604366,-0.7339389785451345
1,0.449574471033917,0.1538030830140668,-0.7415486485955175,0.7796670512805454,-0.7403363369974828
1,0.4332438777626243,0.0750962374366813,-0.7668298013164836,0.7686719626391991,-0.7368556137162199
0,0.013464806165602,0.9753734444094312,-0.21259743026100514,1.5226966017818608,-0.8889061399859872
1,0.7661812771280567,0.6622908624346749,-0.7370520139171014,0.9126500389611447,-0.6047572209986625
1,0.6826194799301399,0.5794886504305915,-0.7016926128553672,0.8846327311375607,-0.6658520244924364
1,0.8695125781773779,0.6634964897970587,-0.8465698108431451,0.8324646179548654,-0.5040627907409191
0,0.4271086531811953,0.3622311741839989,-0.6478249562162056,0.8650969597803482,-0.746608277420033
0,0.7382509364817533,0.0412502197641964,-0.9593625558527379,0.569655091073801,-0.7045998479054624
1,0.1131334699635594,0.6646998728423276,-0.4208876850078315,1.1426902576230769,-0.7857672167045044
0,0.5856161654087872,0.5888828497584148,-0.6324280170174327,0.9461974371933711,-0.7115061638810644
1,0.5462668590443396,0.2108692321244224,-0.763733609017377,0.7487707334262638,-0.7319111614312925
0,0.9563482491690538,0.7763065161064605,-0.9128039449684766,0.8971595489560883,-0.37211741906010304
1,0.45790034935156,0.8851395881984878,-0.41755068403127626,1.3495541762120702,-0.807511628177377
1,0.3878995082846673,0.91477495393389,-0.36893566638378417,1.4103380813876356,-0.836903822347296
1,0.4092765751971884,0.7810193247744793,-0.4563042491971806,1.214157862930725,-0.787852865061859
0,0.1715780887645501,0.7787790668663301,-0.3797662388001797,1.2514932091631261,-0.8119363112107238
0,0.6979894351552623,0.6986179094974873,-0.6618948715828668,0.9980458342646128,-0.6555496261481925
0,0.2103282562058603,0.7613313752457683,-0.39981477094852513,1.2271522987935808,-0.8062160724631166
0,0.424178434891504,0.4636599133478074,-0.6052408045998076,0.9215328317196599,-0.7494049365098413
1,0.0401375778755612,0.3415240955484193,-0.5433454227847496,0.9480919835403671,-0.7373259272262497
0,0.0620990973191422,0.8617083485342458,-0.30331794332592643,1.3603315672999057,-0.8384151893682147
0,0.3217372840515229,0.1692399304671646,-0.6890699492319312,0.8327100027646369,-0.7422371549334731
1,0.1179427776415674,0.4621855062338945,-0.5113339209512141,0.9965966121786634,-0.7574114762141261
1,0.3396745497065292,0.3019303194971834,-0.6405346892363617,0.869965917626695,-0.7499713720272188
0,0.968971839631782,0.1768035624697406,-1.1619455593553096,0.38169556464789295,-0.5573810811804233
0,0.771123271038794,0.9553571481163632,-0.5844265391518462,1.3565279514248239,-0.6451504773452235
1,0.8009199785219789,0.4658054526403457,-0.8507667149528038,0.7082555959396093,-0.6025933600137755
0,0.0865979344936901,0.1628491376497579,-0.6298591805767411,0.8836464467718753,-0.7231705680842294
0,0.2275733392705317,0.9300603483854992,-0.30409678116364874,1.4507857806998063,-0.864340889745418
1,0.2116715377445289,0.5034386956018304,-0.518546251832645,1.0050161224128589,-0.7648644928050865
0,0.0681737159916774,0.8051845741775082,-0.33791016334472695,1.290525193308132,-0.819142636712905
0,0.6543101797315236,0.5186813625594591,-0.7060565149529135,0.8509577048126796,-0.683609566630419
1,0.4326088808360093,0.2885042199648795,-0.6799627679890111,0.8308865792568179,-0.744772097598704
0,0.8547980718479025,0.2857213604529715,-0.9768579576237733,0.5522181057652199,-0.6067457560808258
0,0.2331083273988216,0.0583670562455872,-0.7090542914601965,0.8342121256839826,-0.7262779945728784
1,0.702065223602409,0.6569524292142785,-0.683790767990618,0.948891281314987,-0.6520566791064292
0,0.1290256751866992,0.8563673831248663,-0.32418105080678716,1.3502734621881958,-0.8371093838743952
1,0.0472652709123234,0.4497490930973603,-0.4990804729986212,0.999065249641066,-0.7503527142683227
0,0.6250872336974671,0.5794324052135432,-0.6611181703118616,0.917614913526486,-0.694914991055631
0,0.0047426190217489,0.0392017258701073,-0.6640664211392676,0.866899492151468,-0.6930540177525909
1,0.7011221795541683,0.5359476760971369,-0.7339059862648543,0.8355927199644351,-0.65816737617177
0,0.8432062953434661,0.7498603864843675,-0.7772549674082903,0.962678759392161,-0.5274219555744756
1,0.2420020492285347,0.6443166143799551,-0.4656401493507537,1.1053297214917188,-0.7815556321292708
0,0.3718841806708908,0.6195177556654916,-0.519133901216256,1.0536843092057366,-0.7671086093377136
1,0.3185575856353664,0.5733279296695242,-0.5208256172094601,1.0299161889384658,-0.7679636304733499
1,0.7207097772323434,0.4171460967913033,-0.7970769820155514,0.7367101615122688,-0.6606950537549696
0,0.9845866485574238,0.992489685636148,-0.83216023867767,1.2682280915820179,-0.3435836182542984
0,0.93125225214606,0.8832832360479833,-0.8207028422397604,1.0976747802426368,-0.4143009034614651
1,0.352500063313681,0.0853249675362406,-0.7333198804078425,0.8030201141096819,-0.7364778320681565
0,0.0206514458491746,0.087387006387661,-0.6470316630028062,0.8742967579416248,-0.7032811799829772
0,0.9664204126519328,0.0329618782317424,-1.2110960426483472,0.33556719086942344,-0.6140339435677833
1,0.515099457382957,0.326650312699449,-0.7013069825374083,0.8101793443288097,-0.7345390138781359
1,0.6253309136246714,0.8161447560109868,-0.550445072500311,1.1896043349947711,-0.7159528606287859
0,0.698254056272876,0.8939896747049004,-0.5594297948566265,1.2801856198721555,-0.6882165782492493
1,0.1398836255313913,0.3775942722449406,-0.5524862860955545,0.949906118528823,-0.7504266587684418
0,0.1243411778913913,0.1567960960637155,-0.641201901799497,0.876571777427902,-0.7270565189980145
1,0.5924706884959685,0.0784552342860117,-0.8425413491794658,0.6845175516990161,-0.7280088064431873
0,0.7234972060577207,0.2636733123625226,-0.8596220372834984,0.6541399496978083,-0.6812854894302952
0,0.9637941812385384,0.0012848035371095,-1.2191389366913856,0.3301372735686997,-0.6265779138655065
1,0.5845270111390797,0.041522058737203,-0.852770124561102,0.6815072694578403,-0.7288780418761592
1,0.3605638490969293,0.9991932318414144,-0.29661697845219215,1.561732601746476,-0.8857399508577987
1,0.9177249651611182,0.5527739271599943,-0.9522099660925712,0.6734739067258807,-0.4715133913572691
1,0.5946104334620936,0.7805872179080721,-0.5493853862638082,1.1530264618432753,-0.7249012510982806
1,0.0110392906801615,0.6206352244459118,-0.4152385273269916,1.1162144870843294,-0.7720360564622882
0,0.4753727704856038,0.3718590591616701,-0.664400778289878,0.8499560222537679,-0.7405639569272104
0,0.2225066435670064,0.998110568015792,-0.25147047857902494,1.5647946238555381,-0.9005887957987765
1,0.4846660462310633,0.1779466681865382,-0.7469733758582584,0.7700658128347235,-0.7388105784305038
0,0.2571430875105335,0.0705044418218826,-0.710557002957411,0.8301149486856767,-0.7297105405193288
1,0.0065554529527127,0.3742284609116192,-0.5213927064500238,0.965823094060718,-0.7368088848267158
0,0.6716632160127134,0.7264339073725785,-0.6286550652009257,1.0463315077233024,-0.6744289236056469
0,0.0059950223674354,0.2580938852628004,-0.570826904639191,0.9203380815737465,-0.7231580644524965
0,0.0318449450856905,0.1136006820021001,-0.6383521431575668,0.8786314233928326,-0.7088640321725597
0,0.501219950708377,0.6013658521951666,-0.5815954457451578,0.9944458197119997,-0.7396954529801093
